"","strain","MALES_grip_strength","group"
"1","129S1/SvImJ",NA,"control"
"2","129S1/SvImJ",139,"control"
"3","129S1/SvImJ",151,"control"
"4","129S1/SvImJ",165,"control"
"5","129S1/SvImJ",159,"control"
"6","129S1/SvImJ",168,"control"
"7","129S1/SvImJ",150,"control"
"8","129S1/SvImJ",NA,"control"
"9","129S1/SvImJ",NA,"control"
"10","129S1/SvImJ",NA,"control"
"11","129S1/SvImJ",NA,"control"
"12","129S1/SvImJ",NA,"control"
"13","A/J",NA,"control"
"14","A/J",140,"control"
"15","A/J",139,"control"
"16","A/J",132,"control"
"17","A/J",152,"control"
"18","A/J",124,"control"
"19","A/J",134,"control"
"20","A/J",NA,"control"
"21","A/J",NA,"control"
"22","A/J",NA,"control"
"23","A/J",NA,"control"
"24","A/J",NA,"control"
"25","AKR/J",131,"control"
"26","AKR/J",126,"control"
"27","AKR/J",123,"control"
"28","AKR/J",137,"control"
"29","AKR/J",145,"control"
"30","AKR/J",118,"control"
"31","AKR/J",NA,"control"
"32","AKR/J",NA,"control"
"33","AKR/J",NA,"control"
"34","AKR/J",NA,"control"
"35","AKR/J",NA,"control"
"36","AKR/J",NA,"control"
"37","BALB/cByJ",171,"control"
"38","BALB/cByJ",174,"control"
"39","BALB/cByJ",NA,"control"
"40","BALB/cByJ",NA,"control"
"41","BALB/cByJ",180,"control"
"42","BALB/cByJ",173,"control"
"43","BALB/cByJ",NA,"control"
"44","BALB/cByJ",NA,"control"
"45","BALB/cByJ",NA,"control"
"46","BALB/cByJ",NA,"control"
"47","BALB/cByJ",149,"control"
"48","BALB/cByJ",166,"control"
"49","BTBR T<+> Itpr3<tf>/J",111,"control"
"50","BTBR T<+> Itpr3<tf>/J",106,"control"
"51","BTBR T<+> Itpr3<tf>/J",106,"control"
"52","BTBR T<+> Itpr3<tf>/J",108,"control"
"53","BTBR T<+> Itpr3<tf>/J",NA,"control"
"54","BTBR T<+> Itpr3<tf>/J",NA,"control"
"55","BTBR T<+> Itpr3<tf>/J",NA,"control"
"56","BTBR T<+> Itpr3<tf>/J",NA,"control"
"57","BTBR T<+> Itpr3<tf>/J",NA,"control"
"58","BTBR T<+> Itpr3<tf>/J",NA,"control"
"59","BTBR T<+> Itpr3<tf>/J",143,"control"
"60","C3H/HeJ",NA,"control"
"61","C3H/HeJ",NA,"control"
"62","C3H/HeJ",NA,"control"
"63","C3H/HeJ",NA,"control"
"64","C3H/HeJ",NA,"control"
"65","C3H/HeJ",155,"control"
"66","C3H/HeJ",152,"control"
"67","C3H/HeJ",161,"control"
"68","C3H/HeJ",171,"control"
"69","C3H/HeJ",183,"control"
"70","C3H/HeJ",170,"control"
"71","C3H/HeJ",NA,"control"
"72","C57BL/6J",169,"control"
"73","C57BL/6J",NA,"control"
"74","C57BL/6J",NA,"control"
"75","C57BL/6J",NA,"control"
"76","C57BL/6J",NA,"control"
"77","C57BL/6J",NA,"control"
"78","C57BL/6J",NA,"control"
"79","C57BL/6J",NA,"control"
"80","C57BL/6J",NA,"control"
"81","C57BL/6J",NA,"control"
"82","C57BL/6J",NA,"control"
"83","C57BL/6J",NA,"control"
"84","C57BL/6J",NA,"control"
"85","C57BL/6J",153,"control"
"86","C57BL/6J",139,"control"
"87","C57BL/6J",163,"control"
"88","C57BL/6J",116,"control"
"89","C57BL/6J",119,"control"
"90","C57L/J",NA,"control"
"91","C57L/J",NA,"control"
"92","C57L/J",NA,"control"
"93","C57L/J",NA,"control"
"94","C57L/J",147,"control"
"95","C57L/J",NA,"control"
"96","C57L/J",156,"control"
"97","C57L/J",145,"control"
"98","C57L/J",144,"control"
"99","C57L/J",156,"control"
"100","C57L/J",93.1,"control"
"101","C57L/J",NA,"control"
"102","C58/J",NA,"control"
"103","C58/J",150,"control"
"104","C58/J",147,"control"
"105","C58/J",108,"control"
"106","C58/J",149,"control"
"107","C58/J",148,"control"
"108","C58/J",NA,"control"
"109","C58/J",NA,"control"
"110","C58/J",NA,"control"
"111","C58/J",148,"control"
"112","CAST/EiJ",NA,"control"
"113","CAST/EiJ",NA,"control"
"114","CAST/EiJ",83.3,"control"
"115","CAST/EiJ",102,"control"
"116","CAST/EiJ",95.6,"control"
"117","CAST/EiJ",118,"control"
"118","CAST/EiJ",117,"control"
"119","CAST/EiJ",NA,"control"
"120","CAST/EiJ",NA,"control"
"121","CAST/EiJ",NA,"control"
"122","CAST/EiJ",NA,"control"
"123","DBA/2J",132,"control"
"124","DBA/2J",NA,"control"
"125","DBA/2J",NA,"control"
"126","DBA/2J",NA,"control"
"127","DBA/2J",NA,"control"
"128","DBA/2J",NA,"control"
"129","DBA/2J",NA,"control"
"130","DBA/2J",NA,"control"
"131","DBA/2J",NA,"control"
"132","DBA/2J",NA,"control"
"133","DBA/2J",NA,"control"
"134","DBA/2J",NA,"control"
"135","DBA/2J",NA,"control"
"136","DBA/2J",136,"control"
"137","DBA/2J",133,"control"
"138","DBA/2J",123,"control"
"139","DBA/2J",128,"control"
"140","DBA/2J",151,"control"
"141","FVB/NJ",NA,"control"
"142","FVB/NJ",NA,"control"
"143","FVB/NJ",NA,"control"
"144","FVB/NJ",NA,"control"
"145","FVB/NJ",NA,"control"
"146","FVB/NJ",NA,"control"
"147","FVB/NJ",106,"control"
"148","FVB/NJ",121,"control"
"149","FVB/NJ",172,"control"
"150","FVB/NJ",134,"control"
"151","FVB/NJ",147,"control"
"152","FVB/NJ",150,"control"
"153","MOLF/EiJ",57.6,"control"
"154","MOLF/EiJ",NA,"control"
"155","MOLF/EiJ",NA,"control"
"156","MOLF/EiJ",85.7,"control"
"157","MOLF/EiJ",82.5,"control"
"158","MOLF/EiJ",58,"control"
"159","MOLF/EiJ",79.8,"control"
"160","MOLF/EiJ",NA,"control"
"161","MOLF/EiJ",NA,"control"
"162","MOLF/EiJ",NA,"control"
"163","MOLF/EiJ",NA,"control"
"164","MOLF/EiJ",NA,"control"
"165","MOLF/EiJ",36.5,"control"
"166","NOD/ShiLtJ",180,"control"
"167","NOD/ShiLtJ",199,"control"
"168","NOD/ShiLtJ",173,"control"
"169","NOD/ShiLtJ",NA,"control"
"170","NOD/ShiLtJ",NA,"control"
"171","NOD/ShiLtJ",NA,"control"
"172","NOD/ShiLtJ",NA,"control"
"173","NOD/ShiLtJ",NA,"control"
"174","NOD/ShiLtJ",NA,"control"
"175","NOD/ShiLtJ",177,"control"
"176","NOD/ShiLtJ",160,"control"
"177","NOD/ShiLtJ",219,"control"
"178","NZB/BlNJ",NA,"control"
"179","NZB/BlNJ",118,"control"
"180","NZB/BlNJ",104,"control"
"181","NZB/BlNJ",117,"control"
"182","NZB/BlNJ",120,"control"
"183","NZB/BlNJ",118,"control"
"184","NZB/BlNJ",125,"control"
"185","NZB/BlNJ",NA,"control"
"186","NZB/BlNJ",NA,"control"
"187","NZB/BlNJ",NA,"control"
"188","NZB/BlNJ",NA,"control"
"189","NZB/BlNJ",NA,"control"
"190","PERA/EiJ",NA,"control"
"191","PERA/EiJ",NA,"control"
"192","PERA/EiJ",119,"control"
"193","PERA/EiJ",136,"control"
"194","PERA/EiJ",126,"control"
"195","PERA/EiJ",134,"control"
"196","PERA/EiJ",NA,"control"
"197","PERA/EiJ",NA,"control"
"198","PERA/EiJ",NA,"control"
"199","PERA/EiJ",NA,"control"
"200","PERA/EiJ",NA,"control"
"201","PERA/EiJ",NA,"control"
"202","PL/J",NA,"control"
"203","PL/J",104,"control"
"204","PL/J",110,"control"
"205","PL/J",92.9,"control"
"206","PL/J",0,"control"
"207","PL/J",0,"control"
"208","PL/J",0,"control"
"209","PL/J",NA,"control"
"210","PL/J",NA,"control"
"211","PL/J",NA,"control"
"212","PL/J",NA,"control"
"213","PL/J",NA,"control"
"214","SJL/J",118,"control"
"215","SJL/J",NA,"control"
"216","SJL/J",NA,"control"
"217","SJL/J",138,"control"
"218","SJL/J",143,"control"
"219","SJL/J",139,"control"
"220","SJL/J",129,"control"
"221","SJL/J",NA,"control"
"222","SJL/J",NA,"control"
"223","SJL/J",NA,"control"
"224","SJL/J",NA,"control"
"225","SM/J",136,"control"
"226","SM/J",128,"control"
"227","SM/J",NA,"control"
"228","SM/J",NA,"control"
"229","SM/J",NA,"control"
"230","SM/J",NA,"control"
"231","SM/J",NA,"control"
"232","SM/J",NA,"control"
"233","SM/J",133,"control"
"234","SM/J",132,"control"
"235","SM/J",163,"control"
"236","SM/J",138,"control"
"237","SPRET/EiJ",NA,"control"
"238","SPRET/EiJ",NA,"control"
"239","SPRET/EiJ",NA,"control"
"240","SPRET/EiJ",NA,"control"
"241","SPRET/EiJ",NA,"control"
"242","SPRET/EiJ",55.4,"control"
"243","SPRET/EiJ",106,"control"
"244","SPRET/EiJ",34.6,"control"
"245","SPRET/EiJ",94,"control"
"246","SPRET/EiJ",NA,"control"
"247","SWR/J",NA,"control"
"248","SWR/J",NA,"control"
"249","SWR/J",NA,"control"
"250","SWR/J",NA,"control"
"251","SWR/J",116,"control"
"252","SWR/J",124,"control"
"253","SWR/J",110,"control"
"254","SWR/J",105,"control"
"255","SWR/J",119,"control"
"256","SWR/J",105,"control"
"257","SWR/J",NA,"control"
"258","SWR/J",NA,"control"
