"","File.name","strain1","strain2","sex","lab","measure.name","treatment1","measure.name0","treatment2","mean1","mean2","sd1","sd2","n1","n2","diff","s2.pooled","SE","SE.adjusted","satter.df","gxl.adjusted.pv","common.pv","FDR.common.pv","FDR.gxl.adjusted.pv"
"1","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","BTBR","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,34.625,0.78549347546622,0.966215001214238,5,8,-8.245,0.93357142857143,0.550827299873304,0.621129718450871,16.6591803920862,2.77151191348035e-10,1.1652438156629e-08,1.1652438156629e-07,2.77151191348035e-09
"2","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","C57BL/6J","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,26.44,0.78549347546622,1.2837445228705,5,5,-0.0600000000000023,1.648,0.811911325207378,0.897018724442249,11.5449285265215,0.947815049070169,0.94290457784162,0.94290457784162,0.947815049070169
"3","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","CBA","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,28.1,0.78549347546622,1.47309198626562,5,5,-1.72,2.17,0.931665175908169,1.02932559474639,11.5449285265215,0.121582897020772,0.102076840151949,0.140810309490508,0.167236558222846
"4","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,29.2333333333333,0.78549347546622,2.43721152139079,5,9,-2.85333333333334,5.94,1.35941163743731,1.54020412932832,18.3011109371043,0.0801424859303519,0.0576526040707526,0.103899803001622,0.143616820039246
"5","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","BTBR","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,34.625,0.78549347546622,0.966215001214238,5,8,-8.245,0.93357142857143,0.550827299873304,0.621129718450871,16.6591803920862,2.77151191348035e-10,1.1652438156629e-08,1.1652438156629e-07,2.77151191348035e-09
"6","Lab_Crowley2_body_weight_Males.csv","BTBR","C57BL/6J","Males","Crowley2","Body.Weight","control","Body.Weight","control",34.625,26.44,0.966215001214238,1.2837445228705,8,5,8.185,1.648,0.73184697854128,0.825253047252781,16.6591803920862,2.11296281763252e-08,2.39077404084468e-07,1.19538702042234e-06,1.05648140881626e-07
"7","Lab_Crowley2_body_weight_Males.csv","BTBR","CBA","Males","Crowley2","Body.Weight","control","Body.Weight","control",34.625,28.1,0.966215001214238,1.47309198626562,8,5,6.525,2.17,0.83979164082527,0.946974751511359,16.6591803920862,2.9207799463675e-06,8.61303586757957e-06,2.87101195585986e-05,9.73593315455832e-06
"8","Lab_Crowley2_body_weight_Males.csv","BTBR","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",34.625,29.2333333333333,0.966215001214238,2.43721152139079,8,9,5.39166666666667,5.94,1.1842719282327,1.38806655460032,24.1002507375956,0.000701365246679183,0.000381124856038749,0.000952812140096873,0.00175341311669796
"9","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","C57BL/6J","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,26.44,0.78549347546622,1.2837445228705,5,5,-0.0600000000000023,1.648,0.811911325207378,0.897018724442249,11.5449285265215,0.947815049070169,0.94290457784162,0.94290457784162,0.947815049070169
"10","Lab_Crowley2_body_weight_Males.csv","BTBR","C57BL/6J","Males","Crowley2","Body.Weight","control","Body.Weight","control",34.625,26.44,0.966215001214238,1.2837445228705,8,5,8.185,1.648,0.73184697854128,0.825253047252781,16.6591803920862,2.11296281763252e-08,2.39077404084468e-07,1.19538702042234e-06,1.05648140881626e-07
"11","Lab_Crowley2_body_weight_Males.csv","C57BL/6J","CBA","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.44,28.1,1.2837445228705,1.47309198626562,5,5,-1.66,2.17,0.931665175908169,1.02932559474639,11.5449285265215,0.133789246578277,0.112648247592406,0.140810309490508,0.167236558222846
"12","Lab_Crowley2_body_weight_Males.csv","C57BL/6J","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.44,29.2333333333333,1.2837445228705,2.43721152139079,5,9,-2.79333333333333,5.94,1.35941163743731,1.54020412932832,18.3011109371043,0.0861700920235477,0.0623398818009735,0.103899803001622,0.143616820039246
"13","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","CBA","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,28.1,0.78549347546622,1.47309198626562,5,5,-1.72,2.17,0.931665175908169,1.02932559474639,11.5449285265215,0.121582897020772,0.102076840151949,0.140810309490508,0.167236558222846
"14","Lab_Crowley2_body_weight_Males.csv","BTBR","CBA","Males","Crowley2","Body.Weight","control","Body.Weight","control",34.625,28.1,0.966215001214238,1.47309198626562,8,5,6.525,2.17,0.83979164082527,0.946974751511359,16.6591803920862,2.9207799463675e-06,8.61303586757957e-06,2.87101195585986e-05,9.73593315455832e-06
"15","Lab_Crowley2_body_weight_Males.csv","C57BL/6J","CBA","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.44,28.1,1.2837445228705,1.47309198626562,5,5,-1.66,2.17,0.931665175908169,1.02932559474639,11.5449285265215,0.133789246578277,0.112648247592406,0.140810309490508,0.167236558222846
"16","Lab_Crowley2_body_weight_Males.csv","CBA","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",28.1,29.2333333333333,1.47309198626562,2.43721152139079,5,9,-1.13333333333333,5.94,1.35941163743731,1.54020412932832,18.3011109371043,0.471158802650381,0.42073887729256,0.467487641436178,0.523509780722645
"17","Lab_Crowley2_body_weight_Males.csv","BALB/cJ","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.38,29.2333333333333,0.78549347546622,2.43721152139079,5,9,-2.85333333333334,5.94,1.35941163743731,1.54020412932832,18.3011109371043,0.0801424859303519,0.0576526040707526,0.103899803001622,0.143616820039246
"18","Lab_Crowley2_body_weight_Males.csv","BTBR","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",34.625,29.2333333333333,0.966215001214238,2.43721152139079,8,9,5.39166666666667,5.94,1.1842719282327,1.38806655460032,24.1002507375956,0.000701365246679183,0.000381124856038749,0.000952812140096873,0.00175341311669796
"19","Lab_Crowley2_body_weight_Males.csv","C57BL/6J","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",26.44,29.2333333333333,1.2837445228705,2.43721152139079,5,9,-2.79333333333333,5.94,1.35941163743731,1.54020412932832,18.3011109371043,0.0861700920235477,0.0623398818009735,0.103899803001622,0.143616820039246
"20","Lab_Crowley2_body_weight_Males.csv","CBA","DBA/2J","Males","Crowley2","Body.Weight","control","Body.Weight","control",28.1,29.2333333333333,1.47309198626562,2.43721152139079,5,9,-1.13333333333333,5.94,1.35941163743731,1.54020412932832,18.3011109371043,0.471158802650381,0.42073887729256,0.467487641436178,0.523509780722645
"21","Lab_Crabbe4_grip_strength_Males.csv","C57BL/6J","DBA/2J","Males","Crabbe4","grip.avg","control","grip.avg","control",5.21926613151866,5.11277055457342,0.275939045281014,0.119415270496562,6,6,0.106495576945246,0.0142600068277671,0.0689444385665421,0.114792523339745,21.2456592028965,0.363972070244602,0.153462093570079,0.153462093570079,0.363972070244602
"22","Lab_Crabbe4_grip_strength_Males.csv","C57BL/6J","SWR/J","Males","Crabbe4","grip.avg","control","grip.avg","control",5.21926613151866,4.83485374424442,0.275939045281014,0.110616000841986,6,6,0.384412387274239,0.0122358996422743,0.0638641778628008,0.10633388682705,21.2456592028965,0.00160111036358169,0.000128769502681989,0.000386308508045968,0.00480333109074507
"23","Lab_Crabbe4_grip_strength_Males.csv","C57BL/6J","DBA/2J","Males","Crabbe4","grip.avg","control","grip.avg","control",5.21926613151866,5.11277055457342,0.275939045281014,0.119415270496562,6,6,0.106495576945246,0.0142600068277671,0.0689444385665421,0.114792523339745,21.2456592028965,0.363972070244602,0.153462093570079,0.153462093570079,0.363972070244602
"24","Lab_Crabbe4_grip_strength_Males.csv","DBA/2J","SWR/J","Males","Crabbe4","grip.avg","control","grip.avg","control",5.11277055457342,4.83485374424442,0.119415270496562,0.110616000841986,6,6,0.277916810328993,0.0122358996422743,0.0638641778628008,0.10633388682705,21.2456592028965,0.016131069416228,0.00143977058217298,0.00215965587325947,0.024196604124342
"25","Lab_Crabbe4_grip_strength_Males.csv","C57BL/6J","SWR/J","Males","Crabbe4","grip.avg","control","grip.avg","control",5.21926613151866,4.83485374424442,0.275939045281014,0.110616000841986,6,6,0.384412387274239,0.0122358996422743,0.0638641778628008,0.10633388682705,21.2456592028965,0.00160111036358169,0.000128769502681989,0.000386308508045968,0.00480333109074507
"26","Lab_Crabbe4_grip_strength_Males.csv","DBA/2J","SWR/J","Males","Crabbe4","grip.avg","control","grip.avg","control",5.11277055457342,4.83485374424442,0.119415270496562,0.110616000841986,6,6,0.277916810328993,0.0122358996422743,0.0638641778628008,0.10633388682705,21.2456592028965,0.016131069416228,0.00143977058217298,0.00215965587325947,0.024196604124342
"27","Lab_Crabbe4_grip_strength_Females.csv","C57BL/6J","DBA/2J","Females","Crabbe4","grip.avg","control","grip.avg","control",4.90547865021772,4.77416720510425,0.195146400558252,0.223671212222765,12,12,0.131311445113464,0.0500288111772013,0.0913133900159238,0.245140247246334,15.9521636923994,0.599584128216673,0.164499187991367,0.164499187991367,0.599584128216673
"28","Lab_Crabbe4_grip_strength_Females.csv","C57BL/6J","SWR/J","Females","Crabbe4","grip.avg","control","grip.avg","control",4.90547865021772,4.45766896041435,0.195146400558252,0.31001509528225,12,6,0.44780968980337,0.0961093593028624,0.155007547641125,0.351360227934631,17.724290950423,0.218941851561969,0.0106830543449942,0.0320491630349827,0.569673549790872
"29","Lab_Crabbe4_grip_strength_Females.csv","C57BL/6J","DBA/2J","Females","Crabbe4","grip.avg","control","grip.avg","control",4.90547865021772,4.77416720510425,0.195146400558252,0.223671212222765,12,12,0.131311445113464,0.0500288111772013,0.0913133900159238,0.245140247246334,15.9521636923994,0.599584128216673,0.164499187991367,0.164499187991367,0.599584128216673
"30","Lab_Crabbe4_grip_strength_Females.csv","DBA/2J","SWR/J","Females","Crabbe4","grip.avg","control","grip.avg","control",4.77416720510425,4.45766896041435,0.223671212222765,0.31001509528225,12,6,0.316498244689907,0.0961093593028624,0.155007547641125,0.351360227934631,17.724290950423,0.379782366527248,0.0580137316188231,0.0870205974282346,0.569673549790872
"31","Lab_Crabbe4_grip_strength_Females.csv","C57BL/6J","SWR/J","Females","Crabbe4","grip.avg","control","grip.avg","control",4.90547865021772,4.45766896041435,0.195146400558252,0.31001509528225,12,6,0.44780968980337,0.0961093593028624,0.155007547641125,0.351360227934631,17.724290950423,0.218941851561969,0.0106830543449942,0.0320491630349827,0.569673549790872
"32","Lab_Crabbe4_grip_strength_Females.csv","DBA/2J","SWR/J","Females","Crabbe4","grip.avg","control","grip.avg","control",4.77416720510425,4.45766896041435,0.223671212222765,0.31001509528225,12,6,0.316498244689907,0.0961093593028624,0.155007547641125,0.351360227934631,17.724290950423,0.379782366527248,0.0580137316188231,0.0870205974282346,0.569673549790872
