strain,sex,id,age,group,TST_cont,TST_fluox,OFT_thig_cont,OFT_thig_fluox,OFT_dist_cont,OFT_dist_fluox,fluoxetine,norfluoxetine
129S1/SvImJ,m,129_001,9-11,control,52.7,,100,,37.3,,,
129S1/SvImJ,m,129_002,9-11,control,34.0,,99.2,,890,,,
129S1/SvImJ,m,129_003,9-11,control,35.1,,100,,743,,,
129S1/SvImJ,m,129_004,9-11,control,38.6,,99.7,,324,,,
129S1/SvImJ,m,129_005,9-11,control,18.1,,100,,213,,,
129S1/SvImJ,m,129_006,9-11,control,40.4,,100,,656,,,
129S1/SvImJ,m,129_007,9-11,control,35.0,,99.8,,66.2,,,
129S1/SvImJ,m,129_008,9-11,control,40.9,,94.5,,933,,,
129S1/SvImJ,m,129_009,9-11,control,28.2,,99.5,,879,,,
129S1/SvImJ,m,129_010,9-11,control,53.1,,100,,45.8,,,
129S1/SvImJ,m,129_011,9-11,control,43.1,,100,,73.4,,,
129S1/SvImJ,m,129_012,9-11,control,25.9,,100,,33.0,,,
129S1/SvImJ,m,129_013,9-11,control,,,55.5,,504,,,
129S1/SvImJ,m,129_014,9-11,control,20.5,,100,,276,,,
129S1/SvImJ,m,129_015,9-11,control,10.8,,94.3,,1079,,,
129S1/SvImJ,m,129_016,9-11,fluoxetine,,28.7,,100,,183,750,788
129S1/SvImJ,m,129_017,9-11,fluoxetine,,26.4,,99.8,,63.0,1210,1150
129S1/SvImJ,m,129_018,9-11,fluoxetine,,25.2,,100,,719,1230,1080
129S1/SvImJ,m,129_019,9-11,fluoxetine,,37.3,,100,,615,1370,1370
129S1/SvImJ,m,129_020,9-11,fluoxetine,,46.9,,,,,1220,913
129S1/SvImJ,m,129_021,9-11,fluoxetine,,25.2,,100,,28.3,1370,1280
129S1/SvImJ,m,129_022,9-11,fluoxetine,,49.9,,97.2,,639,1260,1220
129S1/SvImJ,m,129_023,9-11,fluoxetine,,22.9,,100,,178,888,940
129S1/SvImJ,m,129_024,9-11,fluoxetine,,30.9,,100,,443,1450,1190
129S1/SvImJ,m,129_025,9-11,fluoxetine,,17.7,,100,,626,1150,1100
129S1/SvImJ,m,129_026,9-11,fluoxetine,,,,100,,24.4,976,1020
129S1/SvImJ,m,129_027,9-11,fluoxetine,,45.2,,98.3,,778,924,936
129S1/SvImJ,m,129_028,9-11,fluoxetine,,28.1,,100,,24.6,1190,1050
A/J,m,A_029,9-11,control,20.1,,100,,94.1,,,
A/J,m,A_030,9-11,control,20.4,,100,,157,,,
A/J,m,A_031,9-11,control,53.9,,99.8,,511,,,
A/J,m,A_032,9-11,control,30.6,,100,,33.2,,,
A/J,m,A_033,9-11,control,17.2,,100,,144,,,
A/J,m,A_034,9-11,control,28.6,,97.8,,590,,,
A/J,m,A_035,9-11,control,,,100,,465,,,
A/J,m,A_036,9-11,control,34.8,,99.9,,545,,,
A/J,m,A_037,9-11,control,39.1,,100,,169,,,
A/J,m,A_038,9-11,control,21.8,,100,,99.6,,,
A/J,m,A_039,9-11,control,24.8,,100,,110,,,
A/J,m,A_040,9-11,control,35.3,,100,,173,,,
A/J,m,A_041,9-11,fluoxetine,,31.8,,100,,50.2,938,1420
A/J,m,A_042,9-11,fluoxetine,,,,99.0,,154,873,1150
A/J,m,A_043,9-11,fluoxetine,,38.2,,100,,665,980,1290
A/J,m,A_044,9-11,fluoxetine,,30.1,,100,,357,1060,1220
A/J,m,A_045,9-11,fluoxetine,,23.1,,100,,405,1240,1630
A/J,m,A_046,9-11,fluoxetine,,26.9,,100,,474,1130,1300
A/J,m,A_047,9-11,fluoxetine,,,,100,,75.1,963,1150
A/J,m,A_048,9-11,fluoxetine,,37.3,,100,,259,1040,1360
A/J,m,A_049,9-11,fluoxetine,,40.9,,100,,99.0,813,1160
A/J,m,A_050,9-11,fluoxetine,,34.3,,100,,72.8,599,889
A/J,m,A_051,9-11,fluoxetine,,26.1,,100,,36.9,652,1010
A/J,m,A_052,9-11,fluoxetine,,26.4,,100,,105,723,1040
A/J,m,A_053,9-11,fluoxetine,,32.1,,99.3,,518,877,1160
A/J,m,A_054,9-11,fluoxetine,,35.7,,85.2,,1079,1020,1150
A/J,m,A_055,9-11,fluoxetine,,33.9,,100,,52.5,1160,1410
AKR/J,m,AKR_056,9-11,control,46.2,,87.0,,1983,,,
AKR/J,m,AKR_057,9-11,control,55.9,,91.3,,2572,,,
AKR/J,m,AKR_058,9-11,control,64.7,,83.8,,2956,,,
AKR/J,m,AKR_059,9-11,control,48.0,,94.7,,1576,,,
AKR/J,m,AKR_060,9-11,control,57.6,,94.0,,1394,,,
AKR/J,m,AKR_061,9-11,control,62.7,,91.3,,1581,,,
AKR/J,m,AKR_062,9-11,control,,,89.5,,1673,,,
AKR/J,m,AKR_063,9-11,control,41.9,,83.7,,1716,,,
AKR/J,m,AKR_064,9-11,control,51.0,,78.3,,1695,,,
AKR/J,m,AKR_065,9-11,fluoxetine,,61.7,,97.7,,1682,931,1090
AKR/J,m,AKR_066,9-11,fluoxetine,,50.4,,89.3,,2093,915,1060
AKR/J,m,AKR_067,9-11,fluoxetine,,54.8,,96.0,,1314,826,1040
AKR/J,m,AKR_068,9-11,fluoxetine,,58.4,,94.2,,1383,1210,1020
AKR/J,m,AKR_069,9-11,fluoxetine,,24.1,,90.0,,1783,781,993
AKR/J,m,AKR_070,9-11,fluoxetine,,37.6,,88.2,,2397,910,1010
AKR/J,m,AKR_071,9-11,fluoxetine,,,,82.2,,2186,1000,1170
AKR/J,m,AKR_072,9-11,fluoxetine,,43.0,,82.8,,1880,1080,1240
AKR/J,m,AKR_073,9-11,fluoxetine,,50.4,,73.2,,1699,1240,1450
BALB/cJ,m,BALB_074,9-11,control,43.8,,70.2,,2127,,,
BALB/cJ,m,BALB_075,9-11,control,28.5,,100,,32.6,,,
BALB/cJ,m,BALB_076,9-11,control,17.6,,74.5,,1688,,,
BALB/cJ,m,BALB_077,9-11,control,21.9,,100,,93.0,,,
BALB/cJ,m,BALB_078,9-11,control,24.5,,94.2,,1430,,,
BALB/cJ,m,BALB_079,9-11,control,27.8,,92.2,,1381,,,
BALB/cJ,m,BALB_080,9-11,control,,,100,,141,,,
BALB/cJ,m,BALB_081,9-11,control,19.7,,99.8,,360,,,
BALB/cJ,m,BALB_082,9-11,control,18.3,,98.8,,1466,,,
BALB/cJ,m,BALB_083,9-11,control,17.6,,,,,,,
BALB/cJ,m,BALB_084,9-11,control,28.6,,,,,,,
BALB/cJ,m,BALB_085,9-11,control,51.4,,,,,,,
BALB/cJ,m,BALB_086,9-11,control,32.1,,,,,,,
BALB/cJ,m,BALB_087,9-11,control,54.1,,,,,,,
BALB/cJ,m,BALB_088,9-11,control,41.9,,,,,,,
BALB/cJ,m,BALB_089,9-11,control,24.0,,,,,,,
BALB/cJ,m,BALB_090,9-11,control,24.7,,,,,,,
BALB/cJ,m,BALB_091,9-11,fluoxetine,,23.7,,98.3,,1236,703,924
BALB/cJ,m,BALB_092,9-11,fluoxetine,,32.4,,99.5,,672,609,710
BALB/cJ,m,BALB_093,9-11,fluoxetine,,25.0,,83.8,,1921,1070,1200
BALB/cJ,m,BALB_094,9-11,fluoxetine,,8.40,,91.5,,1738,806,767
BALB/cJ,m,BALB_095,9-11,fluoxetine,,4.60,,99.2,,65.8,615,696
BALB/cJ,m,BALB_096,9-11,fluoxetine,,16.0,,100,,113,771,964
BALB/cJ,m,BALB_097,9-11,fluoxetine,,30.6,,93.3,,1259,837,854
BALB/cJ,m,BALB_098,9-11,fluoxetine,,4.28,,89.7,,908,931,977
BALB/cJ,m,BALB_099,9-11,fluoxetine,,19.7,,88.2,,1660,974,1010
BALB/cJ,m,BALB_100,9-11,fluoxetine,,,,100,,63.6,681,817
BALB/cJ,m,BALB_101,9-11,fluoxetine,,4.11,,100,,1568,800,1020
BALB/cJ,m,BALB_102,9-11,fluoxetine,,1.83,,,,,,
BALB/cJ,m,BALB_103,9-11,fluoxetine,,25.0,,,,,,
BALB/cJ,m,BALB_104,9-11,fluoxetine,,17.8,,,,,,
BALB/cJ,m,BALB_105,9-11,fluoxetine,,16.8,,,,,,
BALB/cJ,m,BALB_106,9-11,fluoxetine,,23.1,,,,,,
BALB/cJ,m,BALB_107,9-11,fluoxetine,,3.50,,,,,,
BALB/cJ,m,BALB_108,9-11,fluoxetine,,17.4,,,,,805,1230
BALB/cJ,m,BALB_109,9-11,fluoxetine,,10.1,,,,,,
BALB/cJ,m,BALB_110,9-11,fluoxetine,,14.3,,,,,,
"BTBR T+ tf/J",m,BTBR_111,9-11,control,0.940,,81.7,,1771,,,
"BTBR T+ tf/J",m,BTBR_112,9-11,control,0.00,,94.3,,1687,,,
"BTBR T+ tf/J",m,BTBR_113,9-11,control,7.20,,86.8,,2931,,,
"BTBR T+ tf/J",m,BTBR_114,9-11,control,4.00,,95.8,,1175,,,
"BTBR T+ tf/J",m,BTBR_115,9-11,control,1.10,,84.2,,2449,,,
"BTBR T+ tf/J",m,BTBR_116,9-11,control,0.00,,89.3,,2358,,,
"BTBR T+ tf/J",m,BTBR_117,9-11,control,,,97.8,,1375,,,
"BTBR T+ tf/J",m,BTBR_118,9-11,control,20.4,,90.8,,1429,,,
"BTBR T+ tf/J",m,BTBR_119,9-11,control,1.22,,94.8,,2012,,,
"BTBR T+ tf/J",m,BTBR_120,9-11,fluoxetine,,10.3,,98.5,,685,917,1110
"BTBR T+ tf/J",m,BTBR_121,9-11,fluoxetine,,0.100,,94.2,,2957,998,954
"BTBR T+ tf/J",m,BTBR_122,9-11,fluoxetine,,0.00,,98.8,,1934,1140,1940
"BTBR T+ tf/J",m,BTBR_123,9-11,fluoxetine,,3.00,,88.0,,2102,857,1150
"BTBR T+ tf/J",m,BTBR_124,9-11,fluoxetine,,0.0600,,91.0,,2909,632,1080
"BTBR T+ tf/J",m,BTBR_125,9-11,fluoxetine,,4.83,,90.5,,1117,625,938
"BTBR T+ tf/J",m,BTBR_126,9-11,fluoxetine,,0.00,,92.8,,2224,821,1360
"BTBR T+ tf/J",m,BTBR_127,9-11,fluoxetine,,0.0600,,91.7,,2191,859,1120
"BTBR T+ tf/J",m,BTBR_128,9-11,fluoxetine,,,,82.3,,2720,1020,1430
"BTBR T+ tf/J",m,BTBR_129,9-11,fluoxetine,,,,93.7,,1716,953,1160
"BTBR T+ tf/J",m,BTBR_130,9-11,fluoxetine,,,,83.7,,3551,1230,1440
"BTBR T+ tf/J",m,BTBR_131,9-11,fluoxetine,,0.00,,98.3,,1467,893,1180
BUB/BnJ,m,BUB_132,9-11,control,31.1,,85.0,,2276,,,
BUB/BnJ,m,BUB_133,9-11,control,31.2,,91.3,,1127,,,
BUB/BnJ,m,BUB_134,9-11,control,44.2,,84.7,,1671,,,
BUB/BnJ,m,BUB_135,9-11,control,32.8,,78.5,,1784,,,
BUB/BnJ,m,BUB_136,9-11,control,39.4,,70.7,,1121,,,
BUB/BnJ,m,BUB_137,9-11,control,54.7,,78.8,,2012,,,
BUB/BnJ,m,BUB_138,9-11,control,41.1,,86.0,,1495,,,
BUB/BnJ,m,BUB_139,9-11,control,41.8,,75.8,,1370,,,
BUB/BnJ,m,BUB_140,9-11,fluoxetine,,20.0,,78.3,,4375,2380,2460
BUB/BnJ,m,BUB_141,9-11,fluoxetine,,24.2,,76.5,,2495,1420,875
BUB/BnJ,m,BUB_142,9-11,fluoxetine,,40.5,,72.5,,1887,1200,1210
BUB/BnJ,m,BUB_143,9-11,fluoxetine,,23.3,,71.7,,1737,932,1110
BUB/BnJ,m,BUB_144,9-11,fluoxetine,,15.2,,60.2,,1679,1000,1200
BUB/BnJ,m,BUB_145,9-11,fluoxetine,,18.9,,72.3,,2139,1250,1330
BUB/BnJ,m,BUB_146,9-11,fluoxetine,,34.4,,81.3,,2705,1610,1520
BUB/BnJ,m,BUB_147,9-11,fluoxetine,,36.2,,85.0,,2153,1260,1390
BUB/BnJ,m,BUB_148,9-11,fluoxetine,,30.4,,80.5,,2365,1520,1430
C3H/HeJ,m,C3H_149,9-11,control,29.7,,85.8,,1141,,,
C3H/HeJ,m,C3H_150,9-11,control,43.8,,82.5,,1144,,,
C3H/HeJ,m,C3H_151,9-11,control,32.7,,91.5,,824,,,
C3H/HeJ,m,C3H_152,9-11,control,33.3,,89.2,,1343,,,
C3H/HeJ,m,C3H_153,9-11,control,,,88.8,,1059,,,
C3H/HeJ,m,C3H_154,9-11,control,25.2,,93.3,,1032,,,
C3H/HeJ,m,C3H_155,9-11,control,20.8,,86.5,,1468,,,
C3H/HeJ,m,C3H_156,9-11,control,26.8,,82.2,,1572,,,
C3H/HeJ,m,C3H_157,9-11,control,9.22,,89.2,,812,,,
C3H/HeJ,m,C3H_158,9-11,control,30.3,,95.3,,1057,,,
C3H/HeJ,m,C3H_159,9-11,control,17.5,,85.2,,1074,,,
C3H/HeJ,m,C3H_160,9-11,control,34.1,,95.3,,998,,,
C3H/HeJ,m,C3H_161,9-11,control,13.5,,95.2,,768,,,
C3H/HeJ,m,C3H_162,9-11,control,31.7,,86.5,,1310,,,
C3H/HeJ,m,C3H_163,9-11,control,29.9,,91.0,,961,,,
C3H/HeJ,m,C3H_164,9-11,fluoxetine,,37.9,,92.5,,963,1030,1160
C3H/HeJ,m,C3H_165,9-11,fluoxetine,,41.8,,86.8,,1013,819,955
C3H/HeJ,m,C3H_166,9-11,fluoxetine,,35.0,,87.8,,965,1000,1080
C3H/HeJ,m,C3H_167,9-11,fluoxetine,,50.3,,90.3,,929,795,949
C3H/HeJ,m,C3H_168,9-11,fluoxetine,,32.9,,96.2,,939,361,585
C3H/HeJ,m,C3H_169,9-11,fluoxetine,,24.8,,88.8,,840,234,279
C3H/HeJ,m,C3H_170,9-11,fluoxetine,,0.170,,92.3,,1121,1140,1260
C3H/HeJ,m,C3H_171,9-11,fluoxetine,,47.5,,89.0,,1352,645,831
C3H/HeJ,m,C3H_172,9-11,fluoxetine,,19.7,,91.2,,1137,1040,1230
C3H/HeJ,m,C3H_173,9-11,fluoxetine,,,,87.8,,1063,672,902
C3H/HeJ,m,C3H_174,9-11,fluoxetine,,22.7,,92.5,,1248,626,921
C3H/HeJ,m,C3H_175,9-11,fluoxetine,,24.1,,81.8,,1394,562,881
C3H/HeJ,m,C3H_176,9-11,fluoxetine,,39.1,,92.2,,1244,697,1010
C3H/HeJ,m,C3H_177,9-11,fluoxetine,,31.3,,88.8,,943,956,1120
C3H/HeJ,m,C3H_178,9-11,fluoxetine,,29.3,,82.5,,1045,869,1080
C57BL/6J,m,B6_179,9-11,control,41.1,,89.2,,1044,,,
C57BL/6J,m,B6_180,9-11,control,,,94.7,,680,,,
C57BL/6J,m,B6_181,9-11,control,,,90.2,,1305,,,
C57BL/6J,m,B6_182,9-11,control,,,87.0,,1137,,,
C57BL/6J,m,B6_183,9-11,control,61.2,,80.2,,1465,,,
C57BL/6J,m,B6_184,9-11,control,45.0,,79.5,,1152,,,
C57BL/6J,m,B6_185,9-11,control,49.7,,95.7,,719,,,
C57BL/6J,m,B6_186,9-11,control,,,87.2,,1373,,,
C57BL/6J,m,B6_187,9-11,control,,,89.0,,1116,,,
C57BL/6J,m,B6_188,9-11,control,25.2,,93.0,,936,,,
C57BL/6J,m,B6_189,9-11,control,66.9,,84.7,,1145,,,
C57BL/6J,m,B6_190,9-11,control,52.5,,75.5,,1469,,,
C57BL/6J,m,B6_191,9-11,fluoxetine,,40.1,,92.2,,698,1040,1430
C57BL/6J,m,B6_192,9-11,fluoxetine,,30.7,,83.7,,1486,961,1220
C57BL/6J,m,B6_193,9-11,fluoxetine,,33.8,,94.8,,876,,
C57BL/6J,m,B6_194,9-11,fluoxetine,,36.4,,94.0,,1433,1150,1350
C57BL/6J,m,B6_195,9-11,fluoxetine,,24.8,,87.3,,1465,2410,2490
C57BL/6J,m,B6_196,9-11,fluoxetine,,9.80,,90.0,,959,772,983
C57BL/6J,m,B6_197,9-11,fluoxetine,,33.1,,81.7,,980,1110,1320
C57BL/6J,m,B6_198,9-11,fluoxetine,,32.9,,90.7,,1112,1850,1770
C57BL/6J,m,B6_199,9-11,fluoxetine,,17.2,,87.0,,1564,,
C57BLKS/J,m,BLKS_200,9-11,control,36.1,,93.8,,1210,,,
C57BLKS/J,m,BLKS_201,9-11,control,12.3,,95.7,,716,,,
C57BLKS/J,m,BLKS_202,9-11,control,26.2,,89.7,,926,,,
C57BLKS/J,m,BLKS_203,9-11,control,42.0,,97.2,,533,,,
C57BLKS/J,m,BLKS_204,9-11,control,21.9,,93.0,,728,,,
C57BLKS/J,m,BLKS_205,9-11,control,50.9,,92.5,,868,,,
C57BLKS/J,m,BLKS_206,9-11,control,20.8,,92.0,,717,,,
C57BLKS/J,m,BLKS_207,9-11,control,16.4,,99.7,,303,,,
C57BLKS/J,m,BLKS_208,9-11,control,23.9,,89.5,,953,,,
C57BLKS/J,m,BLKS_209,9-11,control,30.9,,92.3,,797,,,
C57BLKS/J,m,BLKS_210,9-11,fluoxetine,,14.0,,97.5,,671,968,1090
C57BLKS/J,m,BLKS_211,9-11,fluoxetine,,32.8,,92.5,,793,2060,1420
C57BLKS/J,m,BLKS_212,9-11,fluoxetine,,9.30,,94.7,,2643,1110,1040
C57BLKS/J,m,BLKS_213,9-11,fluoxetine,,24.6,,99.7,,446,1170,1110
C57BLKS/J,m,BLKS_214,9-11,fluoxetine,,45.3,,99.0,,447,959,1110
C57BLKS/J,m,BLKS_215,9-11,fluoxetine,,32.0,,89.8,,355,861,1040
C57BLKS/J,m,BLKS_216,9-11,fluoxetine,,22.6,,88.8,,698,1240,1130
C57BLKS/J,m,BLKS_217,9-11,fluoxetine,,6.50,,92.7,,1693,1490,1550
C57BLKS/J,m,BLKS_218,9-11,fluoxetine,,0.940,,96.8,,1561,1480,1210
C57BLKS/J,m,BLKS_219,9-11,fluoxetine,,,,91.3,,940,934,1080
C57BLKS/J,m,BLKS_220,9-11,fluoxetine,,26.5,,88.2,,1006,1350,1370
C57BLKS/J,m,BLKS_221,9-11,fluoxetine,,7.44,,94.5,,804,1300,1190
C57BR/cdJ,m,BR_222,9-11,control,37.2,,61.3,,1858,,,
C57BR/cdJ,m,BR_223,9-11,control,,,53.3,,1975,,,
C57BR/cdJ,m,BR_224,9-11,control,17.3,,65.8,,2493,,,
C57BR/cdJ,m,BR_225,9-11,control,50.3,,60.8,,1704,,,
C57BR/cdJ,m,BR_226,9-11,control,52.6,,54.5,,2531,,,
