strain,sex,id,age,group,TST_cont,TST_fluox,OFT_thig_cont,OFT_thig_fluox,OFT_dist_cont,OFT_dist_fluox,fluoxetine,norfluoxetine
C57BR/cdJ,m,BR_227,9-11,control,22.3,,77.8,,1644,,,
C57BR/cdJ,m,BR_228,9-11,control,36.7,,86.5,,1624,,,
C57BR/cdJ,m,BR_229,9-11,control,1.00,,59.0,,1809,,,
C57BR/cdJ,m,BR_230,9-11,control,,,71.5,,2469,,,
C57BR/cdJ,m,BR_231,9-11,control,9.67,,65.0,,2878,,,
C57BR/cdJ,m,BR_232,9-11,control,,,64.5,,1791,,,
C57BR/cdJ,m,BR_233,9-11,control,17.1,,83.3,,2583,,,
C57BR/cdJ,m,BR_234,9-11,control,,,77.5,,2671,,,
C57BR/cdJ,m,BR_235,9-11,control,8.50,,62.2,,1845,,,
C57BR/cdJ,m,BR_236,9-11,control,45.3,,74.3,,2139,,,
C57BR/cdJ,m,BR_237,9-11,fluoxetine,,10.3,,72.0,,1642,715,956
C57BR/cdJ,m,BR_238,9-11,fluoxetine,,27.6,,68.8,,3271,,
C57BR/cdJ,m,BR_239,9-11,fluoxetine,,2.60,,86.8,,1909,955,1450
C57BR/cdJ,m,BR_240,9-11,fluoxetine,,5.20,,69.5,,3087,896,1310
C57BR/cdJ,m,BR_241,9-11,fluoxetine,,14.2,,77.2,,1945,1530,1420
C57BR/cdJ,m,BR_242,9-11,fluoxetine,,,,71.7,,3616,2130,2510
C57BR/cdJ,m,BR_243,9-11,fluoxetine,,13.7,,71.2,,2208,,
C57BR/cdJ,m,BR_244,9-11,fluoxetine,,1.60,,54.8,,2160,699,1010
C57BR/cdJ,m,BR_245,9-11,fluoxetine,,1.17,,88.5,,2938,708,962
C57BR/cdJ,m,BR_246,9-11,fluoxetine,,23.6,,75.5,,3166,839,1150
C57BR/cdJ,m,BR_247,9-11,fluoxetine,,1.70,,72.7,,3788,586,853
C57BR/cdJ,m,BR_248,9-11,fluoxetine,,0.00,,79.3,,2820,831,983
C58/J,m,C58_249,9-11,control,19.4,,89.2,,2056,,,
C58/J,m,C58_250,9-11,control,21.7,,79.0,,1545,,,
C58/J,m,C58_251,9-11,control,9.80,,68.8,,1227,,,
C58/J,m,C58_252,9-11,control,39.7,,70.7,,1674,,,
C58/J,m,C58_253,9-11,control,29.5,,81.5,,1952,,,
C58/J,m,C58_254,9-11,control,9.80,,78.8,,1833,,,
C58/J,m,C58_255,9-11,control,25.1,,85.8,,2458,,,
C58/J,m,C58_256,9-11,control,35.2,,70.5,,3674,,,
C58/J,m,C58_257,9-11,control,12.1,,89.2,,1564,,,
C58/J,m,C58_258,9-11,fluoxetine,,32.0,,87.2,,2592,723,1030
C58/J,m,C58_259,9-11,fluoxetine,,27.9,,93.7,,1563,738,1240
C58/J,m,C58_260,9-11,fluoxetine,,17.3,,71.3,,1430,639,1180
C58/J,m,C58_261,9-11,fluoxetine,,18.5,,89.7,,1020,911,1190
C58/J,m,C58_262,9-11,fluoxetine,,28.1,,75.3,,3328,1630,2040
C58/J,m,C58_263,9-11,fluoxetine,,20.8,,90.2,,6115,1440,1640
C58/J,m,C58_264,9-11,fluoxetine,,15.2,,80.5,,2843,1100,1310
C58/J,m,C58_265,9-11,fluoxetine,,20.0,,74.5,,5409,694,1070
C58/J,m,C58_266,9-11,fluoxetine,,28.3,,79.3,,2456,1010,1320
CBA/J,m,CBA_267,9-11,control,44.7,,83.2,,1577,,,
CBA/J,m,CBA_268,9-11,control,36.1,,85.7,,1150,,,
CBA/J,m,CBA_269,9-11,control,37.2,,96.0,,593,,,
CBA/J,m,CBA_270,9-11,control,37.2,,90.8,,881,,,
CBA/J,m,CBA_271,9-11,control,50.1,,98.3,,871,,,
CBA/J,m,CBA_272,9-11,control,37.8,,95.8,,469,,,
CBA/J,m,CBA_273,9-11,control,37.6,,81.7,,1005,,,
CBA/J,m,CBA_274,9-11,control,32.6,,95.2,,631,,,
CBA/J,m,CBA_275,9-11,control,48.9,,88.0,,799,,,
CBA/J,m,CBA_276,9-11,control,,,85.2,,1863,,,
CBA/J,m,CBA_277,9-11,control,25.2,,87.7,,1725,,,
CBA/J,m,CBA_278,9-11,control,35.2,,87.0,,1161,,,
CBA/J,m,CBA_279,9-11,control,20.3,,86.7,,1183,,,
CBA/J,m,CBA_280,9-11,control,51.9,,68.8,,747,,,
CBA/J,m,CBA_281,9-11,control,30.1,,93.8,,1112,,,
CBA/J,m,CBA_282,9-11,fluoxetine,,11.9,,92.8,,1663,1250,1360
CBA/J,m,CBA_283,9-11,fluoxetine,,10.4,,75.7,,1380,732,905
CBA/J,m,CBA_284,9-11,fluoxetine,,4.72,,90.7,,1806,1130,1120
CBA/J,m,CBA_285,9-11,fluoxetine,,32.6,,92.3,,1043,656,851
CBA/J,m,CBA_286,9-11,fluoxetine,,3.30,,97.5,,796,,
CBA/J,m,CBA_287,9-11,fluoxetine,,19.6,,,,,,
CBA/J,m,CBA_288,9-11,fluoxetine,,8.20,,84.2,,1695,654,448
CBA/J,m,CBA_289,9-11,fluoxetine,,5.60,,90.2,,1685,1270,783
CBA/J,m,CBA_290,9-11,fluoxetine,,3.06,,93.5,,1668,1430,1250
CBA/J,m,CBA_291,9-11,fluoxetine,,6.83,,99.5,,1167,1380,1500
CBA/J,m,CBA_292,9-11,fluoxetine,,23.1,,95.0,,1536,1780,1730
CBA/J,m,CBA_293,9-11,fluoxetine,,11.3,,78.0,,1732,938,1150
CBA/J,m,CBA_294,9-11,fluoxetine,,10.9,,89.3,,2203,,
CBA/J,m,CBA_295,9-11,fluoxetine,,23.2,,99.2,,1211,923,929
CE/J,m,CE_296,9-11,control,31.1,,84.3,,1243,,,
CE/J,m,CE_297,9-11,control,23.5,,93.0,,1894,,,
CE/J,m,CE_298,9-11,control,34.8,,86.0,,1694,,,
CE/J,m,CE_299,9-11,control,16.3,,73.8,,1452,,,
CE/J,m,CE_300,9-11,control,43.5,,84.5,,2136,,,
CE/J,m,CE_301,9-11,control,20.6,,87.3,,904,,,
CE/J,m,CE_302,9-11,control,58.8,,92.7,,1486,,,
CE/J,m,CE_303,9-11,control,24.2,,92.5,,1568,,,
CE/J,m,CE_304,9-11,control,19.2,,87.0,,1539,,,
CE/J,m,CE_305,9-11,fluoxetine,,27.7,,85.3,,1403,1090,1340
CE/J,m,CE_306,9-11,fluoxetine,,23.3,,83.8,,1162,678,994
CE/J,m,CE_307,9-11,fluoxetine,,27.7,,76.2,,2236,822,1140
CE/J,m,CE_308,9-11,fluoxetine,,12.4,,84.5,,1800,1160,1480
CE/J,m,CE_309,9-11,fluoxetine,,19.7,,80.7,,1981,1120,1430
CE/J,m,CE_310,9-11,fluoxetine,,28.0,,83.5,,2485,1180,1500
CE/J,m,CE_311,9-11,fluoxetine,,27.0,,88.0,,1347,1320,1530
CE/J,m,CE_312,9-11,fluoxetine,,25.6,,92.8,,976,1030,1460
CE/J,m,CE_313,9-11,fluoxetine,,0.900,,82.8,,1280,1410,1670
CE/J,m,CE_314,9-11,fluoxetine,,23.4,,86.0,,1223,778,1080
CE/J,m,CE_315,9-11,fluoxetine,,7.70,,90.8,,1192,925,1280
CE/J,m,CE_316,9-11,fluoxetine,,32.9,,86.5,,1135,1500,1910
DBA/2J,m,DBA_317,9-11,control,19.8,,95.5,,962,,,
DBA/2J,m,DBA_318,9-11,control,,,92.8,,1092,,,
DBA/2J,m,DBA_319,9-11,control,34.7,,100,,71.5,,,
DBA/2J,m,DBA_320,9-11,control,1.80,,91.8,,1221,,,
DBA/2J,m,DBA_321,9-11,control,2.90,,98.8,,602,,,
DBA/2J,m,DBA_322,9-11,control,25.7,,99.7,,834,,,
DBA/2J,m,DBA_323,9-11,control,13.8,,94.0,,1717,,,
DBA/2J,m,DBA_324,9-11,control,0.200,,97.5,,1081,,,
DBA/2J,m,DBA_325,9-11,control,5.30,,95.0,,1604,,,
DBA/2J,m,DBA_326,9-11,control,1.44,,95.7,,988,,,
DBA/2J,m,DBA_327,9-11,control,14.4,,96.0,,1058,,,
DBA/2J,m,DBA_328,9-11,control,19.6,,96.3,,1223,,,
DBA/2J,m,DBA_329,9-11,control,23.7,,83.7,,1076,,,
DBA/2J,m,DBA_330,9-11,control,0.600,,94.8,,1320,,,
DBA/2J,m,DBA_331,9-11,control,30.3,,93.7,,1161,,,
DBA/2J,m,DBA_332,9-11,control,9.06,,94.5,,1247,,,
DBA/2J,m,DBA_333,9-11,control,5.61,,86.5,,1264,,,
DBA/2J,m,DBA_334,9-11,control,0.500,,92.2,,1017,,,
DBA/2J,m,DBA_335,9-11,fluoxetine,,10.3,,99.8,,1036,642,934
DBA/2J,m,DBA_336,9-11,fluoxetine,,0.600,,97.2,,2144,1400,1080
DBA/2J,m,DBA_337,9-11,fluoxetine,,,,97.5,,286,683,786
DBA/2J,m,DBA_338,9-11,fluoxetine,,,,99.0,,1471,1270,1350
DBA/2J,m,DBA_339,9-11,fluoxetine,,,,98.8,,1796,842,905
DBA/2J,m,DBA_340,9-11,fluoxetine,,9.90,,96.5,,3759,1800,1360
DBA/2J,m,DBA_341,9-11,fluoxetine,,,,98.8,,2250,677,824
DBA/2J,m,DBA_342,9-11,fluoxetine,,3.80,,99.7,,829,896,974
DBA/2J,m,DBA_343,9-11,fluoxetine,,,,99.2,,1306,1040,1160
DBA/2J,m,DBA_344,9-11,fluoxetine,,10.9,,95.0,,1459,557,720
DBA/2J,m,DBA_345,9-11,fluoxetine,,0.00,,93.3,,3025,1250,1280
DBA/2J,m,DBA_346,9-11,fluoxetine,,3.89,,98.8,,1629,583,681
DBA/2J,m,DBA_347,9-11,fluoxetine,,0.940,,96.8,,1826,,
DBA/2J,m,DBA_348,9-11,fluoxetine,,,,99.5,,1215,835,995
DBA/2J,m,DBA_349,9-11,fluoxetine,,4.94,,99.0,,1041,1440,1370
DBA/2J,m,DBA_350,9-11,fluoxetine,,,,93.3,,4405,424,958
DBA/2J,m,DBA_351,9-11,fluoxetine,,7.67,,93.5,,1536,965,1050
FVB/NJ,m,FVB_352,9-11,control,6.60,,75.7,,2775,,,
FVB/NJ,m,FVB_353,9-11,control,9.22,,74.5,,2523,,,
FVB/NJ,m,FVB_354,9-11,control,0.00,,76.2,,2318,,,
FVB/NJ,m,FVB_355,9-11,control,11.1,,76.3,,2019,,,
FVB/NJ,m,FVB_356,9-11,control,25.2,,74.7,,2795,,,
FVB/NJ,m,FVB_357,9-11,control,,,84.0,,1535,,,
FVB/NJ,m,FVB_358,9-11,control,10.4,,74.2,,2288,,,
FVB/NJ,m,FVB_359,9-11,control,28.1,,80.8,,1803,,,
FVB/NJ,m,FVB_360,9-11,control,27.7,,79.7,,1827,,,
FVB/NJ,m,FVB_361,9-11,fluoxetine,,19.9,,85.2,,2006,643,847
FVB/NJ,m,FVB_362,9-11,fluoxetine,,12.8,,78.5,,2345,45.7,27.5
FVB/NJ,m,FVB_363,9-11,fluoxetine,,28.6,,82.2,,1496,458,687
FVB/NJ,m,FVB_364,9-11,fluoxetine,,5.40,,84.8,,1817,715,998
FVB/NJ,m,FVB_365,9-11,fluoxetine,,19.4,,79.8,,1598,663,979
FVB/NJ,m,FVB_366,9-11,fluoxetine,,,,86.2,,1698,492,448
FVB/NJ,m,FVB_367,9-11,fluoxetine,,31.3,,80.0,,2403,664,958
FVB/NJ,m,FVB_368,9-11,fluoxetine,,12.2,,75.2,,1638,867,1130
FVB/NJ,m,FVB_369,9-11,fluoxetine,,26.8,,79.0,,1827,809,1110
I/LnJ,m,I_370,9-11,control,,,95.2,,1238,,,
I/LnJ,m,I_371,9-11,control,9.22,,82.7,,1795,,,
I/LnJ,m,I_372,9-11,control,,,91.8,,1779,,,
I/LnJ,m,I_373,9-11,control,79.6,,89.7,,2144,,,
I/LnJ,m,I_374,9-11,control,11.1,,95.0,,2778,,,
I/LnJ,m,I_375,9-11,control,6.60,,87.5,,1987,,,
I/LnJ,m,I_376,9-11,control,0.00,,91.3,,2043,,,
I/LnJ,m,I_377,9-11,control,25.2,,90.2,,1853,,,
I/LnJ,m,I_378,9-11,control,10.4,,91.8,,2297,,,
I/LnJ,m,I_379,9-11,control,28.1,,93.0,,2492,,,
I/LnJ,m,I_380,9-11,control,27.7,,80.3,,2312,,,
I/LnJ,m,I_381,9-11,fluoxetine,,33.8,,99.8,,153,802,726
I/LnJ,m,I_382,9-11,fluoxetine,,42.4,,95.3,,2542,1650,1500
I/LnJ,m,I_383,9-11,fluoxetine,,15.6,,95.8,,2444,1860,1980
I/LnJ,m,I_384,9-11,fluoxetine,,,,95.0,,2032,3680,1690
I/LnJ,m,I_385,9-11,fluoxetine,,,,,,,1300,1580
I/LnJ,m,I_386,9-11,fluoxetine,,12.4,,,,,,
I/LnJ,m,I_387,9-11,fluoxetine,,6.30,,93.3,,2667,1300,1350
I/LnJ,m,I_388,9-11,fluoxetine,,10.9,,84.7,,1980,1030,1190
I/LnJ,m,I_389,9-11,fluoxetine,,,,84.3,,2446,1230,1490
I/LnJ,m,I_390,9-11,fluoxetine,,28.7,,97.7,,2059,,
LG/J,m,LG_391,9-11,control,1.89,,71.3,,1887,,,
LG/J,m,LG_392,9-11,control,34.4,,97.2,,965,,,
LG/J,m,LG_393,9-11,control,0.700,,80.5,,2091,,,
LG/J,m,LG_394,9-11,control,0.200,,89.0,,1845,,,
LG/J,m,LG_395,9-11,control,,,91.3,,1433,,,
LG/J,m,LG_396,9-11,control,9.00,,95.2,,1392,,,
LG/J,m,LG_397,9-11,control,1.40,,73.0,,1871,,,
LG/J,m,LG_398,9-11,control,2.39,,91.8,,1800,,,
LG/J,m,LG_399,9-11,control,3.10,,78.7,,1962,,,
LG/J,m,LG_400,9-11,control,15.1,,83.3,,1509,,,
LG/J,m,LG_401,9-11,control,,,91.2,,1693,,,
LG/J,m,LG_402,9-11,fluoxetine,,1.10,,95.0,,1410,1550,1220
LG/J,m,LG_403,9-11,fluoxetine,,1.61,,95.3,,1101,1500,1560
LG/J,m,LG_404,9-11,fluoxetine,,0.800,,97.0,,1280,1690,1850
LG/J,m,LG_405,9-11,fluoxetine,,1.17,,100,,1002,1230,1340
LG/J,m,LG_406,9-11,fluoxetine,,0.890,,65.5,,1390,1110,1320
LG/J,m,LG_407,9-11,fluoxetine,,0.0600,,85.8,,1631,1790,2030
LG/J,m,LG_408,9-11,fluoxetine,,4.17,,99.7,,1274,2280,2410
LG/J,m,LG_409,9-11,fluoxetine,,0.440,,98.3,,1231,1330,1270
LG/J,m,LG_410,9-11,fluoxetine,,1.00,,96.7,,1120,1380,1510
LP/J,m,LP_411,9-11,control,,,56.0,,580,,,
LP/J,m,LP_412,9-11,control,49.0,,98.2,,819,,,
LP/J,m,LP_413,9-11,control,,,99.5,,557,,,
LP/J,m,LP_414,9-11,control,,,87.2,,641,,,
LP/J,m,LP_415,9-11,control,52.6,,97.5,,1032,,,
LP/J,m,LP_416,9-11,control,59.5,,97.5,,763,,,
LP/J,m,LP_417,9-11,control,69.9,,97.8,,695,,,
LP/J,m,LP_418,9-11,control,43.5,,92.2,,1868,,,
LP/J,m,LP_419,9-11,control,53.3,,90.0,,2145,,,
LP/J,m,LP_420,9-11,fluoxetine,,61.0,,98.7,,392,844,975
LP/J,m,LP_421,9-11,fluoxetine,,,,100,,24.7,761,866
LP/J,m,LP_422,9-11,fluoxetine,,59.5,,99.8,,339,1030,1230
LP/J,m,LP_423,9-11,fluoxetine,,,,95.2,,468,957,1050
LP/J,m,LP_424,9-11,fluoxetine,,,,98.8,,723,777,808
LP/J,m,LP_425,9-11,fluoxetine,,25.0,,89.7,,712,806,928
LP/J,m,LP_426,9-11,fluoxetine,,83.7,,98.5,,613,779,1010
LP/J,m,LP_427,9-11,fluoxetine,,23.5,,100,,17.0,1350,1240
LP/J,m,LP_428,9-11,fluoxetine,,11.6,,98.3,,863,868,980
LP/J,m,LP_429,9-11,fluoxetine,,56.3,,86.8,,823,939,1040
LP/J,m,LP_430,9-11,fluoxetine,,66.4,,84.8,,795,798,708
LP/J,m,LP_431,9-11,fluoxetine,,44.9,,83.0,,1368,827,940
LP/J,m,LP_432,9-11,fluoxetine,,55.6,,86.0,,1327,861,958
LP/J,m,LP_433,9-11,fluoxetine,,,,99.9,,488,410,438
LP/J,m,LP_434,9-11,fluoxetine,,56.8,,99.3,,143,310,364
LP/J,m,LP_435,9-11,fluoxetine,,52.1,,98.5,,730,263,285
LP/J,m,LP_436,9-11,fluoxetine,,45.3,,93.5,,1156,317,340
LP/J,m,LP_437,9-11,fluoxetine,,,,100,,230,331,362
LP/J,m,LP_438,9-11,fluoxetine,,,,98.2,,409,445,362
MA/MyJ,m,MA_439,9-11,control,34.1,,71.5,,2279,,,
MA/MyJ,m,MA_440,9-11,control,31.1,,81.0,,1964,,,
MA/MyJ,m,MA_441,9-11,control,14.6,,73.3,,2680,,,
MA/MyJ,m,MA_442,9-11,control,4.70,,68.7,,1589,,,
MA/MyJ,m,MA_443,9-11,control,14.1,,78.3,,3549,,,
MA/MyJ,m,MA_444,9-11,control,9.10,,83.7,,2455,,,
MA/MyJ,m,MA_445,9-11,control,50.2,,89.0,,2014,,,
MA/MyJ,m,MA_446,9-11,control,10.2,,78.8,,2326,,,
MA/MyJ,m,MA_447,9-11,control,29.6,,78.3,,2286,,,
MA/MyJ,m,MA_448,9-11,fluoxetine,,2.33,,78.7,,2902,1790,1340
MA/MyJ,m,MA_449,9-11,fluoxetine,,13.6,,85.7,,2024,1920,1410
MA/MyJ,m,MA_450,9-11,fluoxetine,,14.4,,81.8,,2196,2180,1530
MA/MyJ,m,MA_451,9-11,fluoxetine,,0.300,,98.5,,5847,2600,1620
MA/MyJ,m,MA_452,9-11,fluoxetine,,4.20,,96.7,,3316,3200,1930
MA/MyJ,m,MA_453,9-11,fluoxetine,,17.8,,93.3,,3663,1320,795
MA/MyJ,m,MA_454,9-11,fluoxetine,,1.06,,88.8,,3858,1730,1170
MA/MyJ,m,MA_455,9-11,fluoxetine,,5.61,,80.2,,3197,1270,1160
MA/MyJ,m,MA_456,9-11,fluoxetine,,25.5,,81.2,,4604,1140,874
MRL/MpJ,m,MRL_457,9-11,control,3.80,,88.7,,1835,,,
MRL/MpJ,m,MRL_458,9-11,control,,,89.0,,1315,,,
MRL/MpJ,m,MRL_459,9-11,control,1.44,,79.7,,1662,,,
MRL/MpJ,m,MRL_460,9-11,control,7.33,,87.3,,1242,,,
MRL/MpJ,m,MRL_461,9-11,control,1.94,,83.2,,1251,,,
MRL/MpJ,m,MRL_462,9-11,control,0.500,,67.7,,1299,,,
MRL/MpJ,m,MRL_463,9-11,control,8.40,,86.3,,1261,,,
MRL/MpJ,m,MRL_464,9-11,control,13.2,,79.5,,1738,,,
