measure.name,strain.1,strain.2,Estimate,sex,Std. Error,df,t value,Pr(>|t|),pvalue.adjusted,treatment1,treatment2
grip.avg,BALB/cJ,BTBR,0.191,Male,0.149,9.127,1.28,0.232,0.232,Control,Control
grip.avg,BALB/cJ,C3H/HeJ,-0.132,Male,0.222,9.636,-0.595,0.565,0.565,Control,Control
grip.avg,BALB/cJ,C57BL/6J,0.105,Male,0.15,9.253,0.704,0.499,0.499,Control,Control
grip.avg,BALB/cJ,CBA,-0.193,Male,0.17,9.342,-1.136,0.284,0.284,Control,Control
grip.avg,BALB/cJ,DBA/2J,0.262,Male,0.149,9.141,1.754,0.113,0.113,Control,Control
grip.avg,BALB/cJ,SWR/J,0.255,Male,0.149,9.151,1.706,0.122,0.122,Control,Control
grip.avg,BTBR,C3H/HeJ,-0.323,Male,0.222,9.628,-1.455,0.177,0.177,Control,Control
grip.avg,BTBR,C57BL/6J,-0.086,Male,0.15,9.225,-0.572,0.581,0.581,Control,Control
grip.avg,BTBR,CBA,-0.384,Male,0.17,9.317,-2.258,0.049,0.049,Control,Control
grip.avg,BTBR,DBA/2J,0.071,Male,0.149,9.113,0.475,0.646,0.646,Control,Control
grip.avg,BTBR,SWR/J,0.064,Male,0.149,9.123,0.428,0.679,0.679,Control,Control
grip.avg,C3H/HeJ,C57BL/6J,0.237,Male,0.222,9.664,1.069,0.311,0.311,Control,Control
grip.avg,C3H/HeJ,CBA,-0.061,Male,0.245,9.786,-0.25,0.808,0.808,Control,Control
grip.avg,C3H/HeJ,DBA/2J,0.394,Male,0.222,9.632,1.774,0.108,0.108,Control,Control
grip.avg,C3H/HeJ,SWR/J,0.387,Male,0.222,9.635,1.742,0.113,0.113,Control,Control
grip.avg,C57BL/6J,CBA,-0.299,Male,0.171,9.435,-1.75,0.113,0.113,Control,Control
grip.avg,C57BL/6J,DBA/2J,0.156,Male,0.15,9.24,1.046,0.322,0.322,Control,Control
grip.avg,C57BL/6J,SWR/J,0.149,Male,0.15,9.249,0.998,0.344,0.344,Control,Control
grip.avg,CBA,DBA/2J,0.455,Male,0.17,9.33,2.673,0.025,0.025,Control,Control
grip.avg,CBA,SWR/J,0.448,Male,0.17,9.34,2.63,0.027,0.027,Control,Control
grip.avg,DBA/2J,SWR/J,-0.007,Male,0.149,9.137,-0.048,0.963,0.963,Control,Control
grip.avg,BALB/cJ,BTBR,0.119,Male,0.197,9.229,0.606,0.559,0.559,Fluoxetine,Fluoxetine
grip.avg,BALB/cJ,C3H/HeJ,-0.332,Male,0.288,10.024,-1.152,0.276,0.276,Fluoxetine,Fluoxetine
grip.avg,BALB/cJ,C57BL/6J,0.072,Male,0.197,9.366,0.366,0.723,0.723,Fluoxetine,Fluoxetine
grip.avg,BALB/cJ,CBA,0.051,Male,0.224,9.673,0.23,0.823,0.823,Fluoxetine,Fluoxetine
grip.avg,BALB/cJ,DBA/2J,0.172,Male,0.197,9.289,0.876,0.403,0.403,Fluoxetine,Fluoxetine
grip.avg,BALB/cJ,SWR/J,0.233,Male,0.197,9.319,1.182,0.266,0.266,Fluoxetine,Fluoxetine
grip.avg,BTBR,C3H/HeJ,-0.451,Male,0.288,9.966,-1.568,0.148,0.148,Fluoxetine,Fluoxetine
grip.avg,BTBR,C57BL/6J,-0.047,Male,0.196,9.18,-0.24,0.816,0.816,Fluoxetine,Fluoxetine
grip.avg,BTBR,CBA,-0.068,Male,0.223,9.496,-0.304,0.768,0.768,Fluoxetine,Fluoxetine
grip.avg,BTBR,DBA/2J,0.053,Male,0.196,9.102,0.272,0.792,0.792,Fluoxetine,Fluoxetine
grip.avg,BTBR,SWR/J,0.114,Male,0.196,9.134,0.58,0.576,0.576,Fluoxetine,Fluoxetine
grip.avg,C3H/HeJ,C57BL/6J,0.404,Male,0.288,10.009,1.402,0.191,0.191,Fluoxetine,Fluoxetine
grip.avg,C3H/HeJ,CBA,0.383,Male,0.315,10.515,1.218,0.25,0.25,Fluoxetine,Fluoxetine
grip.avg,C3H/HeJ,DBA/2J,0.504,Male,0.288,9.985,1.752,0.11,0.11,Fluoxetine,Fluoxetine
grip.avg,C3H/HeJ,SWR/J,0.565,Male,0.288,9.995,1.961,0.078,0.078,Fluoxetine,Fluoxetine
grip.avg,C57BL/6J,CBA,-0.021,Male,0.223,9.626,-0.092,0.928,0.928,Fluoxetine,Fluoxetine
grip.avg,C57BL/6J,DBA/2J,0.1,Male,0.197,9.24,0.511,0.622,0.622,Fluoxetine,Fluoxetine
grip.avg,C57BL/6J,SWR/J,0.161,Male,0.197,9.27,0.817,0.434,0.434,Fluoxetine,Fluoxetine
grip.avg,CBA,DBA/2J,0.121,Male,0.223,9.552,0.543,0.6,0.6,Fluoxetine,Fluoxetine
grip.avg,CBA,SWR/J,0.181,Male,0.223,9.581,0.813,0.436,0.436,Fluoxetine,Fluoxetine
grip.avg,DBA/2J,SWR/J,0.06,Male,0.196,9.193,0.308,0.765,0.765,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,BTBR,-4.902,Male,0.803,8.339,-6.105,0,0,Control,Control
Body.Weight,BALB/cJ,C3H/HeJ,1.327,Male,1.174,10.509,1.13,0.284,0.284,Control,Control
Body.Weight,BALB/cJ,C57BL/6J,1.822,Male,0.81,8.646,2.249,0.052,0.052,Control,Control
Body.Weight,BALB/cJ,CBA,0.756,Male,0.912,9.241,0.829,0.428,0.428,Control,Control
Body.Weight,BALB/cJ,DBA/2J,0.777,Male,0.804,8.376,0.967,0.361,0.361,Control,Control
Body.Weight,BALB/cJ,SWR/J,3.27,Male,0.804,8.369,4.067,0.003,0.003,Control,Control
Body.Weight,BTBR,C3H/HeJ,6.228,Male,1.173,10.479,5.31,0,0,Control,Control
Body.Weight,BTBR,C57BL/6J,6.723,Male,0.808,8.571,8.318,0,0,Control,Control
Body.Weight,BTBR,CBA,5.658,Male,0.911,9.17,6.213,0,0,Control,Control
Body.Weight,BTBR,DBA/2J,5.679,Male,0.802,8.301,7.08,0,0,Control,Control
Body.Weight,BTBR,SWR/J,8.172,Male,0.802,8.292,10.183,0,0,Control,Control
Body.Weight,C3H/HeJ,C57BL/6J,0.495,Male,1.177,10.601,0.421,0.682,0.682,Control,Control
Body.Weight,C3H/HeJ,CBA,-0.57,Male,1.263,11.419,-0.452,0.66,0.66,Control,Control
Body.Weight,C3H/HeJ,DBA/2J,-0.55,Male,1.173,10.494,-0.468,0.649,0.649,Control,Control
Body.Weight,C3H/HeJ,SWR/J,1.943,Male,1.174,10.487,1.656,0.127,0.127,Control,Control
Body.Weight,C57BL/6J,CBA,-1.066,Male,0.917,9.479,-1.162,0.274,0.274,Control,Control
Body.Weight,C57BL/6J,DBA/2J,-1.045,Male,0.809,8.608,-1.291,0.23,0.23,Control,Control
Body.Weight,C57BL/6J,SWR/J,1.448,Male,0.809,8.598,1.789,0.109,0.109,Control,Control
Body.Weight,CBA,DBA/2J,0.021,Male,0.911,9.206,0.023,0.982,0.982,Control,Control
Body.Weight,CBA,SWR/J,2.514,Male,0.912,9.205,2.757,0.022,0.022,Control,Control
Body.Weight,DBA/2J,SWR/J,2.493,Male,0.803,8.329,3.104,0.014,0.014,Control,Control
Body.Weight,BALB/cJ,BTBR,-6.578,Male,1.285,8.96,-5.119,0.001,0.001,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,C3H/HeJ,0.64,Male,1.902,9.454,0.336,0.744,0.744,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,C57BL/6J,1.934,Male,1.291,9.126,1.499,0.168,0.168,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,CBA,0.034,Male,1.469,9.299,0.023,0.982,0.982,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,DBA/2J,0.298,Male,1.287,9.032,0.232,0.822,0.822,Fluoxetine,Fluoxetine
Body.Weight,BALB/cJ,SWR/J,1.98,Male,1.289,9.07,1.537,0.159,0.159,Fluoxetine,Fluoxetine
Body.Weight,BTBR,C3H/HeJ,7.218,Male,1.899,9.389,3.801,0.004,0.004,Fluoxetine,Fluoxetine
Body.Weight,BTBR,C57BL/6J,8.512,Male,1.283,8.9,6.635,0,0,Fluoxetine,Fluoxetine
Body.Weight,BTBR,CBA,6.612,Male,1.461,9.088,4.525,0.001,0.001,Fluoxetine,Fluoxetine
Body.Weight,BTBR,DBA/2J,6.876,Male,1.279,8.805,5.374,0,0,Fluoxetine,Fluoxetine
Body.Weight,BTBR,SWR/J,8.557,Male,1.281,8.845,6.681,0,0,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,C57BL/6J,1.294,Male,1.902,9.437,0.681,0.513,0.513,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,CBA,-0.606,Male,2.094,9.678,-0.289,0.778,0.778,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,DBA/2J,-0.342,Male,1.9,9.41,-0.18,0.861,0.861,Fluoxetine,Fluoxetine
Body.Weight,C3H/HeJ,SWR/J,1.34,Male,1.901,9.421,0.705,0.498,0.498,Fluoxetine,Fluoxetine
Body.Weight,C57BL/6J,CBA,-1.9,Male,1.467,9.244,-1.295,0.227,0.227,Fluoxetine,Fluoxetine
Body.Weight,C57BL/6J,DBA/2J,-1.636,Male,1.285,8.973,-1.273,0.235,0.235,Fluoxetine,Fluoxetine
Body.Weight,C57BL/6J,SWR/J,0.046,Male,1.286,9.012,0.036,0.972,0.972,Fluoxetine,Fluoxetine
Body.Weight,CBA,DBA/2J,0.264,Male,1.464,9.156,0.181,0.861,0.861,Fluoxetine,Fluoxetine
Body.Weight,CBA,SWR/J,1.946,Male,1.465,9.191,1.328,0.216,0.216,Fluoxetine,Fluoxetine
Body.Weight,DBA/2J,SWR/J,1.681,Male,1.283,8.918,1.31,0.223,0.223,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,BTBR,0.185,Male,0.035,7.41,5.227,0.001,0.001,Control,Control
tst_6min_percent,BALB/cJ,C3H/HeJ,0.098,Male,0.054,8.569,1.808,0.106,0.106,Control,Control
tst_6min_percent,BALB/cJ,C57BL/6J,0.016,Male,0.037,8.721,0.421,0.684,0.684,Control,Control
tst_6min_percent,BALB/cJ,CBA,0.14,Male,0.041,7.827,3.432,0.009,0.009,Control,Control
tst_6min_percent,BALB/cJ,DBA/2J,0.145,Male,0.037,8.433,3.932,0.004,0.004,Control,Control
tst_6min_percent,BALB/cJ,SWR/J,0.222,Male,0.036,7.646,6.218,0,0,Control,Control
tst_6min_percent,BTBR,C3H/HeJ,-0.087,Male,0.054,8.662,-1.593,0.147,0.147,Control,Control
tst_6min_percent,BTBR,C57BL/6J,-0.169,Male,0.037,8.694,-4.561,0.001,0.001,Control,Control
tst_6min_percent,BTBR,CBA,-0.045,Male,0.041,7.777,-1.097,0.305,0.305,Control,Control
tst_6min_percent,BTBR,DBA/2J,-0.04,Male,0.037,8.41,-1.088,0.307,0.307,Control,Control
tst_6min_percent,BTBR,SWR/J,0.037,Male,0.036,7.633,1.034,0.333,0.333,Control,Control
tst_6min_percent,C3H/HeJ,C57BL/6J,-0.083,Male,0.056,9.476,-1.474,0.173,0.173,Control,Control
tst_6min_percent,C3H/HeJ,CBA,0.042,Male,0.06,8.718,0.695,0.505,0.505,Control,Control
tst_6min_percent,C3H/HeJ,DBA/2J,0.047,Male,0.056,9.374,0.835,0.425,0.425,Control,Control
tst_6min_percent,C3H/HeJ,SWR/J,0.124,Male,0.055,8.772,2.264,0.051,0.051,Control,Control
tst_6min_percent,C57BL/6J,CBA,0.125,Male,0.042,8.677,2.963,0.017,0.017,Control,Control
tst_6min_percent,C57BL/6J,DBA/2J,0.129,Male,0.038,9.666,3.361,0.008,0.008,Control,Control
tst_6min_percent,C57BL/6J,SWR/J,0.206,Male,0.037,8.943,5.513,0,0,Control,Control
tst_6min_percent,CBA,DBA/2J,0.005,Male,0.042,8.424,0.112,0.914,0.914,Control,Control
tst_6min_percent,CBA,SWR/J,0.082,Male,0.041,7.97,1.99,0.082,0.082,Control,Control
tst_6min_percent,DBA/2J,SWR/J,0.077,Male,0.037,8.661,2.074,0.069,0.069,Control,Control
tst_6min_percent,BALB/cJ,BTBR,0.016,Male,0.064,8.551,0.257,0.803,0.803,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,C3H/HeJ,-0.048,Male,0.096,9.042,-0.5,0.629,0.629,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,C57BL/6J,-0.174,Male,0.065,9.029,-2.691,0.025,0.025,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,CBA,-0.046,Male,0.074,9.172,-0.619,0.551,0.551,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,DBA/2J,-0.002,Male,0.065,9.078,-0.031,0.976,0.976,Fluoxetine,Fluoxetine
tst_6min_percent,BALB/cJ,SWR/J,-0.016,Male,0.064,8.832,-0.25,0.809,0.809,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,C3H/HeJ,-0.064,Male,0.095,8.825,-0.675,0.517,0.517,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,C57BL/6J,-0.19,Male,0.064,8.448,-2.993,0.016,0.016,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,CBA,-0.062,Male,0.073,8.68,-0.852,0.417,0.417,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,DBA/2J,-0.018,Male,0.064,8.485,-0.289,0.78,0.78,Fluoxetine,Fluoxetine
tst_6min_percent,BTBR,SWR/J,-0.032,Male,0.063,8.261,-0.513,0.621,0.621,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,C57BL/6J,-0.126,Male,0.096,9.013,-1.317,0.22,0.22,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,CBA,0.002,Male,0.106,9.075,0.02,0.984,0.984,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,DBA/2J,0.046,Male,0.096,9.092,0.478,0.644,0.644,Fluoxetine,Fluoxetine
tst_6min_percent,C3H/HeJ,SWR/J,0.032,Male,0.095,8.901,0.334,0.746,0.746,Fluoxetine,Fluoxetine
tst_6min_percent,C57BL/6J,CBA,0.128,Male,0.074,9.078,1.738,0.116,0.116,Fluoxetine,Fluoxetine
tst_6min_percent,C57BL/6J,DBA/2J,0.172,Male,0.065,8.971,2.661,0.026,0.026,Fluoxetine,Fluoxetine
tst_6min_percent,C57BL/6J,SWR/J,0.158,Male,0.064,8.732,2.463,0.037,0.037,Fluoxetine,Fluoxetine
tst_6min_percent,CBA,DBA/2J,0.044,Male,0.074,9.067,0.593,0.568,0.568,Fluoxetine,Fluoxetine
tst_6min_percent,CBA,SWR/J,0.03,Male,0.074,8.944,0.404,0.696,0.696,Fluoxetine,Fluoxetine
tst_6min_percent,DBA/2J,SWR/J,-0.014,Male,0.064,8.781,-0.219,0.832,0.832,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,BTBR,0.192,Male,0.041,8.587,4.725,0.001,0.001,Control,Control
tst_7min_percent,BALB/cJ,C3H/HeJ,0.086,Male,0.06,8.618,1.442,0.185,0.185,Control,Control
tst_7min_percent,BALB/cJ,C57BL/6J,0.012,Male,0.041,8.793,0.29,0.778,0.778,Control,Control
tst_7min_percent,BALB/cJ,CBA,0.14,Male,0.045,8.008,3.092,0.015,0.015,Control,Control
tst_7min_percent,BALB/cJ,DBA/2J,0.14,Male,0.041,8.573,3.451,0.008,0.008,Control,Control
tst_7min_percent,BALB/cJ,SWR/J,0.227,Male,0.039,7.873,5.754,0,0,Control,Control
tst_7min_percent,BTBR,C3H/HeJ,-0.106,Male,0.061,8.923,-1.754,0.114,0.114,Control,Control
tst_7min_percent,BTBR,C57BL/6J,-0.181,Male,0.042,9.8,-4.268,0.002,0.002,Control,Control
tst_7min_percent,BTBR,CBA,-0.053,Male,0.047,8.852,-1.129,0.288,0.288,Control,Control
tst_7min_percent,BTBR,DBA/2J,-0.052,Male,0.042,9.607,-1.245,0.243,0.243,Control,Control
tst_7min_percent,BTBR,SWR/J,0.035,Male,0.041,8.767,0.851,0.417,0.417,Control,Control
tst_7min_percent,C3H/HeJ,C57BL/6J,-0.074,Male,0.061,9.413,-1.212,0.255,0.255,Control,Control
tst_7min_percent,C3H/HeJ,CBA,0.053,Male,0.067,8.77,0.802,0.444,0.444,Control,Control
tst_7min_percent,C3H/HeJ,DBA/2J,0.054,Male,0.061,9.341,0.877,0.403,0.403,Control,Control
tst_7min_percent,C3H/HeJ,SWR/J,0.141,Male,0.06,8.787,2.346,0.044,0.044,Control,Control
tst_7min_percent,C57BL/6J,CBA,0.128,Male,0.046,8.718,2.763,0.023,0.023,Control,Control
tst_7min_percent,C57BL/6J,DBA/2J,0.128,Male,0.042,9.645,3.048,0.013,0.013,Control,Control
tst_7min_percent,C57BL/6J,SWR/J,0.215,Male,0.041,8.999,5.245,0.001,0.001,Control,Control
tst_7min_percent,CBA,DBA/2J,0,Male,0.046,8.521,0.007,0.994,0.994,Control,Control
tst_7min_percent,CBA,SWR/J,0.088,Male,0.045,8.141,1.931,0.089,0.089,Control,Control
tst_7min_percent,DBA/2J,SWR/J,0.087,Male,0.041,8.782,2.137,0.062,0.062,Control,Control
tst_7min_percent,BALB/cJ,BTBR,0.012,Male,0.061,8.622,0.194,0.851,0.851,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,C3H/HeJ,-0.057,Male,0.091,9.123,-0.632,0.543,0.543,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,C57BL/6J,-0.179,Male,0.061,9.113,-2.91,0.017,0.017,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,CBA,-0.049,Male,0.07,9.257,-0.695,0.504,0.504,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,DBA/2J,-0.006,Male,0.061,9.162,-0.096,0.926,0.926,Fluoxetine,Fluoxetine
tst_7min_percent,BALB/cJ,SWR/J,-0.024,Male,0.061,8.911,-0.396,0.702,0.702,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,C3H/HeJ,-0.069,Male,0.09,8.9,-0.766,0.464,0.464,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,C57BL/6J,-0.19,Male,0.06,8.517,-3.152,0.013,0.013,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,CBA,-0.061,Male,0.069,8.754,-0.874,0.405,0.405,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,DBA/2J,-0.018,Male,0.06,8.554,-0.292,0.777,0.777,Fluoxetine,Fluoxetine
tst_7min_percent,BTBR,SWR/J,-0.036,Male,0.06,8.326,-0.598,0.566,0.566,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,C57BL/6J,-0.121,Male,0.091,9.093,-1.333,0.215,0.215,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,CBA,0.009,Male,0.101,9.154,0.086,0.933,0.933,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,DBA/2J,0.052,Male,0.091,9.174,0.566,0.585,0.585,Fluoxetine,Fluoxetine
tst_7min_percent,C3H/HeJ,SWR/J,0.033,Male,0.091,8.978,0.368,0.721,0.721,Fluoxetine,Fluoxetine
tst_7min_percent,C57BL/6J,CBA,0.13,Male,0.07,9.161,1.853,0.096,0.096,Fluoxetine,Fluoxetine
tst_7min_percent,C57BL/6J,DBA/2J,0.173,Male,0.061,9.052,2.815,0.02,0.02,Fluoxetine,Fluoxetine
tst_7min_percent,C57BL/6J,SWR/J,0.154,Male,0.061,8.808,2.538,0.032,0.032,Fluoxetine,Fluoxetine
tst_7min_percent,CBA,DBA/2J,0.043,Male,0.07,9.149,0.612,0.555,0.555,Fluoxetine,Fluoxetine
tst_7min_percent,CBA,SWR/J,0.025,Male,0.07,9.024,0.354,0.732,0.732,Fluoxetine,Fluoxetine
tst_7min_percent,DBA/2J,SWR/J,-0.018,Male,0.061,8.857,-0.299,0.772,0.772,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,BTBR,0.421,Male,0.187,9.143,2.255,0.05,0.05,Control,Control
