measure.name,strain.1,strain.2,Estimate,sex,Std. Error,df,t value,Pr(>|t|),pvalue.adjusted,treatment1,treatment2
OFTlarge_centertime_10m_percent,BALB/cJ,C3H/HeJ,-0.076,Male,0.27,10.436,-0.282,0.783,0.783,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,C57BL/6J,0.273,Male,0.187,9.241,1.459,0.178,0.178,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,CBA,0.211,Male,0.211,9.691,1.003,0.34,0.34,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,DBA/2J,0.337,Male,0.187,9.186,1.8,0.105,0.105,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,SWR/J,0.156,Male,0.187,9.19,0.833,0.426,0.426,Control,Control
OFTlarge_centertime_10m_percent,BTBR,C3H/HeJ,-0.498,Male,0.27,10.433,-1.845,0.094,0.094,Control,Control
OFTlarge_centertime_10m_percent,BTBR,C57BL/6J,-0.148,Male,0.187,9.204,-0.792,0.449,0.449,Control,Control
OFTlarge_centertime_10m_percent,BTBR,CBA,-0.21,Male,0.211,9.647,-0.997,0.343,0.343,Control,Control
OFTlarge_centertime_10m_percent,BTBR,DBA/2J,-0.085,Male,0.187,9.149,-0.453,0.661,0.661,Control,Control
OFTlarge_centertime_10m_percent,BTBR,SWR/J,-0.266,Male,0.187,9.152,-1.421,0.188,0.188,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,C57BL/6J,0.349,Male,0.27,10.46,1.294,0.223,0.223,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,CBA,0.288,Male,0.29,11.105,0.991,0.343,0.343,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,DBA/2J,0.413,Male,0.27,10.45,1.53,0.156,0.156,Control,Control
OFTlarge_centertime_10m_percent,C3H/HeJ,SWR/J,0.232,Male,0.27,10.451,0.859,0.409,0.409,Control,Control
OFTlarge_centertime_10m_percent,C57BL/6J,CBA,-0.062,Male,0.211,9.75,-0.293,0.776,0.776,Control,Control
OFTlarge_centertime_10m_percent,C57BL/6J,DBA/2J,0.063,Male,0.187,9.247,0.339,0.743,0.743,Control,Control
OFTlarge_centertime_10m_percent,C57BL/6J,SWR/J,-0.117,Male,0.187,9.25,-0.627,0.546,0.546,Control,Control
OFTlarge_centertime_10m_percent,CBA,DBA/2J,0.125,Male,0.211,9.688,0.594,0.566,0.566,Control,Control
OFTlarge_centertime_10m_percent,CBA,SWR/J,-0.056,Male,0.211,9.692,-0.264,0.797,0.797,Control,Control
OFTlarge_centertime_10m_percent,DBA/2J,SWR/J,-0.181,Male,0.187,9.196,-0.967,0.358,0.358,Control,Control
OFTlarge_centertime_10m_percent,BALB/cJ,BTBR,0.65,Male,0.198,10.773,3.284,0.007,0.007,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,C3H/HeJ,-0.421,Male,0.282,11.183,-1.491,0.164,0.164,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,C57BL/6J,0.635,Male,0.2,11.142,3.18,0.009,0.009,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,CBA,0.474,Male,0.224,11.414,2.11,0.058,0.058,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,DBA/2J,0.62,Male,0.2,11.247,3.1,0.01,0.01,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BALB/cJ,SWR/J,0.445,Male,0.199,11.05,2.236,0.047,0.047,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,C3H/HeJ,-1.071,Male,0.281,10.897,-3.817,0.003,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,C57BL/6J,-0.015,Male,0.197,10.574,-0.078,0.939,0.939,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,CBA,-0.176,Male,0.222,10.953,-0.794,0.444,0.444,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,DBA/2J,-0.03,Male,0.198,10.676,-0.151,0.883,0.883,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,BTBR,SWR/J,-0.205,Male,0.197,10.484,-1.042,0.321,0.321,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,C57BL/6J,1.056,Male,0.282,11.081,3.746,0.003,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,CBA,0.895,Male,0.3,11.239,2.983,0.012,0.012,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,DBA/2J,1.041,Male,0.282,11.134,3.691,0.003,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C3H/HeJ,SWR/J,0.866,Male,0.281,11.035,3.078,0.01,0.01,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C57BL/6J,CBA,-0.161,Male,0.224,11.25,-0.719,0.487,0.487,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C57BL/6J,DBA/2J,-0.014,Male,0.199,11.043,-0.072,0.944,0.944,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,C57BL/6J,SWR/J,-0.189,Male,0.198,10.847,-0.955,0.36,0.36,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,CBA,DBA/2J,0.147,Male,0.224,11.334,0.654,0.526,0.526,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,CBA,SWR/J,-0.028,Male,0.223,11.176,-0.127,0.901,0.901,Fluoxetine,Fluoxetine
OFTlarge_centertime_10m_percent,DBA/2J,SWR/J,-0.175,Male,0.199,10.951,-0.881,0.397,0.397,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,BTBR,0.369,Male,0.162,9.013,2.269,0.049,0.049,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,C3H/HeJ,-0.123,Male,0.24,9.739,-0.512,0.62,0.62,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,C57BL/6J,0.076,Male,0.163,9.133,0.469,0.65,0.65,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,CBA,0.063,Male,0.185,9.312,0.342,0.74,0.74,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,DBA/2J,0.261,Male,0.163,9.056,1.602,0.143,0.143,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,SWR/J,0.055,Male,0.163,9.06,0.337,0.744,0.744,Control,Control
OFTlarge_centertime_20m_percent,BTBR,C3H/HeJ,-0.491,Male,0.24,9.741,-2.052,0.068,0.068,Control,Control
OFTlarge_centertime_20m_percent,BTBR,C57BL/6J,-0.292,Male,0.163,9.096,-1.794,0.106,0.106,Control,Control
OFTlarge_centertime_20m_percent,BTBR,CBA,-0.306,Male,0.185,9.268,-1.655,0.131,0.131,Control,Control
OFTlarge_centertime_20m_percent,BTBR,DBA/2J,-0.108,Male,0.163,9.019,-0.665,0.523,0.523,Control,Control
OFTlarge_centertime_20m_percent,BTBR,SWR/J,-0.314,Male,0.163,9.022,-1.931,0.085,0.085,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,C57BL/6J,0.199,Male,0.24,9.764,0.831,0.426,0.426,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,CBA,0.186,Male,0.262,10.11,0.708,0.495,0.495,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,DBA/2J,0.383,Male,0.24,9.754,1.6,0.141,0.141,Control,Control
OFTlarge_centertime_20m_percent,C3H/HeJ,SWR/J,0.178,Male,0.24,9.755,0.741,0.476,0.476,Control,Control
OFTlarge_centertime_20m_percent,C57BL/6J,CBA,-0.013,Male,0.185,9.392,-0.072,0.944,0.944,Control,Control
OFTlarge_centertime_20m_percent,C57BL/6J,DBA/2J,0.184,Male,0.163,9.139,1.129,0.288,0.288,Control,Control
OFTlarge_centertime_20m_percent,C57BL/6J,SWR/J,-0.022,Male,0.163,9.142,-0.133,0.897,0.897,Control,Control
OFTlarge_centertime_20m_percent,CBA,DBA/2J,0.198,Male,0.185,9.308,1.069,0.312,0.312,Control,Control
OFTlarge_centertime_20m_percent,CBA,SWR/J,-0.008,Male,0.185,9.313,-0.045,0.965,0.965,Control,Control
OFTlarge_centertime_20m_percent,DBA/2J,SWR/J,-0.206,Male,0.163,9.065,-1.265,0.238,0.238,Control,Control
OFTlarge_centertime_20m_percent,BALB/cJ,BTBR,0.569,Male,0.159,10.918,3.573,0.004,0.004,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,C3H/HeJ,-0.268,Male,0.228,11.417,-1.178,0.263,0.263,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,C57BL/6J,0.406,Male,0.161,11.367,2.522,0.028,0.028,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,CBA,0.273,Male,0.181,11.693,1.506,0.159,0.159,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,DBA/2J,0.586,Male,0.161,11.491,3.633,0.004,0.004,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BALB/cJ,SWR/J,0.323,Male,0.16,11.256,2.015,0.068,0.068,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,C3H/HeJ,-0.838,Male,0.226,11.071,-3.706,0.003,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,C57BL/6J,-0.164,Male,0.158,10.68,-1.032,0.325,0.325,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,CBA,-0.297,Male,0.179,11.135,-1.657,0.125,0.125,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,DBA/2J,0.017,Male,0.159,10.801,0.105,0.918,0.918,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,BTBR,SWR/J,-0.246,Male,0.158,10.573,-1.556,0.149,0.149,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,C57BL/6J,0.674,Male,0.227,11.295,2.968,0.012,0.012,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,CBA,0.541,Male,0.242,11.483,2.237,0.046,0.046,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,DBA/2J,0.854,Male,0.227,11.357,3.756,0.003,0.003,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C3H/HeJ,SWR/J,0.592,Male,0.227,11.24,2.609,0.024,0.024,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C57BL/6J,CBA,-0.133,Male,0.18,11.496,-0.737,0.476,0.476,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C57BL/6J,DBA/2J,0.18,Male,0.16,11.247,1.124,0.285,0.285,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,C57BL/6J,SWR/J,-0.082,Male,0.16,11.015,-0.516,0.616,0.616,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,CBA,DBA/2J,0.313,Male,0.181,11.595,1.733,0.11,0.11,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,CBA,SWR/J,0.051,Male,0.18,11.407,0.282,0.783,0.783,Fluoxetine,Fluoxetine
OFTlarge_centertime_20m_percent,DBA/2J,SWR/J,-0.263,Male,0.16,11.137,-1.64,0.129,0.129,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,BTBR,-1375.66,Male,641.856,8.967,-2.143,0.061,0.061,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,C3H/HeJ,-87.502,Male,951.339,9.179,-0.092,0.929,0.929,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,C57BL/6J,-1264.574,Male,642.435,9,-1.968,0.081,0.081,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,CBA,-27.116,Male,731.572,9.054,-0.037,0.971,0.971,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,DBA/2J,115.101,Male,642.109,8.981,0.179,0.862,0.862,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,SWR/J,-1603.139,Male,642.162,8.984,-2.496,0.034,0.034,Control,Control
OFTlarge_dist_10m_sec,BTBR,C3H/HeJ,1288.158,Male,951.368,9.181,1.354,0.208,0.208,Control,Control
OFTlarge_dist_10m_sec,BTBR,C57BL/6J,111.087,Male,642.235,8.988,0.173,0.867,0.867,Control,Control
OFTlarge_dist_10m_sec,BTBR,CBA,1348.545,Male,731.292,9.04,1.844,0.098,0.098,Control,Control
OFTlarge_dist_10m_sec,BTBR,DBA/2J,1490.761,Male,641.909,8.97,2.322,0.045,0.045,Control,Control
OFTlarge_dist_10m_sec,BTBR,SWR/J,-227.479,Male,641.961,8.972,-0.354,0.731,0.731,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,C57BL/6J,-1177.072,Male,951.5,9.185,-1.237,0.247,0.247,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,CBA,60.387,Male,1051.01,9.277,0.057,0.955,0.955,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,DBA/2J,202.603,Male,951.476,9.185,0.213,0.836,0.836,Control,Control
OFTlarge_dist_10m_sec,C3H/HeJ,SWR/J,-1515.637,Male,951.498,9.185,-1.593,0.145,0.145,Control,Control
OFTlarge_dist_10m_sec,C57BL/6J,CBA,1237.458,Male,731.967,9.074,1.691,0.125,0.125,Control,Control
OFTlarge_dist_10m_sec,C57BL/6J,DBA/2J,1379.675,Male,642.488,9.003,2.147,0.06,0.06,Control,Control
OFTlarge_dist_10m_sec,C57BL/6J,SWR/J,-338.566,Male,642.54,9.005,-0.527,0.611,0.611,Control,Control
OFTlarge_dist_10m_sec,CBA,DBA/2J,142.217,Male,731.554,9.053,0.194,0.85,0.85,Control,Control
OFTlarge_dist_10m_sec,CBA,SWR/J,-1576.024,Male,731.61,9.055,-2.154,0.059,0.059,Control,Control
OFTlarge_dist_10m_sec,DBA/2J,SWR/J,-1718.241,Male,642.214,8.987,-2.675,0.025,0.025,Control,Control
OFTlarge_dist_10m_sec,BALB/cJ,BTBR,-1848.005,Male,527.114,8.654,-3.506,0.007,0.007,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,C3H/HeJ,-336.446,Male,787.988,9.109,-0.427,0.679,0.679,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,C57BL/6J,-694.416,Male,532.367,9.022,-1.304,0.224,0.224,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,CBA,-535.842,Male,610.977,9.33,-0.877,0.402,0.402,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,DBA/2J,-254.951,Male,533.95,9.125,-0.477,0.644,0.644,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BALB/cJ,SWR/J,-1529.238,Male,531.018,8.932,-2.88,0.018,0.018,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,C3H/HeJ,1511.558,Male,784.523,8.949,1.927,0.086,0.086,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,C57BL/6J,1153.588,Male,524.039,8.453,2.201,0.057,0.057,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,CBA,1312.163,Male,602.365,8.795,2.178,0.058,0.058,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,DBA/2J,1593.054,Male,525.653,8.553,3.031,0.015,0.015,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,BTBR,SWR/J,318.766,Male,522.664,8.365,0.61,0.558,0.558,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,C57BL/6J,-357.97,Male,786.722,9.052,-0.455,0.66,0.66,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,CBA,-199.396,Male,872.616,9.228,-0.229,0.824,0.824,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,DBA/2J,81.496,Male,787.39,9.081,0.104,0.92,0.92,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C3H/HeJ,SWR/J,-1192.792,Male,786.157,9.027,-1.517,0.163,0.163,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C57BL/6J,CBA,158.574,Male,607.851,9.139,0.261,0.8,0.8,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C57BL/6J,DBA/2J,439.466,Male,530.943,8.922,0.828,0.429,0.429,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,C57BL/6J,SWR/J,-834.822,Male,527.979,8.729,-1.581,0.149,0.149,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,CBA,DBA/2J,280.892,Male,609.504,9.235,0.461,0.656,0.656,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,CBA,SWR/J,-993.396,Male,606.441,9.055,-1.638,0.136,0.136,Fluoxetine,Fluoxetine
OFTlarge_dist_10m_sec,DBA/2J,SWR/J,-1274.288,Male,529.595,8.833,-2.406,0.04,0.04,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,BTBR,-2419.358,Male,1071.044,8.983,-2.259,0.05,0.05,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,C3H/HeJ,-629.35,Male,1587.045,9.195,-0.397,0.701,0.701,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,C57BL/6J,-2696.02,Male,1072.21,9.022,-2.514,0.033,0.033,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,CBA,-959.835,Male,1220.616,9.07,-0.786,0.452,0.452,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,DBA/2J,-601.517,Male,1071.447,8.997,-0.561,0.588,0.588,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,SWR/J,-2764.575,Male,1071.532,8.999,-2.58,0.03,0.03,Control,Control
OFTlarge_dist_20m_sec,BTBR,C3H/HeJ,1790.007,Male,1587.091,9.197,1.128,0.288,0.288,Control,Control
OFTlarge_dist_20m_sec,BTBR,C57BL/6J,-276.662,Male,1071.891,9.011,-0.258,0.802,0.802,Control,Control
OFTlarge_dist_20m_sec,BTBR,CBA,1459.522,Male,1220.169,9.056,1.196,0.262,0.262,Control,Control
OFTlarge_dist_20m_sec,BTBR,DBA/2J,1817.84,Male,1071.128,8.985,1.697,0.124,0.124,Control,Control
OFTlarge_dist_20m_sec,BTBR,SWR/J,-345.218,Male,1071.211,8.988,-0.322,0.755,0.755,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,C57BL/6J,-2066.669,Male,1587.405,9.203,-1.302,0.225,0.225,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,CBA,-330.485,Male,1753.095,9.297,-0.189,0.855,0.855,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,DBA/2J,27.833,Male,1587.263,9.2,0.018,0.986,0.986,Control,Control
OFTlarge_dist_20m_sec,C3H/HeJ,SWR/J,-2135.225,Male,1587.299,9.201,-1.345,0.211,0.211,Control,Control
OFTlarge_dist_20m_sec,C57BL/6J,CBA,1736.184,Male,1221.499,9.097,1.421,0.189,0.189,Control,Control
OFTlarge_dist_20m_sec,C57BL/6J,DBA/2J,2094.503,Male,1072.295,9.025,1.953,0.082,0.082,Control,Control
