measure.name,strain.1,strain.2,Estimate,sex,Std. Error,df,t value,Pr(>|t|),pvalue.adjusted,treatment1,treatment2
OFTlarge_dist_20m_sec,C57BL/6J,SWR/J,-68.556,Male,1072.377,9.027,-0.064,0.95,0.95,Control,Control
OFTlarge_dist_20m_sec,CBA,DBA/2J,358.318,Male,1220.588,9.069,0.294,0.776,0.776,Control,Control
OFTlarge_dist_20m_sec,CBA,SWR/J,-1804.74,Male,1220.677,9.071,-1.478,0.173,0.173,Control,Control
OFTlarge_dist_20m_sec,DBA/2J,SWR/J,-2163.058,Male,1071.615,9.002,-2.019,0.074,0.074,Control,Control
OFTlarge_dist_20m_sec,BALB/cJ,BTBR,-3316.677,Male,879.217,8.798,-3.772,0.005,0.005,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,C3H/HeJ,-788.86,Male,1314.948,9.269,-0.6,0.563,0.563,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,C57BL/6J,-1240.968,Male,888.263,9.185,-1.397,0.195,0.195,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,CBA,-1381.586,Male,1019.711,9.504,-1.355,0.207,0.207,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,DBA/2J,-410.904,Male,890.981,9.292,-0.461,0.655,0.655,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BALB/cJ,SWR/J,-2337.412,Male,885.945,9.091,-2.638,0.027,0.027,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,C3H/HeJ,2527.817,Male,1308.996,9.101,1.931,0.085,0.085,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,C57BL/6J,2075.708,Male,873.927,8.587,2.375,0.043,0.043,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,CBA,1935.091,Male,1004.884,8.942,1.926,0.086,0.086,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,DBA/2J,2905.773,Male,876.698,8.692,3.314,0.009,0.009,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,BTBR,SWR/J,979.265,Male,871.562,8.495,1.124,0.292,0.292,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,C57BL/6J,-452.109,Male,1312.777,9.209,-0.344,0.738,0.738,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,CBA,-592.726,Male,1456.394,9.388,-0.407,0.693,0.693,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,DBA/2J,377.956,Male,1313.921,9.239,0.288,0.78,0.78,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C3H/HeJ,SWR/J,-1548.552,Male,1311.807,9.183,-1.18,0.267,0.267,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C57BL/6J,CBA,-140.618,Male,1014.336,9.305,-0.139,0.893,0.893,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C57BL/6J,DBA/2J,830.064,Male,885.812,9.08,0.937,0.373,0.373,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,C57BL/6J,SWR/J,-1096.444,Male,880.719,8.878,-1.245,0.245,0.245,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,CBA,DBA/2J,970.682,Male,1017.175,9.405,0.954,0.364,0.364,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,CBA,SWR/J,-955.826,Male,1011.911,9.216,-0.945,0.369,0.369,Fluoxetine,Fluoxetine
OFTlarge_dist_20m_sec,DBA/2J,SWR/J,-1926.508,Male,883.495,8.986,-2.181,0.057,0.057,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,BTBR,0.216,Male,0.142,4.859,1.517,0.191,0.191,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,C57BL/6J,0.166,Male,0.143,4.987,1.161,0.298,0.298,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,CBA,0.217,Male,0.143,4.997,1.518,0.189,0.189,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,DBA/2J,0.548,Male,0.143,4.987,3.833,0.012,0.012,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,SWR/J,0.222,Male,0.143,4.987,1.553,0.181,0.181,Control,Control
OFTsmall_centertime_10m_percent,BTBR,C57BL/6J,-0.05,Male,0.144,5.102,-0.347,0.742,0.742,Control,Control
OFTsmall_centertime_10m_percent,BTBR,CBA,0.001,Male,0.144,5.116,0.008,0.994,0.994,Control,Control
OFTsmall_centertime_10m_percent,BTBR,DBA/2J,0.332,Male,0.144,5.102,2.307,0.068,0.068,Control,Control
OFTsmall_centertime_10m_percent,BTBR,SWR/J,0.006,Male,0.144,5.102,0.043,0.968,0.968,Control,Control
OFTsmall_centertime_10m_percent,C57BL/6J,CBA,0.051,Male,0.145,5.23,0.354,0.737,0.737,Control,Control
OFTsmall_centertime_10m_percent,C57BL/6J,DBA/2J,0.382,Male,0.145,5.226,2.644,0.044,0.044,Control,Control
OFTsmall_centertime_10m_percent,C57BL/6J,SWR/J,0.056,Male,0.145,5.226,0.388,0.713,0.713,Control,Control
OFTsmall_centertime_10m_percent,CBA,DBA/2J,0.331,Male,0.145,5.23,2.29,0.068,0.068,Control,Control
OFTsmall_centertime_10m_percent,CBA,SWR/J,0.005,Male,0.145,5.23,0.035,0.974,0.974,Control,Control
OFTsmall_centertime_10m_percent,DBA/2J,SWR/J,-0.326,Male,0.145,5.226,-2.255,0.072,0.072,Control,Control
OFTsmall_centertime_10m_percent,BALB/cJ,BTBR,0.396,Male,0.238,4.893,1.659,0.159,0.159,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,C57BL/6J,0.151,Male,0.241,5.088,0.627,0.558,0.558,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,CBA,0.189,Male,0.242,5.205,0.782,0.468,0.468,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,DBA/2J,0.627,Male,0.24,5.003,2.613,0.047,0.047,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BALB/cJ,SWR/J,0.14,Male,0.24,5.037,0.585,0.584,0.584,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,C57BL/6J,-0.245,Male,0.238,4.84,-1.029,0.352,0.352,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,CBA,-0.206,Male,0.239,4.953,-0.862,0.428,0.428,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,DBA/2J,0.231,Male,0.237,4.756,0.975,0.376,0.376,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,BTBR,SWR/J,-0.255,Male,0.237,4.791,-1.075,0.333,0.333,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,C57BL/6J,CBA,0.038,Male,0.242,5.151,0.159,0.88,0.88,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,C57BL/6J,DBA/2J,0.476,Male,0.239,4.95,1.988,0.104,0.104,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,C57BL/6J,SWR/J,-0.01,Male,0.24,4.985,-0.044,0.967,0.967,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,CBA,DBA/2J,0.437,Male,0.241,5.065,1.818,0.128,0.128,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,CBA,SWR/J,-0.049,Male,0.241,5.1,-0.203,0.847,0.847,Fluoxetine,Fluoxetine
OFTsmall_centertime_10m_percent,DBA/2J,SWR/J,-0.486,Male,0.239,4.9,-2.037,0.098,0.098,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,BTBR,0.314,Male,0.132,4.853,2.375,0.065,0.065,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,C57BL/6J,-0.064,Male,0.133,4.942,-0.48,0.652,0.652,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,CBA,0.056,Male,0.133,4.948,0.421,0.692,0.692,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,DBA/2J,0.346,Male,0.132,4.846,2.614,0.049,0.049,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,SWR/J,0.252,Male,0.133,4.942,1.895,0.117,0.117,Control,Control
OFTsmall_centertime_20m_percent,BTBR,C57BL/6J,-0.378,Male,0.134,5.04,-2.831,0.036,0.036,Control,Control
OFTsmall_centertime_20m_percent,BTBR,CBA,-0.259,Male,0.134,5.05,-1.935,0.11,0.11,Control,Control
OFTsmall_centertime_20m_percent,BTBR,DBA/2J,0.031,Male,0.133,4.945,0.234,0.825,0.825,Control,Control
OFTsmall_centertime_20m_percent,BTBR,SWR/J,-0.063,Male,0.134,5.04,-0.47,0.658,0.658,Control,Control
OFTsmall_centertime_20m_percent,C57BL/6J,CBA,0.12,Male,0.134,5.127,0.893,0.412,0.412,Control,Control
OFTsmall_centertime_20m_percent,C57BL/6J,DBA/2J,0.409,Male,0.133,5.025,3.071,0.028,0.028,Control,Control
OFTsmall_centertime_20m_percent,C57BL/6J,SWR/J,0.315,Male,0.134,5.124,2.355,0.064,0.064,Control,Control
OFTsmall_centertime_20m_percent,CBA,DBA/2J,0.29,Male,0.133,5.025,2.173,0.082,0.082,Control,Control
OFTsmall_centertime_20m_percent,CBA,SWR/J,0.196,Male,0.134,5.127,1.461,0.202,0.202,Control,Control
OFTsmall_centertime_20m_percent,DBA/2J,SWR/J,-0.094,Male,0.133,5.025,-0.704,0.513,0.513,Control,Control
OFTsmall_centertime_20m_percent,BALB/cJ,BTBR,0.317,Male,0.183,4.91,1.729,0.146,0.146,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,C57BL/6J,0.02,Male,0.186,5.204,0.107,0.919,0.919,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,CBA,0.074,Male,0.187,5.377,0.397,0.707,0.707,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,DBA/2J,0.662,Male,0.186,5.153,3.567,0.015,0.015,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BALB/cJ,SWR/J,0.118,Male,0.185,5.129,0.638,0.551,0.551,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,C57BL/6J,-0.297,Male,0.183,4.831,-1.627,0.167,0.167,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,CBA,-0.242,Male,0.184,4.998,-1.317,0.245,0.245,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,DBA/2J,0.345,Male,0.182,4.777,1.895,0.119,0.119,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,BTBR,SWR/J,-0.199,Male,0.182,4.76,-1.092,0.327,0.327,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,C57BL/6J,CBA,0.055,Male,0.187,5.296,0.292,0.781,0.781,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,C57BL/6J,DBA/2J,0.642,Male,0.185,5.072,3.474,0.017,0.017,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,C57BL/6J,SWR/J,0.098,Male,0.185,5.05,0.533,0.617,0.617,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,CBA,DBA/2J,0.588,Male,0.186,5.242,3.153,0.024,0.024,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,CBA,SWR/J,0.044,Male,0.186,5.22,0.236,0.823,0.823,Fluoxetine,Fluoxetine
OFTsmall_centertime_20m_percent,DBA/2J,SWR/J,-0.544,Male,0.184,5,-2.953,0.032,0.032,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,BTBR,-895.074,Male,490.27,5.982,-1.826,0.118,0.118,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,C57BL/6J,-271.573,Male,490.47,5.993,-0.554,0.6,0.6,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,CBA,394.409,Male,490.47,5.993,0.804,0.452,0.452,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,DBA/2J,694.04,Male,490.47,5.993,1.415,0.207,0.207,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,SWR/J,-602.81,Male,490.47,5.993,-1.229,0.265,0.265,Control,Control
OFTsmall_dist_10m_sec,BTBR,C57BL/6J,623.501,Male,491.107,6.023,1.27,0.251,0.251,Control,Control
OFTsmall_dist_10m_sec,BTBR,CBA,1289.484,Male,491.107,6.023,2.626,0.039,0.039,Control,Control
OFTsmall_dist_10m_sec,BTBR,DBA/2J,1589.114,Male,491.107,6.023,3.236,0.018,0.018,Control,Control
OFTsmall_dist_10m_sec,BTBR,SWR/J,292.265,Male,491.107,6.023,0.595,0.573,0.573,Control,Control
OFTsmall_dist_10m_sec,C57BL/6J,CBA,665.982,Male,491.306,6.034,1.356,0.224,0.224,Control,Control
OFTsmall_dist_10m_sec,C57BL/6J,DBA/2J,965.613,Male,491.306,6.034,1.965,0.097,0.097,Control,Control
OFTsmall_dist_10m_sec,C57BL/6J,SWR/J,-331.237,Male,491.306,6.034,-0.674,0.525,0.525,Control,Control
OFTsmall_dist_10m_sec,CBA,DBA/2J,299.63,Male,491.306,6.034,0.61,0.564,0.564,Control,Control
OFTsmall_dist_10m_sec,CBA,SWR/J,-997.219,Male,491.306,6.034,-2.03,0.088,0.088,Control,Control
OFTsmall_dist_10m_sec,DBA/2J,SWR/J,-1296.849,Male,491.306,6.034,-2.64,0.038,0.038,Control,Control
OFTsmall_dist_10m_sec,BALB/cJ,BTBR,-1753.115,Male,312.102,5.037,-5.617,0.002,0.002,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,C57BL/6J,14.035,Male,322.454,5.778,0.044,0.967,0.967,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,CBA,547.008,Male,328.176,6.194,1.667,0.145,0.145,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,DBA/2J,-490.983,Male,317.908,5.431,-1.544,0.179,0.179,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BALB/cJ,SWR/J,-460.309,Male,319.917,5.604,-1.439,0.204,0.204,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,C57BL/6J,1767.151,Male,309.299,4.848,5.713,0.003,0.003,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,CBA,2300.123,Male,315.259,5.23,7.296,0.001,0.001,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,DBA/2J,1262.132,Male,304.55,4.524,4.144,0.011,0.011,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,BTBR,SWR/J,1292.806,Male,306.656,4.695,4.216,0.01,0.01,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,C57BL/6J,CBA,532.973,Male,325.512,5.989,1.637,0.153,0.153,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,C57BL/6J,DBA/2J,-505.018,Male,315.156,5.236,-1.602,0.167,0.167,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,C57BL/6J,SWR/J,-474.344,Male,317.185,5.411,-1.495,0.191,0.191,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,CBA,DBA/2J,-1037.991,Male,321.007,5.632,-3.234,0.02,0.02,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,CBA,SWR/J,-1007.317,Male,323,5.815,-3.119,0.021,0.021,Fluoxetine,Fluoxetine
OFTsmall_dist_10m_sec,DBA/2J,SWR/J,30.674,Male,312.562,5.076,0.098,0.926,0.926,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,BTBR,-957.275,Male,1207.708,4.984,-0.793,0.464,0.464,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,C57BL/6J,-576.852,Male,1208.017,4.99,-0.478,0.653,0.653,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,CBA,355.318,Male,1208.021,4.99,0.294,0.78,0.78,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,DBA/2J,378.34,Male,1207.15,4.976,0.313,0.767,0.767,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,SWR/J,-2366.148,Male,1208.017,4.99,-1.959,0.108,0.108,Control,Control
OFTsmall_dist_20m_sec,BTBR,C57BL/6J,380.423,Male,1209.065,5.007,0.315,0.766,0.766,Control,Control
OFTsmall_dist_20m_sec,BTBR,CBA,1312.594,Male,1209.071,5.007,1.086,0.327,0.327,Control,Control
OFTsmall_dist_20m_sec,BTBR,DBA/2J,1335.616,Male,1208.199,4.993,1.105,0.319,0.319,Control,Control
OFTsmall_dist_20m_sec,BTBR,SWR/J,-1408.873,Male,1209.065,5.007,-1.165,0.296,0.296,Control,Control
OFTsmall_dist_20m_sec,C57BL/6J,CBA,932.17,Male,1209.372,5.013,0.771,0.476,0.476,Control,Control
OFTsmall_dist_20m_sec,C57BL/6J,DBA/2J,955.193,Male,1208.502,4.998,0.79,0.465,0.465,Control,Control
OFTsmall_dist_20m_sec,C57BL/6J,SWR/J,-1789.296,Male,1209.37,5.013,-1.48,0.199,0.199,Control,Control
OFTsmall_dist_20m_sec,CBA,DBA/2J,23.022,Male,1208.502,4.998,0.019,0.986,0.986,Control,Control
OFTsmall_dist_20m_sec,CBA,SWR/J,-2721.466,Male,1209.372,5.013,-2.25,0.074,0.074,Control,Control
OFTsmall_dist_20m_sec,DBA/2J,SWR/J,-2744.488,Male,1208.502,4.998,-2.271,0.072,0.072,Control,Control
OFTsmall_dist_20m_sec,BALB/cJ,BTBR,-2694.747,Male,695.948,4.563,-3.872,0.014,0.014,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,C57BL/6J,-920.305,Male,710.921,4.984,-1.295,0.252,0.252,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,CBA,319.91,Male,719.524,5.229,0.445,0.674,0.674,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,DBA/2J,-848.705,Male,708.717,4.895,-1.198,0.286,0.286,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BALB/cJ,SWR/J,-1386.327,Male,707.074,4.879,-1.961,0.109,0.109,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,C57BL/6J,1774.442,Male,691.784,4.45,2.565,0.056,0.056,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,CBA,3014.657,Male,700.609,4.681,4.303,0.009,0.009,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,DBA/2J,1846.041,Male,689.286,4.356,2.678,0.051,0.051,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,BTBR,SWR/J,1308.42,Male,687.915,4.355,1.902,0.124,0.124,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,C57BL/6J,CBA,1240.215,Male,715.546,5.111,1.733,0.142,0.142,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,C57BL/6J,DBA/2J,71.6,Male,704.604,4.778,0.102,0.923,0.923,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,C57BL/6J,SWR/J,-466.022,Male,703.059,4.767,-0.663,0.538,0.538,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,CBA,DBA/2J,-1168.616,Male,713.266,5.016,-1.638,0.162,0.162,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,CBA,SWR/J,-1706.237,Male,711.757,5.007,-2.397,0.062,0.062,Fluoxetine,Fluoxetine
OFTsmall_dist_20m_sec,DBA/2J,SWR/J,-537.622,Male,700.831,4.681,-0.767,0.48,0.48,Fluoxetine,Fluoxetine
