measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,23.1,6,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,29.0,7,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,26.5,8,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,27.6,1,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,26.8,2,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,27.1,3,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,22.5,4,002448,3
39401,Crowley1,bw_d0,starting,129S1/SvImJ,m,27.2,5,002448,3
39401,Crowley1,bw_d0,starting,A/J,m,23.7,11,000646,4
39401,Crowley1,bw_d0,starting,A/J,m,24.7,10,000646,4
39401,Crowley1,bw_d0,starting,A/J,m,25.0,9,000646,4
39401,Crowley1,bw_d0,starting,A/J,m,23.8,13,000646,4
39401,Crowley1,bw_d0,starting,A/J,m,22.0,12,000646,4
39401,Crowley1,bw_d0,starting,AKR/J,m,28.3,18,000648,15
39401,Crowley1,bw_d0,starting,AKR/J,m,34.1,17,000648,15
39401,Crowley1,bw_d0,starting,AKR/J,m,31.5,16,000648,15
39401,Crowley1,bw_d0,starting,AKR/J,m,28.1,15,000648,15
39401,Crowley1,bw_d0,starting,AKR/J,m,27.0,14,000648,15
39401,Crowley1,bw_d0,starting,BALB/cByJ,m,25.5,20,001026,50
39401,Crowley1,bw_d0,starting,BALB/cByJ,m,27.0,21,001026,50
39401,Crowley1,bw_d0,starting,BALB/cByJ,m,27.3,22,001026,50
39401,Crowley1,bw_d0,starting,BALB/cByJ,m,26.4,23,001026,50
39401,Crowley1,bw_d0,starting,BALB/cByJ,m,25.7,19,001026,50
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,33.0,30,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,34.7,29,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,33.4,24,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,34.5,25,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,35.2,28,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,35.6,26,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,35.6,27,002282,1
39401,Crowley1,bw_d0,starting,BTBR T<+> Itpr3<tf>/J,m,35.0,31,002282,1
39401,Crowley1,bw_d0,starting,C3H/HeJ,m,26.9,32,000659,6
39401,Crowley1,bw_d0,starting,C3H/HeJ,m,27.6,33,000659,6
39401,Crowley1,bw_d0,starting,C3H/HeJ,m,21.0,34,000659,6
39401,Crowley1,bw_d0,starting,C3H/HeJ,m,28.3,35,000659,6
39401,Crowley1,bw_d0,starting,C3H/HeJ,m,28.0,36,000659,6
39401,Crowley1,bw_d0,starting,C57BL/6J,m,27.6,38,000664,7
39401,Crowley1,bw_d0,starting,C57BL/6J,m,24.3,37,000664,7
39401,Crowley1,bw_d0,starting,C57BL/6J,m,26.3,39,000664,7
39401,Crowley1,bw_d0,starting,C57BL/6J,m,27.1,40,000664,7
39401,Crowley1,bw_d0,starting,C57BL/6J,m,26.9,41,000664,7
39401,Crowley1,bw_d0,starting,C57BLKS/J,m,27.2,46,000662,35
39401,Crowley1,bw_d0,starting,C57BLKS/J,m,27.8,43,000662,35
39401,Crowley1,bw_d0,starting,C57BLKS/J,m,26.4,44,000662,35
39401,Crowley1,bw_d0,starting,C57BLKS/J,m,28.0,45,000662,35
39401,Crowley1,bw_d0,starting,C57BLKS/J,m,27.9,42,000662,35
39401,Crowley1,bw_d0,starting,CAST/EiJ,m,14.4,51,000928,2
39401,Crowley1,bw_d0,starting,CAST/EiJ,m,16.9,47,000928,2
39401,Crowley1,bw_d0,starting,CAST/EiJ,m,16.8,48,000928,2
39401,Crowley1,bw_d0,starting,CAST/EiJ,m,18.4,49,000928,2
39401,Crowley1,bw_d0,starting,CAST/EiJ,m,15.8,50,000928,2
39401,Crowley1,bw_d0,starting,CBA/J,m,30.2,56,000656,16
39401,Crowley1,bw_d0,starting,CBA/J,m,28.0,52,000656,16
39401,Crowley1,bw_d0,starting,CBA/J,m,26.5,53,000656,16
39401,Crowley1,bw_d0,starting,CBA/J,m,27.0,54,000656,16
39401,Crowley1,bw_d0,starting,CBA/J,m,28.8,55,000656,16
39401,Crowley1,bw_d0,starting,DBA/2J,m,27.6,61,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,29.0,65,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,26.5,64,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,28.7,63,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,26.1,62,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,31.2,57,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,29.1,58,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,31.3,59,000671,8
39401,Crowley1,bw_d0,starting,DBA/2J,m,33.6,60,000671,8
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,36.3,66,002243,154
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,39.7,67,002243,154
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,34.3,68,002243,154
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,39.0,69,002243,154
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,43.2,70,002243,154
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,32.6,71,002243,154
39401,Crowley1,bw_d0,starting,DDY/JclSidSeyFrkJ,m,41.0,72,002243,154
39401,Crowley1,bw_d0,starting,FVB/NJ,m,24.7,74,001800,9
39401,Crowley1,bw_d0,starting,FVB/NJ,m,27.2,73,001800,9
39401,Crowley1,bw_d0,starting,FVB/NJ,m,24.3,77,001800,9
39401,Crowley1,bw_d0,starting,FVB/NJ,m,28.0,76,001800,9
39401,Crowley1,bw_d0,starting,FVB/NJ,m,27.7,75,001800,9
39401,Crowley1,bw_d0,starting,KK/HlJ,m,30.5,84,002106,18
39401,Crowley1,bw_d0,starting,KK/HlJ,m,30.0,79,002106,18
39401,Crowley1,bw_d0,starting,KK/HlJ,m,31.5,78,002106,18
39401,Crowley1,bw_d0,starting,KK/HlJ,m,33.7,80,002106,18
39401,Crowley1,bw_d0,starting,KK/HlJ,m,34.1,81,002106,18
39401,Crowley1,bw_d0,starting,KK/HlJ,m,36.7,82,002106,18
39401,Crowley1,bw_d0,starting,KK/HlJ,m,40.3,83,002106,18
39401,Crowley1,bw_d0,starting,MA/MyJ,m,27.0,86,000677,20
39401,Crowley1,bw_d0,starting,MA/MyJ,m,28.4,87,000677,20
39401,Crowley1,bw_d0,starting,MA/MyJ,m,26.1,88,000677,20
39401,Crowley1,bw_d0,starting,MA/MyJ,m,23.9,89,000677,20
39401,Crowley1,bw_d0,starting,MA/MyJ,m,24.8,90,000677,20
39401,Crowley1,bw_d0,starting,MA/MyJ,m,33.1,85,000677,20
39401,Crowley1,bw_d0,starting,MOLF/EiJ,m,17.0,95,000550,40
39401,Crowley1,bw_d0,starting,MOLF/EiJ,m,14.4,91,000550,40
39401,Crowley1,bw_d0,starting,MOLF/EiJ,m,15.5,92,000550,40
39401,Crowley1,bw_d0,starting,MOLF/EiJ,m,14.4,93,000550,40
39401,Crowley1,bw_d0,starting,MOLF/EiJ,m,18.0,94,000550,40
39401,Crowley1,bw_d0,starting,MRL/MpJ,m,40.4,97,000486,58
39401,Crowley1,bw_d0,starting,MRL/MpJ,m,39.7,98,000486,58
39401,Crowley1,bw_d0,starting,MRL/MpJ,m,43.8,99,000486,58
39401,Crowley1,bw_d0,starting,MRL/MpJ,m,37.4,100,000486,58
39401,Crowley1,bw_d0,starting,MRL/MpJ,m,37.9,96,000486,58
39401,Crowley1,bw_d0,starting,MSM/MsJ,m,13.1,105,003719,120
39401,Crowley1,bw_d0,starting,MSM/MsJ,m,13.4,106,003719,120
39401,Crowley1,bw_d0,starting,MSM/MsJ,m,12.7,102,003719,120
39401,Crowley1,bw_d0,starting,MSM/MsJ,m,11.5,101,003719,120
39401,Crowley1,bw_d0,starting,MSM/MsJ,m,14.3,103,003719,120
39401,Crowley1,bw_d0,starting,MSM/MsJ,m,13.7,104,003719,120
39401,Crowley1,bw_d0,starting,NOD/ShiLtJ,m,26.2,110,001976,13
39401,Crowley1,bw_d0,starting,NOD/ShiLtJ,m,27.3,111,001976,13
39401,Crowley1,bw_d0,starting,NOD/ShiLtJ,m,27.0,108,001976,13
39401,Crowley1,bw_d0,starting,NOD/ShiLtJ,m,25.1,107,001976,13
39401,Crowley1,bw_d0,starting,NOD/ShiLtJ,m,28.1,109,001976,13
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,49.4,115,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,49.7,117,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,44.5,118,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,47.2,119,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,45.0,112,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,50.0,113,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,52.3,114,002423,34
39401,Crowley1,bw_d0,starting,NON/ShiLtJ,m,43.8,116,002423,34
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,53.5,122,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,50.0,127,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,53.4,120,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,51.4,121,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,52.7,123,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,52.0,124,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,54.5,125,005067,169
39401,Crowley1,bw_d0,starting,NZL/LtJ,m,48.0,126,005067,169
39401,Crowley1,bw_d0,starting,NZO/HlLtJ,m,45.7,130,002105,122
39401,Crowley1,bw_d0,starting,NZO/HlLtJ,m,43.0,129,002105,122
39401,Crowley1,bw_d0,starting,NZO/HlLtJ,m,44.5,128,002105,122
39401,Crowley1,bw_d0,starting,NZO/HlLtJ,m,43.0,131,002105,122
39401,Crowley1,bw_d0,starting,NZW/LacJ,m,32.8,134,001058,36
39401,Crowley1,bw_d0,starting,NZW/LacJ,m,31.8,133,001058,36
39401,Crowley1,bw_d0,starting,NZW/LacJ,m,36.2,132,001058,36
39401,Crowley1,bw_d0,starting,NZW/LacJ,m,34.8,136,001058,36
39401,Crowley1,bw_d0,starting,NZW/LacJ,m,33.4,135,001058,36
39401,Crowley1,bw_d0,starting,PWK/PhJ,m,18.6,141,003715,217
39401,Crowley1,bw_d0,starting,PWK/PhJ,m,18.5,137,003715,217
39401,Crowley1,bw_d0,starting,PWK/PhJ,m,17.1,138,003715,217
39401,Crowley1,bw_d0,starting,PWK/PhJ,m,21.8,139,003715,217
39401,Crowley1,bw_d0,starting,PWK/PhJ,m,17.0,140,003715,217
39401,Crowley1,bw_d0,starting,SJL/J,m,23.7,143,000686,17
39401,Crowley1,bw_d0,starting,SJL/J,m,23.9,144,000686,17
39401,Crowley1,bw_d0,starting,SJL/J,m,24.0,142,000686,17
39401,Crowley1,bw_d0,starting,SJL/J,m,23.1,145,000686,17
39401,Crowley1,bw_d0,starting,SJL/J,m,23.6,146,000686,17
39401,Crowley1,bw_d0,starting,SM/J,m,28.6,152,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,29.2,154,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,25.4,150,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,31.9,147,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,25.2,149,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,26.5,148,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,25.7,151,000687,31
39401,Crowley1,bw_d0,starting,SM/J,m,22.2,153,000687,31
39401,Crowley1,bw_d0,starting,WSB/EiJ,m,17.9,157,001145,42
39401,Crowley1,bw_d0,starting,WSB/EiJ,m,17.3,156,001145,42
39401,Crowley1,bw_d0,starting,WSB/EiJ,m,17.0,155,001145,42
39401,Crowley1,bw_d0,starting,WSB/EiJ,m,17.6,159,001145,42
39401,Crowley1,bw_d0,starting,WSB/EiJ,m,17.2,158,001145,42
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,26.5,4,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,26.9,3,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,27.6,2,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,30.1,1,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,31.2,8,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,31.5,7,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,28.0,6,002448,3
39402,Crowley1,bw_d120,ending,129S1/SvImJ,m,30.4,5,002448,3
39402,Crowley1,bw_d120,ending,A/J,m,27.3,11,000646,4
39402,Crowley1,bw_d120,ending,A/J,m,24.7,12,000646,4
39402,Crowley1,bw_d120,ending,A/J,m,24.8,13,000646,4
39402,Crowley1,bw_d120,ending,A/J,m,25.6,9,000646,4
39402,Crowley1,bw_d120,ending,A/J,m,28.6,10,000646,4
39402,Crowley1,bw_d120,ending,AKR/J,m,34.8,14,000648,15
39402,Crowley1,bw_d120,ending,AKR/J,m,35.4,15,000648,15
39402,Crowley1,bw_d120,ending,AKR/J,m,38.9,16,000648,15
39402,Crowley1,bw_d120,ending,AKR/J,m,47.9,17,000648,15
39402,Crowley1,bw_d120,ending,AKR/J,m,37.5,18,000648,15
39402,Crowley1,bw_d120,ending,BALB/cByJ,m,40.2,22,001026,50
39402,Crowley1,bw_d120,ending,BALB/cByJ,m,34.5,21,001026,50
39402,Crowley1,bw_d120,ending,BALB/cByJ,m,31.2,20,001026,50
39402,Crowley1,bw_d120,ending,BALB/cByJ,m,30.0,19,001026,50
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,43.6,31,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,41.2,25,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,44.4,26,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,41.3,27,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,46.2,28,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,42.9,29,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,39.0,30,002282,1
39402,Crowley1,bw_d120,ending,BTBR T<+> Itpr3<tf>/J,m,41.3,24,002282,1
39402,Crowley1,bw_d120,ending,C3H/HeJ,m,38.3,36,000659,6
39402,Crowley1,bw_d120,ending,C3H/HeJ,m,37.7,35,000659,6
39402,Crowley1,bw_d120,ending,C3H/HeJ,m,36.0,33,000659,6
39402,Crowley1,bw_d120,ending,C3H/HeJ,m,35.2,32,000659,6
39402,Crowley1,bw_d120,ending,C57BL/6J,m,34.0,41,000664,7
39402,Crowley1,bw_d120,ending,C57BL/6J,m,30.0,37,000664,7
39402,Crowley1,bw_d120,ending,C57BL/6J,m,30.0,38,000664,7
39402,Crowley1,bw_d120,ending,C57BL/6J,m,31.0,39,000664,7
39402,Crowley1,bw_d120,ending,C57BL/6J,m,32.6,40,000664,7
39402,Crowley1,bw_d120,ending,C57BLKS/J,m,31.0,43,000662,35
39402,Crowley1,bw_d120,ending,C57BLKS/J,m,29.0,44,000662,35
39402,Crowley1,bw_d120,ending,C57BLKS/J,m,31.6,45,000662,35
39402,Crowley1,bw_d120,ending,C57BLKS/J,m,29.5,46,000662,35
39402,Crowley1,bw_d120,ending,C57BLKS/J,m,31.2,42,000662,35
39402,Crowley1,bw_d120,ending,CAST/EiJ,m,18.4,50,000928,2
39402,Crowley1,bw_d120,ending,CAST/EiJ,m,19.2,49,000928,2
39402,Crowley1,bw_d120,ending,CAST/EiJ,m,17.2,48,000928,2
39402,Crowley1,bw_d120,ending,CAST/EiJ,m,18.0,47,000928,2
39402,Crowley1,bw_d120,ending,CAST/EiJ,m,17.3,51,000928,2
39402,Crowley1,bw_d120,ending,CBA/J,m,40.4,52,000656,16
39402,Crowley1,bw_d120,ending,CBA/J,m,38.7,54,000656,16
39402,Crowley1,bw_d120,ending,CBA/J,m,37.2,53,000656,16
39402,Crowley1,bw_d120,ending,CBA/J,m,40.6,55,000656,16
39402,Crowley1,bw_d120,ending,CBA/J,m,43.1,56,000656,16
39402,Crowley1,bw_d120,ending,DBA/2J,m,33.0,60,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,32.3,62,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,30.8,63,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,36.1,64,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,31.4,65,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,32.1,57,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,30.3,58,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,31.6,59,000671,8
39402,Crowley1,bw_d120,ending,DBA/2J,m,37.7,61,000671,8
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,37.1,66,002243,154
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,41.1,67,002243,154
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,35.3,68,002243,154
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,41.4,69,002243,154
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,43.2,70,002243,154
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,35.3,71,002243,154
39402,Crowley1,bw_d120,ending,DDY/JclSidSeyFrkJ,m,41.4,72,002243,154
39402,Crowley1,bw_d120,ending,FVB/NJ,m,31.0,74,001800,9
39402,Crowley1,bw_d120,ending,FVB/NJ,m,34.0,75,001800,9
39402,Crowley1,bw_d120,ending,FVB/NJ,m,34.9,76,001800,9
39402,Crowley1,bw_d120,ending,FVB/NJ,m,29.2,77,001800,9
39402,Crowley1,bw_d120,ending,FVB/NJ,m,33.3,73,001800,9
39402,Crowley1,bw_d120,ending,KK/HlJ,m,39.1,81,002106,18
39402,Crowley1,bw_d120,ending,KK/HlJ,m,43.6,78,002106,18
39402,Crowley1,bw_d120,ending,KK/HlJ,m,41.2,79,002106,18
39402,Crowley1,bw_d120,ending,KK/HlJ,m,41.4,82,002106,18
39402,Crowley1,bw_d120,ending,KK/HlJ,m,44.6,83,002106,18
39402,Crowley1,bw_d120,ending,KK/HlJ,m,35.6,84,002106,18
39402,Crowley1,bw_d120,ending,KK/HlJ,m,43.2,80,002106,18
39402,Crowley1,bw_d120,ending,MA/MyJ,m,25.7,89,000677,20
39402,Crowley1,bw_d120,ending,MA/MyJ,m,38.0,85,000677,20
39402,Crowley1,bw_d120,ending,MA/MyJ,m,30.4,86,000677,20
39402,Crowley1,bw_d120,ending,MA/MyJ,m,31.5,87,000677,20
39402,Crowley1,bw_d120,ending,MA/MyJ,m,29.3,88,000677,20
39402,Crowley1,bw_d120,ending,MA/MyJ,m,28.0,90,000677,20
39402,Crowley1,bw_d120,ending,MOLF/EiJ,m,16.0,93,000550,40
39402,Crowley1,bw_d120,ending,MOLF/EiJ,m,17.1,92,000550,40
39402,Crowley1,bw_d120,ending,MOLF/EiJ,m,16.6,91,000550,40
39402,Crowley1,bw_d120,ending,MOLF/EiJ,m,17.6,95,000550,40
39402,Crowley1,bw_d120,ending,MOLF/EiJ,m,18.6,94,000550,40
39402,Crowley1,bw_d120,ending,MRL/MpJ,m,55.2,97,000486,58
39402,Crowley1,bw_d120,ending,MRL/MpJ,m,54.2,96,000486,58
39402,Crowley1,bw_d120,ending,MRL/MpJ,m,52.3,100,000486,58
39402,Crowley1,bw_d120,ending,MRL/MpJ,m,56.4,99,000486,58
39402,Crowley1,bw_d120,ending,MRL/MpJ,m,50.3,98,000486,58
39402,Crowley1,bw_d120,ending,MSM/MsJ,m,14.5,104,003719,120
39402,Crowley1,bw_d120,ending,MSM/MsJ,m,14.3,105,003719,120
39402,Crowley1,bw_d120,ending,MSM/MsJ,m,14.0,106,003719,120
39402,Crowley1,bw_d120,ending,MSM/MsJ,m,11.5,101,003719,120
39402,Crowley1,bw_d120,ending,MSM/MsJ,m,15.1,102,003719,120
39402,Crowley1,bw_d120,ending,NOD/ShiLtJ,m,33.2,111,001976,13
39402,Crowley1,bw_d120,ending,NOD/ShiLtJ,m,32.0,109,001976,13
39402,Crowley1,bw_d120,ending,NOD/ShiLtJ,m,31.8,110,001976,13
39402,Crowley1,bw_d120,ending,NOD/ShiLtJ,m,29.6,107,001976,13
39402,Crowley1,bw_d120,ending,NOD/ShiLtJ,m,30.3,108,001976,13
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,43.1,115,002423,34
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,38.3,116,002423,34
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,49.8,114,002423,34
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,38.4,118,002423,34
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,41.7,117,002423,34
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,41.3,113,002423,34
39402,Crowley1,bw_d120,ending,NON/ShiLtJ,m,43.8,119,002423,34
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,59.0,125,005067,169
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,52.1,124,005067,169
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,59.3,123,005067,169
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,52.0,122,005067,169
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,55.2,121,005067,169
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,57.5,126,005067,169
39402,Crowley1,bw_d120,ending,NZL/LtJ,m,59.4,120,005067,169
39402,Crowley1,bw_d120,ending,NZO/HlLtJ,m,61.4,128,002105,122
39402,Crowley1,bw_d120,ending,NZO/HlLtJ,m,60.3,130,002105,122
39402,Crowley1,bw_d120,ending,NZO/HlLtJ,m,59.9,131,002105,122
39402,Crowley1,bw_d120,ending,NZO/HlLtJ,m,65.1,129,002105,122
39402,Crowley1,bw_d120,ending,NZW/LacJ,m,34.0,133,001058,36
39402,Crowley1,bw_d120,ending,NZW/LacJ,m,41.9,132,001058,36
39402,Crowley1,bw_d120,ending,NZW/LacJ,m,37.4,134,001058,36
39402,Crowley1,bw_d120,ending,NZW/LacJ,m,38.4,135,001058,36
39402,Crowley1,bw_d120,ending,NZW/LacJ,m,43.2,136,001058,36
39402,Crowley1,bw_d120,ending,PWK/PhJ,m,18.1,138,003715,217
39402,Crowley1,bw_d120,ending,PWK/PhJ,m,22.3,139,003715,217
39402,Crowley1,bw_d120,ending,PWK/PhJ,m,19.3,140,003715,217
39402,Crowley1,bw_d120,ending,PWK/PhJ,m,21.3,137,003715,217
39402,Crowley1,bw_d120,ending,PWK/PhJ,m,20.8,141,003715,217
39402,Crowley1,bw_d120,ending,SJL/J,m,29.8,145,000686,17
39402,Crowley1,bw_d120,ending,SJL/J,m,31.6,142,000686,17
39402,Crowley1,bw_d120,ending,SJL/J,m,28.7,143,000686,17
39402,Crowley1,bw_d120,ending,SJL/J,m,30.2,144,000686,17
39402,Crowley1,bw_d120,ending,SM/J,m,31.4,147,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,28.4,149,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,25.1,150,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,30.2,151,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,34.2,152,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,25.8,153,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,33.4,154,000687,31
39402,Crowley1,bw_d120,ending,SM/J,m,31.3,148,000687,31
