"","strain","FEMALES_body_weight","group"
"1","129S1/SvImJ",1279,"control"
"2","129S1/SvImJ",78,"control"
"3","129S1/SvImJ",221,"control"
"4","129S1/SvImJ",61,"control"
"5","129S1/SvImJ",412,"control"
"6","129S1/SvImJ",1358,"control"
"7","129S1/SvImJ",1097,"control"
"8","129S1/SvImJ",930,"control"
"9","129S1/SvImJ",1705,"control"
"10","129S1/SvImJ",212,"control"
"11","A/J",646,"control"
"12","A/J",104,"control"
"13","A/J",1041,"control"
"14","A/J",423,"control"
"15","A/J",66,"control"
"16","A/J",21,"control"
"17","A/J",220,"control"
"18","A/J",548,"control"
"19","A/J",895,"control"
"20","A/J",678,"control"
"21","A/J",894,"control"
"22","AKR/J",1915,"control"
"23","AKR/J",2167,"control"
"24","AKR/J",2867,"control"
"25","AKR/J",3193,"control"
"26","AKR/J",2109,"control"
"27","AKR/J",3281,"control"
"28","AKR/J",4216,"control"
"29","AKR/J",3161,"control"
"30","AKR/J",3055,"control"
"31","AKR/J",4016,"control"
"32","AKR/J",2820,"control"
"33","BALB/cByJ",2706,"control"
"34","BALB/cByJ",2409,"control"
"35","BALB/cByJ",2156,"control"
"36","BALB/cByJ",2647,"control"
"37","BALB/cByJ",2037,"control"
"38","BALB/cByJ",1855,"control"
"39","BALB/cByJ",1911,"control"
"40","BALB/cByJ",1718,"control"
"41","BALB/cByJ",2165,"control"
"42","BALB/cByJ",2231,"control"
"43","BALB/cByJ",2239,"control"
"44","BTBR T<+> Itpr3<tf>/J",2672,"control"
"45","BTBR T<+> Itpr3<tf>/J",2812,"control"
"46","BTBR T<+> Itpr3<tf>/J",1769,"control"
"47","BTBR T<+> Itpr3<tf>/J",2374,"control"
"48","BTBR T<+> Itpr3<tf>/J",3775,"control"
"49","BTBR T<+> Itpr3<tf>/J",3366,"control"
"50","BTBR T<+> Itpr3<tf>/J",2631,"control"
"51","BTBR T<+> Itpr3<tf>/J",3134,"control"
"52","BTBR T<+> Itpr3<tf>/J",1914,"control"
"53","BTBR T<+> Itpr3<tf>/J",2880,"control"
"54","BTBR T<+> Itpr3<tf>/J",2960,"control"
"55","C3H/HeJ",1309,"control"
"56","C3H/HeJ",982,"control"
"57","C3H/HeJ",706,"control"
"58","C3H/HeJ",1833,"control"
"59","C3H/HeJ",1160,"control"
"60","C3H/HeJ",1376,"control"
"61","C3H/HeJ",874,"control"
"62","C3H/HeJ",993,"control"
"63","C3H/HeJ",1353,"control"
"64","C3H/HeJ",1522,"control"
"65","C3H/HeJ",1249,"control"
"66","C57BL/6J",2600,"control"
"67","C57BL/6J",2648,"control"
"68","C57BL/6J",3376,"control"
"69","C57BL/6J",3528,"control"
"70","C57BL/6J",3177,"control"
"71","C57BL/6J",1886,"control"
"72","C57BL/6J",1184,"control"
"73","C57BL/6J",3173,"control"
"74","C57BL/6J",2628,"control"
"75","C57BL/6J",2641,"control"
"76","C57BL/6J",2332,"control"
"77","C57BL/6J",3449,"control"
"78","C57BL/6J",2009,"control"
"79","C57BL/6J",3485,"control"
"80","C57BL/6J",3344,"control"
"81","C57BL/6J",2899,"control"
"82","C57BL/6J",2671,"control"
"83","C57BL/6J",2950,"control"
"84","C57BL/6J",3607,"control"
"85","C57BL/6J",3339,"control"
"86","C57BR/cdJ",11860,"control"
"87","C57BR/cdJ",4734,"control"
"88","C57BR/cdJ",4069,"control"
"89","C57BR/cdJ",4308,"control"
"90","C57BR/cdJ",3187,"control"
"91","C57BR/cdJ",7424,"control"
"92","C57L/J",2387,"control"
"93","C57L/J",3468,"control"
"94","C57L/J",2991,"control"
"95","C57L/J",1526,"control"
"96","C57L/J",2329,"control"
"97","C57L/J",2067,"control"
"98","C57L/J",1803,"control"
"99","C57L/J",1707,"control"
"100","C57L/J",2750,"control"
"101","C57L/J",1894,"control"
"102","C57L/J",1740,"control"
"103","C58/J",2400,"control"
"104","C58/J",10681,"control"
"105","C58/J",3310,"control"
"106","C58/J",3060,"control"
"107","C58/J",4086,"control"
"108","C58/J",3395,"control"
"109","C58/J",5079,"control"
"110","C58/J",11172,"control"
"111","C58/J",3525,"control"
"112","C58/J",3182,"control"
"113","CBA/J",947,"control"
"114","CBA/J",1077,"control"
"115","CBA/J",1350,"control"
"116","CBA/J",1300,"control"
"117","CBA/J",1631,"control"
"118","CBA/J",447,"control"
"119","CBA/J",1145,"control"
"120","CBA/J",1340,"control"
"121","CBA/J",435,"control"
"122","CBA/J",736,"control"
"123","CBA/J",736,"control"
"124","CZECHII/EiJ",2284,"control"
"125","CZECHII/EiJ",2613,"control"
"126","CZECHII/EiJ",2824,"control"
"127","CZECHII/EiJ",1951,"control"
"128","CZECHII/EiJ",2174,"control"
"129","DBA/2J",2100,"control"
"130","DBA/2J",576,"control"
"131","DBA/2J",1241,"control"
"132","DBA/2J",1110,"control"
"133","DBA/2J",1353,"control"
"134","DBA/2J",1282,"control"
"135","DBA/2J",1371,"control"
"136","DBA/2J",90,"control"
"137","DBA/2J",531,"control"
"138","FVB/NJ",2260,"control"
"139","FVB/NJ",2830,"control"
"140","FVB/NJ",2680,"control"
"141","FVB/NJ",3378,"control"
"142","FVB/NJ",2161,"control"
"143","FVB/NJ",3253,"control"
"144","FVB/NJ",2473,"control"
"145","FVB/NJ",2546,"control"
"146","FVB/NJ",2468,"control"
"147","FVB/NJ",2680,"control"
"148","I/LnJ",2539,"control"
"149","I/LnJ",2483,"control"
"150","I/LnJ",3849,"control"
"151","I/LnJ",3872,"control"
"152","I/LnJ",3495,"control"
"153","I/LnJ",2472,"control"
"154","I/LnJ",2376,"control"
"155","I/LnJ",1424,"control"
"156","I/LnJ",2780,"control"
"157","I/LnJ",3062,"control"
"158","I/LnJ",3864,"control"
"159","I/LnJ",2803,"control"
"160","KK/HlJ",1311,"control"
"161","KK/HlJ",1278,"control"
"162","KK/HlJ",1652,"control"
"163","KK/HlJ",2303,"control"
"164","KK/HlJ",2309,"control"
"165","KK/HlJ",1974,"control"
"166","LG/J",2176,"control"
"167","LG/J",2361,"control"
"168","LG/J",2428,"control"
"169","LG/J",2608,"control"
"170","LG/J",3227,"control"
"171","LG/J",2393,"control"
"172","LG/J",269,"control"
"173","LG/J",2837,"control"
"174","LG/J",1863,"control"
"175","LG/J",2494,"control"
"176","LP/J",1670,"control"
"177","LP/J",1068,"control"
"178","LP/J",1598,"control"
"179","LP/J",2556,"control"
"180","LP/J",1865,"control"
"181","LP/J",765,"control"
"182","LP/J",1569,"control"
"183","LP/J",2045,"control"
"184","LP/J",1472,"control"
"185","MA/MyJ",3319,"control"
"186","MA/MyJ",3842,"control"
"187","MA/MyJ",2753,"control"
"188","MA/MyJ",4171,"control"
"189","MA/MyJ",5233,"control"
"190","MA/MyJ",3704,"control"
"191","MA/MyJ",4059,"control"
"192","MA/MyJ",3838,"control"
"193","MA/MyJ",3277,"control"
"194","MOLF/EiJ",2249,"control"
"195","MOLF/EiJ",2362,"control"
"196","MOLF/EiJ",2468,"control"
"197","MOLF/EiJ",2212,"control"
"198","MOLF/EiJ",3431,"control"
"199","MOLF/EiJ",2637,"control"
"200","MOLF/EiJ",1919,"control"
"201","MRL/MpJ",3130,"control"
"202","MRL/MpJ",2124,"control"
"203","MRL/MpJ",2513,"control"
"204","MRL/MpJ",1898,"control"
"205","MRL/MpJ",2463,"control"
"206","MRL/MpJ",1846,"control"
"207","MRL/MpJ",2107,"control"
"208","MRL/MpJ",2947,"control"
"209","MRL/MpJ",2126,"control"
"210","MRL/MpJ",2319,"control"
"211","NOD/ShiLtJ",1960,"control"
"212","NOD/ShiLtJ",4018,"control"
"213","NOD/ShiLtJ",3247,"control"
"214","NOD/ShiLtJ",3282,"control"
"215","NOD/ShiLtJ",3903,"control"
"216","NOD/ShiLtJ",917,"control"
"217","NOD/ShiLtJ",8580,"control"
"218","NOD/ShiLtJ",3185,"control"
"219","NOD/ShiLtJ",2836,"control"
"220","NOD/ShiLtJ",3279,"control"
"221","NON/ShiLtJ",6278,"control"
"222","NON/ShiLtJ",3091,"control"
"223","NON/ShiLtJ",2444,"control"
"224","NON/ShiLtJ",2700,"control"
"225","NON/ShiLtJ",4270,"control"
"226","NON/ShiLtJ",2128,"control"
"227","NON/ShiLtJ",2974,"control"
"228","NON/ShiLtJ",13003,"control"
"229","NON/ShiLtJ",3855,"control"
"230","NON/ShiLtJ",2960,"control"
"231","NON/ShiLtJ",1902,"control"
"232","NON/ShiLtJ",1810,"control"
"233","NOR/LtJ",3512,"control"
"234","NOR/LtJ",3213,"control"
"235","NOR/LtJ",1986,"control"
"236","NOR/LtJ",2211,"control"
"237","NOR/LtJ",4209,"control"
"238","NOR/LtJ",3159,"control"
"239","NOR/LtJ",1999,"control"
"240","NOR/LtJ",3495,"control"
"241","NOR/LtJ",4516,"control"
"242","NOR/LtJ",3822,"control"
"243","NOR/LtJ",2716,"control"
"244","NOR/LtJ",2846,"control"
"245","NZO/HlLtJ",778,"control"
"246","NZO/HlLtJ",808,"control"
"247","NZO/HlLtJ",229,"control"
"248","NZO/HlLtJ",795,"control"
"249","NZO/HlLtJ",666,"control"
"250","NZO/HlLtJ",1035,"control"
"251","NZO/HlLtJ",788,"control"
"252","NZW/LacJ",1325,"control"
"253","NZW/LacJ",1879,"control"
"254","NZW/LacJ",2107,"control"
"255","NZW/LacJ",1465,"control"
"256","NZW/LacJ",1700,"control"
"257","NZW/LacJ",1322,"control"
"258","NZW/LacJ",1636,"control"
"259","NZW/LacJ",1385,"control"
"260","NZW/LacJ",2069,"control"
"261","NZW/LacJ",1266,"control"
"262","PERA/EiJ",2490,"control"
"263","PERA/EiJ",1841,"control"
"264","PERA/EiJ",2220,"control"
"265","PERA/EiJ",1583,"control"
"266","PERA/EiJ",1334,"control"
"267","PERA/EiJ",1233,"control"
"268","PERA/EiJ",1300,"control"
"269","PERA/EiJ",3058,"control"
"270","P/J",1964,"control"
"271","P/J",2668,"control"
"272","P/J",2218,"control"
"273","P/J",2914,"control"
"274","P/J",2847,"control"
"275","P/J",3231,"control"
"276","P/J",3101,"control"
"277","P/J",1702,"control"
"278","PL/J",3165,"control"
"279","PL/J",3130,"control"
"280","PL/J",2935,"control"
"281","PL/J",3804,"control"
"282","PL/J",2457,"control"
"283","PL/J",3010,"control"
"284","PL/J",3141,"control"
"285","PL/J",2946,"control"
"286","PL/J",2281,"control"
"287","PL/J",2808,"control"
"288","PWD/PhJ",1208,"control"
"289","PWD/PhJ",2127,"control"
"290","PWD/PhJ",2883,"control"
"291","PWD/PhJ",1602,"control"
"292","PWD/PhJ",2233,"control"
"293","PWD/PhJ",1165,"control"
"294","RIIIS/J",2945,"control"
"295","RIIIS/J",2922,"control"
"296","RIIIS/J",2561,"control"
"297","RIIIS/J",3861,"control"
"298","RIIIS/J",3177,"control"
"299","RIIIS/J",2631,"control"
"300","SEA/GnJ",1235,"control"
"301","SEA/GnJ",1301,"control"
"302","SEA/GnJ",2016,"control"
"303","SEA/GnJ",1000,"control"
"304","SEA/GnJ",2536,"control"
"305","SEA/GnJ",1481,"control"
"306","SJL/J",1852,"control"
"307","SJL/J",2650,"control"
"308","SJL/J",1406,"control"
"309","SJL/J",1678,"control"
"310","SJL/J",2042,"control"
"311","SJL/J",1953,"control"
"312","SJL/J",1044,"control"
"313","SJL/J",2167,"control"
"314","SJL/J",1261,"control"
"315","SJL/J",2200,"control"
"316","SM/J",2931,"control"
"317","SM/J",2898,"control"
"318","SM/J",2378,"control"
"319","SM/J",2852,"control"
"320","SM/J",2468,"control"
"321","SM/J",1972,"control"
"322","SM/J",1614,"control"
"323","SM/J",3723,"control"
"324","SM/J",2112,"control"
"325","SM/J",3749,"control"
"326","SM/J",2147,"control"
"327","SM/J",3201,"control"
"328","SWR/J",2210,"control"
"329","SWR/J",2402,"control"
"330","SWR/J",1875,"control"
"331","SWR/J",2458,"control"
"332","SWR/J",2435,"control"
"333","SWR/J",2281,"control"
"334","SWR/J",2303,"control"
"335","SWR/J",2853,"control"
"336","SWR/J",2391,"control"
"337","SWR/J",2721,"control"
"338","SWR/J",1828,"control"
"339","SWR/J",1787,"control"
"340","WSB/EiJ",4596,"control"
"341","WSB/EiJ",3151,"control"
"342","WSB/EiJ",2804,"control"
"343","WSB/EiJ",6428,"control"
"344","WSB/EiJ",4868,"control"
"345","WSB/EiJ",3785,"control"
"346","WSB/EiJ",5647,"control"
"347","WSB/EiJ",4530,"control"
"348","ZALENDE/EiJ",2400,"control"
"349","ZALENDE/EiJ",2954,"control"
"350","ZALENDE/EiJ",2124,"control"
"351","ZALENDE/EiJ",2882,"control"
"352","ZALENDE/EiJ",3006,"control"
"353","ZALENDE/EiJ",2385,"control"
