"","strain.original","OFT_thig","group"
"1","129S1/SvImJ",0,"control"
"2","129S1/SvImJ",0.200000000000003,"control"
"3","129S1/SvImJ",0,"control"
"4","129S1/SvImJ",0,"control"
"5","129S1/SvImJ",0,"control"
"6","129S1/SvImJ",2.8,"control"
"7","129S1/SvImJ",0,"control"
"8","129S1/SvImJ",0,"control"
"9","129S1/SvImJ",0,"control"
"10","129S1/SvImJ",0,"control"
"11","129S1/SvImJ",1.7,"control"
"12","129S1/SvImJ",0,"control"
"13","A/J",0,"control"
"14","A/J",1,"control"
"15","A/J",0,"control"
"16","A/J",0,"control"
"17","A/J",0,"control"
"18","A/J",0,"control"
"19","A/J",0,"control"
"20","A/J",0,"control"
"21","A/J",0,"control"
"22","A/J",0,"control"
"23","A/J",0,"control"
"24","A/J",0,"control"
"25","A/J",0.700000000000003,"control"
"26","A/J",14.8,"control"
"27","A/J",0,"control"
"28","AKR/J",2.3,"control"
"29","AKR/J",10.7,"control"
"30","AKR/J",4,"control"
"31","AKR/J",5.8,"control"
"32","AKR/J",10,"control"
"33","AKR/J",11.8,"control"
"34","AKR/J",17.8,"control"
"35","AKR/J",17.2,"control"
"36","AKR/J",26.8,"control"
"37","BALB/cJ",1.7,"control"
"38","BALB/cJ",0.5,"control"
"39","BALB/cJ",16.2,"control"
"40","BALB/cJ",8.5,"control"
"41","BALB/cJ",0.799999999999997,"control"
"42","BALB/cJ",0,"control"
"43","BALB/cJ",6.7,"control"
"44","BALB/cJ",10.3,"control"
"45","BALB/cJ",11.8,"control"
"46","BALB/cJ",0,"control"
"47","BALB/cJ",0,"control"
"48","BTBR T+ tf/J",1.5,"control"
"49","BTBR T+ tf/J",5.8,"control"
"50","BTBR T+ tf/J",1.2,"control"
"51","BTBR T+ tf/J",12,"control"
"52","BTBR T+ tf/J",9,"control"
"53","BTBR T+ tf/J",9.5,"control"
"54","BTBR T+ tf/J",7.2,"control"
"55","BTBR T+ tf/J",8.3,"control"
"56","BTBR T+ tf/J",17.7,"control"
"57","BTBR T+ tf/J",6.3,"control"
"58","BTBR T+ tf/J",16.3,"control"
"59","BTBR T+ tf/J",1.7,"control"
"60","BUB/BnJ",21.7,"control"
"61","BUB/BnJ",23.5,"control"
"62","BUB/BnJ",27.5,"control"
"63","BUB/BnJ",28.3,"control"
"64","BUB/BnJ",39.8,"control"
"65","BUB/BnJ",27.7,"control"
"66","BUB/BnJ",18.7,"control"
"67","BUB/BnJ",15,"control"
"68","BUB/BnJ",19.5,"control"
"69","C3H/HeJ",7.5,"control"
"70","C3H/HeJ",13.2,"control"
"71","C3H/HeJ",12.2,"control"
"72","C3H/HeJ",9.7,"control"
"73","C3H/HeJ",3.8,"control"
"74","C3H/HeJ",11.2,"control"
"75","C3H/HeJ",7.7,"control"
"76","C3H/HeJ",11,"control"
"77","C3H/HeJ",8.8,"control"
"78","C3H/HeJ",12.2,"control"
"79","C3H/HeJ",7.5,"control"
"80","C3H/HeJ",18.2,"control"
"81","C3H/HeJ",7.8,"control"
"82","C3H/HeJ",11.2,"control"
"83","C3H/HeJ",17.5,"control"
"84","C57BL/6J",7.8,"control"
"85","C57BL/6J",16.3,"control"
"86","C57BL/6J",5.2,"control"
"87","C57BL/6J",6,"control"
"88","C57BL/6J",12.7,"control"
"89","C57BL/6J",10,"control"
"90","C57BL/6J",18.3,"control"
"91","C57BL/6J",9.3,"control"
"92","C57BL/6J",13,"control"
"93","C57BLKS/J",2.5,"control"
"94","C57BLKS/J",7.5,"control"
"95","C57BLKS/J",5.3,"control"
"96","C57BLKS/J",0.299999999999997,"control"
"97","C57BLKS/J",1,"control"
"98","C57BLKS/J",10.2,"control"
"99","C57BLKS/J",11.2,"control"
"100","C57BLKS/J",7.3,"control"
"101","C57BLKS/J",3.2,"control"
"102","C57BLKS/J",8.7,"control"
"103","C57BLKS/J",11.8,"control"
"104","C57BLKS/J",5.5,"control"
"105","C57BR/cdJ",28,"control"
"106","C57BR/cdJ",31.2,"control"
"107","C57BR/cdJ",13.2,"control"
"108","C57BR/cdJ",30.5,"control"
"109","C57BR/cdJ",22.8,"control"
"110","C57BR/cdJ",28.3,"control"
"111","C57BR/cdJ",28.8,"control"
"112","C57BR/cdJ",45.2,"control"
"113","C57BR/cdJ",11.5,"control"
"114","C57BR/cdJ",24.5,"control"
"115","C57BR/cdJ",27.3,"control"
"116","C57BR/cdJ",20.7,"control"
"117","C58/J",12.8,"control"
"118","C58/J",6.3,"control"
"119","C58/J",28.7,"control"
"120","C58/J",10.3,"control"
"121","C58/J",24.7,"control"
"122","C58/J",9.8,"control"
"123","C58/J",19.5,"control"
"124","C58/J",25.5,"control"
"125","C58/J",20.7,"control"
"126","CBA/J",7.2,"control"
"127","CBA/J",24.3,"control"
"128","CBA/J",9.3,"control"
"129","CBA/J",7.7,"control"
"130","CBA/J",2.5,"control"
"131","CBA/J",15.8,"control"
"132","CBA/J",9.8,"control"
"133","CBA/J",6.5,"control"
"134","CBA/J",0.5,"control"
"135","CBA/J",5,"control"
"136","CBA/J",22,"control"
"137","CBA/J",10.7,"control"
"138","CBA/J",0.799999999999997,"control"
"139","CE/J",14.7,"control"
"140","CE/J",16.2,"control"
"141","CE/J",23.8,"control"
"142","CE/J",15.5,"control"
"143","CE/J",19.3,"control"
"144","CE/J",16.5,"control"
"145","CE/J",12,"control"
"146","CE/J",7.2,"control"
"147","CE/J",17.2,"control"
"148","CE/J",14,"control"
"149","CE/J",9.2,"control"
"150","CE/J",13.5,"control"
"151","DBA/2J",0.200000000000003,"control"
"152","DBA/2J",2.8,"control"
"153","DBA/2J",2.5,"control"
"154","DBA/2J",1,"control"
"155","DBA/2J",1.2,"control"
"156","DBA/2J",3.5,"control"
"157","DBA/2J",1.2,"control"
"158","DBA/2J",0.299999999999997,"control"
"159","DBA/2J",0.799999999999997,"control"
"160","DBA/2J",5,"control"
"161","DBA/2J",6.7,"control"
"162","DBA/2J",1.2,"control"
"163","DBA/2J",3.2,"control"
"164","DBA/2J",0.5,"control"
"165","DBA/2J",1,"control"
"166","DBA/2J",6.7,"control"
"167","DBA/2J",6.5,"control"
"168","FVB/NJ",14.8,"control"
"169","FVB/NJ",21.5,"control"
"170","FVB/NJ",17.8,"control"
"171","FVB/NJ",15.2,"control"
"172","FVB/NJ",20.2,"control"
"173","FVB/NJ",13.8,"control"
"174","FVB/NJ",20,"control"
"175","FVB/NJ",24.8,"control"
"176","FVB/NJ",21,"control"
"177","I/LnJ",0.200000000000003,"control"
"178","I/LnJ",4.7,"control"
"179","I/LnJ",4.2,"control"
"180","I/LnJ",5,"control"
"181","I/LnJ",6.7,"control"
"182","I/LnJ",15.3,"control"
"183","I/LnJ",15.7,"control"
"184","I/LnJ",2.3,"control"
"185","LG/J",5,"control"
"186","LG/J",4.7,"control"
"187","LG/J",3,"control"
"188","LG/J",0,"control"
"189","LG/J",34.5,"control"
"190","LG/J",14.2,"control"
"191","LG/J",0.299999999999997,"control"
"192","LG/J",1.7,"control"
"193","LG/J",3.3,"control"
"194","LP/J",1.3,"control"
"195","LP/J",0,"control"
"196","LP/J",0.200000000000003,"control"
"197","LP/J",4.8,"control"
"198","LP/J",1.2,"control"
"199","LP/J",10.3,"control"
"200","LP/J",1.5,"control"
"201","LP/J",0,"control"
"202","LP/J",1.7,"control"
"203","LP/J",13.2,"control"
"204","LP/J",15.2,"control"
"205","LP/J",17,"control"
"206","LP/J",14,"control"
"207","LP/J",0.0999999999999943,"control"
"208","LP/J",0.700000000000003,"control"
"209","LP/J",1.5,"control"
"210","LP/J",6.5,"control"
"211","LP/J",0,"control"
"212","LP/J",1.8,"control"
"213","MA/MyJ",21.3,"control"
"214","MA/MyJ",14.3,"control"
"215","MA/MyJ",18.2,"control"
"216","MA/MyJ",1.5,"control"
"217","MA/MyJ",3.3,"control"
"218","MA/MyJ",6.7,"control"
"219","MA/MyJ",11.2,"control"
"220","MA/MyJ",19.8,"control"
"221","MA/MyJ",18.8,"control"
"222","MRL/MpJ",16,"control"
"223","MRL/MpJ",0.200000000000003,"control"
"224","MRL/MpJ",13.7,"control"
"225","MRL/MpJ",13.8,"control"
"226","MRL/MpJ",10.5,"control"
"227","MRL/MpJ",14.3,"control"
"228","MRL/MpJ",31.7,"control"
"229","MRL/MpJ",14.2,"control"
"230","NOD/ShiLtJ",39.2,"control"
"231","NOD/ShiLtJ",25.3,"control"
"232","NOD/ShiLtJ",15.8,"control"
"233","NOD/ShiLtJ",12,"control"
"234","NOD/ShiLtJ",26.2,"control"
"235","NOD/ShiLtJ",25.8,"control"
"236","NOD/ShiLtJ",20.8,"control"
"237","NOD/ShiLtJ",25.7,"control"
"238","NOD/ShiLtJ",27.8,"control"
"239","NOD/ShiLtJ",26,"control"
"240","NOD/ShiLtJ",24.2,"control"
"241","NOR/LtJ",26.5,"control"
"242","NOR/LtJ",26.2,"control"
"243","NOR/LtJ",27.3,"control"
"244","NOR/LtJ",25.2,"control"
"245","NOR/LtJ",31.5,"control"
"246","NOR/LtJ",50.2,"control"
"247","NOR/LtJ",23,"control"
"248","NOR/LtJ",21.8,"control"
"249","NOR/LtJ",15.7,"control"
"250","NOR/LtJ",26,"control"
"251","NOR/LtJ",38.2,"control"
"252","NOR/LtJ",22.8,"control"
"253","NOR/LtJ",12,"control"
"254","NOR/LtJ",20.5,"control"
"255","NZB/BlNJ",1,"control"
"256","NZB/BlNJ",1.2,"control"
"257","NZB/BlNJ",3.7,"control"
"258","NZB/BlNJ",0.5,"control"
"259","NZB/BlNJ",1.5,"control"
"260","NZB/BlNJ",0.5,"control"
"261","NZB/BlNJ",5.2,"control"
"262","NZB/BlNJ",0,"control"
"263","NZB/BlNJ",1.3,"control"
"264","NZB/BlNJ",2.8,"control"
"265","NZB/BlNJ",7.2,"control"
"266","NZW/LacJ",16.5,"control"
"267","NZW/LacJ",3.7,"control"
"268","NZW/LacJ",9.5,"control"
"269","NZW/LacJ",8.7,"control"
"270","NZW/LacJ",19.7,"control"
"271","NZW/LacJ",5.2,"control"
"272","NZW/LacJ",14.3,"control"
"273","NZW/LacJ",12.5,"control"
"274","NZW/LacJ",30.8,"control"
"275","P/J",1,"control"
"276","P/J",1.5,"control"
"277","P/J",25.7,"control"
"278","P/J",14.2,"control"
"279","P/J",6.5,"control"
"280","P/J",12.2,"control"
"281","P/J",12.7,"control"
"282","P/J",13.2,"control"
"283","P/J",13.3,"control"
"284","P/J",2.7,"control"
"285","P/J",6.7,"control"
"286","PL/J",12.2,"control"
"287","PL/J",5.5,"control"
"288","PL/J",8.7,"control"
"289","PL/J",9,"control"
"290","PL/J",9,"control"
"291","PL/J",12.5,"control"
"292","PL/J",10.8,"control"
"293","PL/J",6.5,"control"
"294","PL/J",11.7,"control"
"295","PL/J",11.2,"control"
"296","PL/J",11.8,"control"
"297","PL/J",5.5,"control"
"298","RIIIS/J",14.3,"control"
"299","RIIIS/J",17,"control"
"300","RIIIS/J",10.8,"control"
"301","RIIIS/J",8,"control"
"302","RIIIS/J",10.5,"control"
"303","RIIIS/J",14,"control"
"304","RIIIS/J",6.7,"control"
"305","RIIIS/J",15.3,"control"
"306","RIIIS/J",18.8,"control"
"307","RIIIS/J",13.2,"control"
"308","RIIIS/J",13.2,"control"
"309","RIIIS/J",18,"control"
"310","SJL/J",0.700000000000003,"control"
"311","SJL/J",2.8,"control"
"312","SJL/J",1.7,"control"
"313","SJL/J",0.299999999999997,"control"
"314","SJL/J",0.299999999999997,"control"
"315","SJL/J",0.5,"control"
"316","SJL/J",0.200000000000003,"control"
"317","SJL/J",0.299999999999997,"control"
"318","SJL/J",33.5,"control"
"319","SJL/J",3.8,"control"
"320","SJL/J",5.3,"control"
"321","SM/J",9.3,"control"
"322","SM/J",7.7,"control"
"323","SM/J",8.3,"control"
"324","SM/J",6.3,"control"
"325","SM/J",0,"control"
"326","SM/J",0.5,"control"
"327","SM/J",9.2,"control"
"328","SM/J",10.8,"control"
"329","SM/J",5.5,"control"
"330","SWR/J",19.7,"control"
"331","SWR/J",12,"control"
"332","SWR/J",17.5,"control"
"333","SWR/J",11.5,"control"
"334","SWR/J",21.5,"control"
"335","SWR/J",9.3,"control"
"336","SWR/J",18.3,"control"
"337","SWR/J",30.3,"control"
"338","SWR/J",26.5,"control"
"339","SWR/J",17.3,"control"
"340","SWR/J",15.2,"control"
"341","SWR/J",11.2,"control"
"342","129S1/SvImJ",100,"fluoxetine"
"343","129S1/SvImJ",99.8,"fluoxetine"
"344","129S1/SvImJ",100,"fluoxetine"
"345","129S1/SvImJ",100,"fluoxetine"
"346","129S1/SvImJ",100,"fluoxetine"
"347","129S1/SvImJ",97.2,"fluoxetine"
"348","129S1/SvImJ",100,"fluoxetine"
"349","129S1/SvImJ",100,"fluoxetine"
"350","129S1/SvImJ",100,"fluoxetine"
"351","129S1/SvImJ",100,"fluoxetine"
"352","129S1/SvImJ",98.3,"fluoxetine"
"353","129S1/SvImJ",100,"fluoxetine"
"354","A/J",100,"fluoxetine"
"355","A/J",99,"fluoxetine"
