"","strain.original","OFT_thig","group"
"356","A/J",100,"fluoxetine"
"357","A/J",100,"fluoxetine"
"358","A/J",100,"fluoxetine"
"359","A/J",100,"fluoxetine"
"360","A/J",100,"fluoxetine"
"361","A/J",100,"fluoxetine"
"362","A/J",100,"fluoxetine"
"363","A/J",100,"fluoxetine"
"364","A/J",100,"fluoxetine"
"365","A/J",100,"fluoxetine"
"366","A/J",99.3,"fluoxetine"
"367","A/J",85.2,"fluoxetine"
"368","A/J",100,"fluoxetine"
"369","AKR/J",97.7,"fluoxetine"
"370","AKR/J",89.3,"fluoxetine"
"371","AKR/J",96,"fluoxetine"
"372","AKR/J",94.2,"fluoxetine"
"373","AKR/J",90,"fluoxetine"
"374","AKR/J",88.2,"fluoxetine"
"375","AKR/J",82.2,"fluoxetine"
"376","AKR/J",82.8,"fluoxetine"
"377","AKR/J",73.2,"fluoxetine"
"378","BALB/cJ",98.3,"fluoxetine"
"379","BALB/cJ",99.5,"fluoxetine"
"380","BALB/cJ",83.8,"fluoxetine"
"381","BALB/cJ",91.5,"fluoxetine"
"382","BALB/cJ",99.2,"fluoxetine"
"383","BALB/cJ",100,"fluoxetine"
"384","BALB/cJ",93.3,"fluoxetine"
"385","BALB/cJ",89.7,"fluoxetine"
"386","BALB/cJ",88.2,"fluoxetine"
"387","BALB/cJ",100,"fluoxetine"
"388","BALB/cJ",100,"fluoxetine"
"389","BTBR T+ tf/J",98.5,"fluoxetine"
"390","BTBR T+ tf/J",94.2,"fluoxetine"
"391","BTBR T+ tf/J",98.8,"fluoxetine"
"392","BTBR T+ tf/J",88,"fluoxetine"
"393","BTBR T+ tf/J",91,"fluoxetine"
"394","BTBR T+ tf/J",90.5,"fluoxetine"
"395","BTBR T+ tf/J",92.8,"fluoxetine"
"396","BTBR T+ tf/J",91.7,"fluoxetine"
"397","BTBR T+ tf/J",82.3,"fluoxetine"
"398","BTBR T+ tf/J",93.7,"fluoxetine"
"399","BTBR T+ tf/J",83.7,"fluoxetine"
"400","BTBR T+ tf/J",98.3,"fluoxetine"
"401","BUB/BnJ",78.3,"fluoxetine"
"402","BUB/BnJ",76.5,"fluoxetine"
"403","BUB/BnJ",72.5,"fluoxetine"
"404","BUB/BnJ",71.7,"fluoxetine"
"405","BUB/BnJ",60.2,"fluoxetine"
"406","BUB/BnJ",72.3,"fluoxetine"
"407","BUB/BnJ",81.3,"fluoxetine"
"408","BUB/BnJ",85,"fluoxetine"
"409","BUB/BnJ",80.5,"fluoxetine"
"410","C3H/HeJ",92.5,"fluoxetine"
"411","C3H/HeJ",86.8,"fluoxetine"
"412","C3H/HeJ",87.8,"fluoxetine"
"413","C3H/HeJ",90.3,"fluoxetine"
"414","C3H/HeJ",96.2,"fluoxetine"
"415","C3H/HeJ",88.8,"fluoxetine"
"416","C3H/HeJ",92.3,"fluoxetine"
"417","C3H/HeJ",89,"fluoxetine"
"418","C3H/HeJ",91.2,"fluoxetine"
"419","C3H/HeJ",87.8,"fluoxetine"
"420","C3H/HeJ",92.5,"fluoxetine"
"421","C3H/HeJ",81.8,"fluoxetine"
"422","C3H/HeJ",92.2,"fluoxetine"
"423","C3H/HeJ",88.8,"fluoxetine"
"424","C3H/HeJ",82.5,"fluoxetine"
"425","C57BL/6J",92.2,"fluoxetine"
"426","C57BL/6J",83.7,"fluoxetine"
"427","C57BL/6J",94.8,"fluoxetine"
"428","C57BL/6J",94,"fluoxetine"
"429","C57BL/6J",87.3,"fluoxetine"
"430","C57BL/6J",90,"fluoxetine"
"431","C57BL/6J",81.7,"fluoxetine"
"432","C57BL/6J",90.7,"fluoxetine"
"433","C57BL/6J",87,"fluoxetine"
"434","C57BLKS/J",97.5,"fluoxetine"
"435","C57BLKS/J",92.5,"fluoxetine"
"436","C57BLKS/J",94.7,"fluoxetine"
"437","C57BLKS/J",99.7,"fluoxetine"
"438","C57BLKS/J",99,"fluoxetine"
"439","C57BLKS/J",89.8,"fluoxetine"
"440","C57BLKS/J",88.8,"fluoxetine"
"441","C57BLKS/J",92.7,"fluoxetine"
"442","C57BLKS/J",96.8,"fluoxetine"
"443","C57BLKS/J",91.3,"fluoxetine"
"444","C57BLKS/J",88.2,"fluoxetine"
"445","C57BLKS/J",94.5,"fluoxetine"
"446","C57BR/cdJ",72,"fluoxetine"
"447","C57BR/cdJ",68.8,"fluoxetine"
"448","C57BR/cdJ",86.8,"fluoxetine"
"449","C57BR/cdJ",69.5,"fluoxetine"
"450","C57BR/cdJ",77.2,"fluoxetine"
"451","C57BR/cdJ",71.7,"fluoxetine"
"452","C57BR/cdJ",71.2,"fluoxetine"
"453","C57BR/cdJ",54.8,"fluoxetine"
"454","C57BR/cdJ",88.5,"fluoxetine"
"455","C57BR/cdJ",75.5,"fluoxetine"
"456","C57BR/cdJ",72.7,"fluoxetine"
"457","C57BR/cdJ",79.3,"fluoxetine"
"458","C58/J",87.2,"fluoxetine"
"459","C58/J",93.7,"fluoxetine"
"460","C58/J",71.3,"fluoxetine"
"461","C58/J",89.7,"fluoxetine"
"462","C58/J",75.3,"fluoxetine"
"463","C58/J",90.2,"fluoxetine"
"464","C58/J",80.5,"fluoxetine"
"465","C58/J",74.5,"fluoxetine"
"466","C58/J",79.3,"fluoxetine"
"467","CBA/J",92.8,"fluoxetine"
"468","CBA/J",75.7,"fluoxetine"
"469","CBA/J",90.7,"fluoxetine"
"470","CBA/J",92.3,"fluoxetine"
"471","CBA/J",97.5,"fluoxetine"
"472","CBA/J",84.2,"fluoxetine"
"473","CBA/J",90.2,"fluoxetine"
"474","CBA/J",93.5,"fluoxetine"
"475","CBA/J",99.5,"fluoxetine"
"476","CBA/J",95,"fluoxetine"
"477","CBA/J",78,"fluoxetine"
"478","CBA/J",89.3,"fluoxetine"
"479","CBA/J",99.2,"fluoxetine"
"480","CE/J",85.3,"fluoxetine"
"481","CE/J",83.8,"fluoxetine"
"482","CE/J",76.2,"fluoxetine"
"483","CE/J",84.5,"fluoxetine"
"484","CE/J",80.7,"fluoxetine"
"485","CE/J",83.5,"fluoxetine"
"486","CE/J",88,"fluoxetine"
"487","CE/J",92.8,"fluoxetine"
"488","CE/J",82.8,"fluoxetine"
"489","CE/J",86,"fluoxetine"
"490","CE/J",90.8,"fluoxetine"
"491","CE/J",86.5,"fluoxetine"
"492","DBA/2J",99.8,"fluoxetine"
"493","DBA/2J",97.2,"fluoxetine"
"494","DBA/2J",97.5,"fluoxetine"
"495","DBA/2J",99,"fluoxetine"
"496","DBA/2J",98.8,"fluoxetine"
"497","DBA/2J",96.5,"fluoxetine"
"498","DBA/2J",98.8,"fluoxetine"
"499","DBA/2J",99.7,"fluoxetine"
"500","DBA/2J",99.2,"fluoxetine"
"501","DBA/2J",95,"fluoxetine"
"502","DBA/2J",93.3,"fluoxetine"
"503","DBA/2J",98.8,"fluoxetine"
"504","DBA/2J",96.8,"fluoxetine"
"505","DBA/2J",99.5,"fluoxetine"
"506","DBA/2J",99,"fluoxetine"
"507","DBA/2J",93.3,"fluoxetine"
"508","DBA/2J",93.5,"fluoxetine"
"509","FVB/NJ",85.2,"fluoxetine"
"510","FVB/NJ",78.5,"fluoxetine"
"511","FVB/NJ",82.2,"fluoxetine"
"512","FVB/NJ",84.8,"fluoxetine"
"513","FVB/NJ",79.8,"fluoxetine"
"514","FVB/NJ",86.2,"fluoxetine"
"515","FVB/NJ",80,"fluoxetine"
"516","FVB/NJ",75.2,"fluoxetine"
"517","FVB/NJ",79,"fluoxetine"
"518","I/LnJ",99.8,"fluoxetine"
"519","I/LnJ",95.3,"fluoxetine"
"520","I/LnJ",95.8,"fluoxetine"
"521","I/LnJ",95,"fluoxetine"
"522","I/LnJ",93.3,"fluoxetine"
"523","I/LnJ",84.7,"fluoxetine"
"524","I/LnJ",84.3,"fluoxetine"
"525","I/LnJ",97.7,"fluoxetine"
"526","LG/J",95,"fluoxetine"
"527","LG/J",95.3,"fluoxetine"
"528","LG/J",97,"fluoxetine"
"529","LG/J",100,"fluoxetine"
"530","LG/J",65.5,"fluoxetine"
"531","LG/J",85.8,"fluoxetine"
"532","LG/J",99.7,"fluoxetine"
"533","LG/J",98.3,"fluoxetine"
"534","LG/J",96.7,"fluoxetine"
"535","LP/J",98.7,"fluoxetine"
"536","LP/J",100,"fluoxetine"
"537","LP/J",99.8,"fluoxetine"
"538","LP/J",95.2,"fluoxetine"
"539","LP/J",98.8,"fluoxetine"
"540","LP/J",89.7,"fluoxetine"
"541","LP/J",98.5,"fluoxetine"
"542","LP/J",100,"fluoxetine"
"543","LP/J",98.3,"fluoxetine"
"544","LP/J",86.8,"fluoxetine"
"545","LP/J",84.8,"fluoxetine"
"546","LP/J",83,"fluoxetine"
"547","LP/J",86,"fluoxetine"
"548","LP/J",99.9,"fluoxetine"
"549","LP/J",99.3,"fluoxetine"
"550","LP/J",98.5,"fluoxetine"
"551","LP/J",93.5,"fluoxetine"
"552","LP/J",100,"fluoxetine"
"553","LP/J",98.2,"fluoxetine"
"554","MA/MyJ",78.7,"fluoxetine"
"555","MA/MyJ",85.7,"fluoxetine"
"556","MA/MyJ",81.8,"fluoxetine"
"557","MA/MyJ",98.5,"fluoxetine"
"558","MA/MyJ",96.7,"fluoxetine"
"559","MA/MyJ",93.3,"fluoxetine"
"560","MA/MyJ",88.8,"fluoxetine"
"561","MA/MyJ",80.2,"fluoxetine"
"562","MA/MyJ",81.2,"fluoxetine"
"563","MRL/MpJ",84,"fluoxetine"
"564","MRL/MpJ",99.8,"fluoxetine"
"565","MRL/MpJ",86.3,"fluoxetine"
"566","MRL/MpJ",86.2,"fluoxetine"
"567","MRL/MpJ",89.5,"fluoxetine"
"568","MRL/MpJ",85.7,"fluoxetine"
"569","MRL/MpJ",68.3,"fluoxetine"
"570","MRL/MpJ",85.8,"fluoxetine"
"571","NOD/ShiLtJ",60.8,"fluoxetine"
"572","NOD/ShiLtJ",74.7,"fluoxetine"
"573","NOD/ShiLtJ",84.2,"fluoxetine"
"574","NOD/ShiLtJ",88,"fluoxetine"
"575","NOD/ShiLtJ",73.8,"fluoxetine"
"576","NOD/ShiLtJ",74.2,"fluoxetine"
"577","NOD/ShiLtJ",79.2,"fluoxetine"
"578","NOD/ShiLtJ",74.3,"fluoxetine"
"579","NOD/ShiLtJ",72.2,"fluoxetine"
"580","NOD/ShiLtJ",74,"fluoxetine"
"581","NOD/ShiLtJ",75.8,"fluoxetine"
"582","NOR/LtJ",73.5,"fluoxetine"
"583","NOR/LtJ",73.8,"fluoxetine"
"584","NOR/LtJ",72.7,"fluoxetine"
"585","NOR/LtJ",74.8,"fluoxetine"
"586","NOR/LtJ",68.5,"fluoxetine"
"587","NOR/LtJ",49.8,"fluoxetine"
"588","NOR/LtJ",77,"fluoxetine"
"589","NOR/LtJ",78.2,"fluoxetine"
"590","NOR/LtJ",84.3,"fluoxetine"
"591","NOR/LtJ",74,"fluoxetine"
"592","NOR/LtJ",61.8,"fluoxetine"
"593","NOR/LtJ",77.2,"fluoxetine"
"594","NOR/LtJ",88,"fluoxetine"
"595","NOR/LtJ",79.5,"fluoxetine"
"596","NZB/BlNJ",99,"fluoxetine"
"597","NZB/BlNJ",98.8,"fluoxetine"
"598","NZB/BlNJ",96.3,"fluoxetine"
"599","NZB/BlNJ",99.5,"fluoxetine"
"600","NZB/BlNJ",98.5,"fluoxetine"
"601","NZB/BlNJ",99.5,"fluoxetine"
"602","NZB/BlNJ",94.8,"fluoxetine"
"603","NZB/BlNJ",100,"fluoxetine"
"604","NZB/BlNJ",98.7,"fluoxetine"
"605","NZB/BlNJ",97.2,"fluoxetine"
"606","NZB/BlNJ",92.8,"fluoxetine"
"607","NZW/LacJ",83.5,"fluoxetine"
"608","NZW/LacJ",96.3,"fluoxetine"
"609","NZW/LacJ",90.5,"fluoxetine"
"610","NZW/LacJ",91.3,"fluoxetine"
"611","NZW/LacJ",80.3,"fluoxetine"
"612","NZW/LacJ",94.8,"fluoxetine"
"613","NZW/LacJ",85.7,"fluoxetine"
"614","NZW/LacJ",87.5,"fluoxetine"
"615","NZW/LacJ",69.2,"fluoxetine"
"616","P/J",99,"fluoxetine"
"617","P/J",98.5,"fluoxetine"
"618","P/J",74.3,"fluoxetine"
"619","P/J",85.8,"fluoxetine"
"620","P/J",93.5,"fluoxetine"
"621","P/J",87.8,"fluoxetine"
"622","P/J",87.3,"fluoxetine"
"623","P/J",86.8,"fluoxetine"
"624","P/J",86.7,"fluoxetine"
"625","P/J",97.3,"fluoxetine"
"626","P/J",93.3,"fluoxetine"
"627","PL/J",87.8,"fluoxetine"
"628","PL/J",94.5,"fluoxetine"
"629","PL/J",91.3,"fluoxetine"
"630","PL/J",91,"fluoxetine"
"631","PL/J",91,"fluoxetine"
"632","PL/J",87.5,"fluoxetine"
"633","PL/J",89.2,"fluoxetine"
"634","PL/J",93.5,"fluoxetine"
"635","PL/J",88.3,"fluoxetine"
"636","PL/J",88.8,"fluoxetine"
"637","PL/J",88.2,"fluoxetine"
"638","PL/J",94.5,"fluoxetine"
"639","RIIIS/J",85.7,"fluoxetine"
"640","RIIIS/J",83,"fluoxetine"
"641","RIIIS/J",89.2,"fluoxetine"
"642","RIIIS/J",92,"fluoxetine"
"643","RIIIS/J",89.5,"fluoxetine"
"644","RIIIS/J",86,"fluoxetine"
"645","RIIIS/J",93.3,"fluoxetine"
"646","RIIIS/J",84.7,"fluoxetine"
"647","RIIIS/J",81.2,"fluoxetine"
"648","RIIIS/J",86.8,"fluoxetine"
"649","RIIIS/J",86.8,"fluoxetine"
"650","RIIIS/J",82,"fluoxetine"
"651","SJL/J",99.3,"fluoxetine"
"652","SJL/J",97.2,"fluoxetine"
"653","SJL/J",98.3,"fluoxetine"
"654","SJL/J",99.7,"fluoxetine"
"655","SJL/J",99.7,"fluoxetine"
"656","SJL/J",99.5,"fluoxetine"
"657","SJL/J",99.8,"fluoxetine"
"658","SJL/J",99.7,"fluoxetine"
"659","SJL/J",66.5,"fluoxetine"
"660","SJL/J",96.2,"fluoxetine"
"661","SJL/J",94.7,"fluoxetine"
"662","SM/J",90.7,"fluoxetine"
"663","SM/J",92.3,"fluoxetine"
"664","SM/J",91.7,"fluoxetine"
"665","SM/J",93.7,"fluoxetine"
"666","SM/J",100,"fluoxetine"
"667","SM/J",99.5,"fluoxetine"
"668","SM/J",90.8,"fluoxetine"
"669","SM/J",89.2,"fluoxetine"
"670","SM/J",94.5,"fluoxetine"
"671","SWR/J",80.3,"fluoxetine"
"672","SWR/J",88,"fluoxetine"
"673","SWR/J",82.5,"fluoxetine"
"674","SWR/J",88.5,"fluoxetine"
"675","SWR/J",78.5,"fluoxetine"
"676","SWR/J",90.7,"fluoxetine"
"677","SWR/J",81.7,"fluoxetine"
"678","SWR/J",69.7,"fluoxetine"
"679","SWR/J",73.5,"fluoxetine"
"680","SWR/J",82.7,"fluoxetine"
"681","SWR/J",84.8,"fluoxetine"
"682","SWR/J",88.8,"fluoxetine"
