"","strain.original","TST","group"
"1","129S1/SvImJ",52.7,"control"
"2","129S1/SvImJ",34,"control"
"3","129S1/SvImJ",35.1,"control"
"4","129S1/SvImJ",38.6,"control"
"5","129S1/SvImJ",18.1,"control"
"6","129S1/SvImJ",40.4,"control"
"7","129S1/SvImJ",35,"control"
"8","129S1/SvImJ",40.9,"control"
"9","129S1/SvImJ",28.2,"control"
"10","129S1/SvImJ",53.1,"control"
"11","129S1/SvImJ",43.1,"control"
"12","129S1/SvImJ",25.9,"control"
"13","129S1/SvImJ",20.5,"control"
"14","129S1/SvImJ",10.8,"control"
"15","A/J",20.1,"control"
"16","A/J",20.4,"control"
"17","A/J",53.9,"control"
"18","A/J",30.6,"control"
"19","A/J",17.2,"control"
"20","A/J",28.6,"control"
"21","A/J",34.8,"control"
"22","A/J",39.1,"control"
"23","A/J",21.8,"control"
"24","A/J",24.8,"control"
"25","A/J",35.3,"control"
"26","AKR/J",46.2,"control"
"27","AKR/J",55.9,"control"
"28","AKR/J",64.7,"control"
"29","AKR/J",48,"control"
"30","AKR/J",57.6,"control"
"31","AKR/J",62.7,"control"
"32","AKR/J",41.9,"control"
"33","AKR/J",51,"control"
"34","BALB/cJ",43.8,"control"
"35","BALB/cJ",28.5,"control"
"36","BALB/cJ",17.6,"control"
"37","BALB/cJ",21.9,"control"
"38","BALB/cJ",24.5,"control"
"39","BALB/cJ",27.8,"control"
"40","BALB/cJ",19.7,"control"
"41","BALB/cJ",18.3,"control"
"42","BALB/cJ",17.6,"control"
"43","BALB/cJ",28.6,"control"
"44","BALB/cJ",51.4,"control"
"45","BALB/cJ",32.1,"control"
"46","BALB/cJ",54.1,"control"
"47","BALB/cJ",41.9,"control"
"48","BALB/cJ",24,"control"
"49","BALB/cJ",24.7,"control"
"50","BTBR T+ tf/J",0.94,"control"
"51","BTBR T+ tf/J",0,"control"
"52","BTBR T+ tf/J",7.2,"control"
"53","BTBR T+ tf/J",4,"control"
"54","BTBR T+ tf/J",1.1,"control"
"55","BTBR T+ tf/J",0,"control"
"56","BTBR T+ tf/J",20.4,"control"
"57","BTBR T+ tf/J",1.22,"control"
"58","BUB/BnJ",31.1,"control"
"59","BUB/BnJ",31.2,"control"
"60","BUB/BnJ",44.2,"control"
"61","BUB/BnJ",32.8,"control"
"62","BUB/BnJ",39.4,"control"
"63","BUB/BnJ",54.7,"control"
"64","BUB/BnJ",41.1,"control"
"65","BUB/BnJ",41.8,"control"
"66","C3H/HeJ",29.7,"control"
"67","C3H/HeJ",43.8,"control"
"68","C3H/HeJ",32.7,"control"
"69","C3H/HeJ",33.3,"control"
"70","C3H/HeJ",25.2,"control"
"71","C3H/HeJ",20.8,"control"
"72","C3H/HeJ",26.8,"control"
"73","C3H/HeJ",9.22,"control"
"74","C3H/HeJ",30.3,"control"
"75","C3H/HeJ",17.5,"control"
"76","C3H/HeJ",34.1,"control"
"77","C3H/HeJ",13.5,"control"
"78","C3H/HeJ",31.7,"control"
"79","C3H/HeJ",29.9,"control"
"80","C57BL/6J",41.1,"control"
"81","C57BL/6J",61.2,"control"
"82","C57BL/6J",45,"control"
"83","C57BL/6J",49.7,"control"
"84","C57BL/6J",25.2,"control"
"85","C57BL/6J",66.9,"control"
"86","C57BL/6J",52.5,"control"
"87","C57BLKS/J",36.1,"control"
"88","C57BLKS/J",12.3,"control"
"89","C57BLKS/J",26.2,"control"
"90","C57BLKS/J",42,"control"
"91","C57BLKS/J",21.9,"control"
"92","C57BLKS/J",50.9,"control"
"93","C57BLKS/J",20.8,"control"
"94","C57BLKS/J",16.4,"control"
"95","C57BLKS/J",23.9,"control"
"96","C57BLKS/J",30.9,"control"
"97","C57BR/cdJ",37.2,"control"
"98","C57BR/cdJ",17.3,"control"
"99","C57BR/cdJ",50.3,"control"
"100","C57BR/cdJ",52.6,"control"
"101","C57BR/cdJ",22.3,"control"
"102","C57BR/cdJ",36.7,"control"
"103","C57BR/cdJ",1,"control"
"104","C57BR/cdJ",9.67,"control"
"105","C57BR/cdJ",17.1,"control"
"106","C57BR/cdJ",8.5,"control"
"107","C57BR/cdJ",45.3,"control"
"108","C58/J",19.4,"control"
"109","C58/J",21.7,"control"
"110","C58/J",9.8,"control"
"111","C58/J",39.7,"control"
"112","C58/J",29.5,"control"
"113","C58/J",9.8,"control"
"114","C58/J",25.1,"control"
"115","C58/J",35.2,"control"
"116","C58/J",12.1,"control"
"117","CBA/J",44.7,"control"
"118","CBA/J",36.1,"control"
"119","CBA/J",37.2,"control"
"120","CBA/J",37.2,"control"
"121","CBA/J",50.1,"control"
"122","CBA/J",37.8,"control"
"123","CBA/J",37.6,"control"
"124","CBA/J",32.6,"control"
"125","CBA/J",48.9,"control"
"126","CBA/J",25.2,"control"
"127","CBA/J",35.2,"control"
"128","CBA/J",20.3,"control"
"129","CBA/J",51.9,"control"
"130","CBA/J",30.1,"control"
"131","CE/J",31.1,"control"
"132","CE/J",23.5,"control"
"133","CE/J",34.8,"control"
"134","CE/J",16.3,"control"
"135","CE/J",43.5,"control"
"136","CE/J",20.6,"control"
"137","CE/J",58.8,"control"
"138","CE/J",24.2,"control"
"139","CE/J",19.2,"control"
"140","DBA/2J",19.8,"control"
"141","DBA/2J",34.7,"control"
"142","DBA/2J",1.8,"control"
"143","DBA/2J",2.9,"control"
"144","DBA/2J",25.7,"control"
"145","DBA/2J",13.8,"control"
"146","DBA/2J",0.2,"control"
"147","DBA/2J",5.3,"control"
"148","DBA/2J",1.44,"control"
"149","DBA/2J",14.4,"control"
"150","DBA/2J",19.6,"control"
"151","DBA/2J",23.7,"control"
"152","DBA/2J",0.6,"control"
"153","DBA/2J",30.3,"control"
"154","DBA/2J",9.06,"control"
"155","DBA/2J",5.61,"control"
"156","DBA/2J",0.5,"control"
"157","FVB/NJ",6.6,"control"
"158","FVB/NJ",9.22,"control"
"159","FVB/NJ",0,"control"
"160","FVB/NJ",11.1,"control"
"161","FVB/NJ",25.2,"control"
"162","FVB/NJ",10.4,"control"
"163","FVB/NJ",28.1,"control"
"164","FVB/NJ",27.7,"control"
"165","I/LnJ",9.22,"control"
"166","I/LnJ",79.6,"control"
"167","I/LnJ",11.1,"control"
"168","I/LnJ",6.6,"control"
"169","I/LnJ",0,"control"
"170","I/LnJ",25.2,"control"
"171","I/LnJ",10.4,"control"
"172","I/LnJ",28.1,"control"
"173","I/LnJ",27.7,"control"
"174","LG/J",1.89,"control"
"175","LG/J",34.4,"control"
"176","LG/J",0.7,"control"
"177","LG/J",0.2,"control"
"178","LG/J",9,"control"
"179","LG/J",1.4,"control"
"180","LG/J",2.39,"control"
"181","LG/J",3.1,"control"
"182","LG/J",15.1,"control"
"183","LP/J",49,"control"
"184","LP/J",52.6,"control"
"185","LP/J",59.5,"control"
"186","LP/J",69.9,"control"
"187","LP/J",43.5,"control"
"188","LP/J",53.3,"control"
"189","MA/MyJ",34.1,"control"
"190","MA/MyJ",31.1,"control"
"191","MA/MyJ",14.6,"control"
"192","MA/MyJ",4.7,"control"
"193","MA/MyJ",14.1,"control"
"194","MA/MyJ",9.1,"control"
"195","MA/MyJ",50.2,"control"
"196","MA/MyJ",10.2,"control"
"197","MA/MyJ",29.6,"control"
"198","MRL/MpJ",3.8,"control"
"199","MRL/MpJ",1.44,"control"
"200","MRL/MpJ",7.33,"control"
"201","MRL/MpJ",1.94,"control"
"202","MRL/MpJ",0.5,"control"
"203","MRL/MpJ",8.4,"control"
"204","MRL/MpJ",13.2,"control"
"205","MRL/MpJ",1.2,"control"
"206","MRL/MpJ",2.22,"control"
"207","NOD/ShiLtJ",52.3,"control"
"208","NOD/ShiLtJ",45.8,"control"
"209","NOD/ShiLtJ",39.8,"control"
"210","NOD/ShiLtJ",49.4,"control"
"211","NOD/ShiLtJ",42.6,"control"
"212","NOD/ShiLtJ",53.4,"control"
"213","NOD/ShiLtJ",48,"control"
"214","NOD/ShiLtJ",57,"control"
"215","NOD/ShiLtJ",38.9,"control"
"216","NOD/ShiLtJ",32.3,"control"
"217","NOR/LtJ",29.6,"control"
"218","NOR/LtJ",38.3,"control"
"219","NOR/LtJ",18.8,"control"
"220","NOR/LtJ",37.6,"control"
"221","NOR/LtJ",25.9,"control"
"222","NOR/LtJ",22.9,"control"
"223","NOR/LtJ",30.9,"control"
"224","NZB/BlNJ",48.6,"control"
"225","NZB/BlNJ",61.5,"control"
"226","NZB/BlNJ",5.2,"control"
"227","NZB/BlNJ",38.3,"control"
"228","NZB/BlNJ",58.3,"control"
"229","NZB/BlNJ",71.6,"control"
"230","NZB/BlNJ",62.3,"control"
"231","NZB/BlNJ",12.5,"control"
"232","NZW/LacJ",18.1,"control"
"233","NZW/LacJ",39.3,"control"
"234","NZW/LacJ",13.7,"control"
"235","NZW/LacJ",23.5,"control"
"236","NZW/LacJ",53.4,"control"
"237","NZW/LacJ",45.8,"control"
"238","NZW/LacJ",52.8,"control"
"239","NZW/LacJ",30.4,"control"
"240","P/J",26.3,"control"
"241","P/J",33,"control"
"242","P/J",16.6,"control"
"243","P/J",38,"control"
"244","P/J",27.8,"control"
"245","P/J",55,"control"
"246","P/J",56.2,"control"
"247","P/J",36.8,"control"
"248","PL/J",57.9,"control"
"249","PL/J",43.3,"control"
"250","PL/J",46.3,"control"
"251","PL/J",32.1,"control"
"252","PL/J",63.5,"control"
"253","PL/J",55.4,"control"
"254","PL/J",52.7,"control"
"255","PL/J",47,"control"
"256","PL/J",49.2,"control"
"257","PL/J",43.6,"control"
"258","PL/J",21.6,"control"
"259","PL/J",54.1,"control"
"260","RIIIS/J",4.5,"control"
"261","RIIIS/J",9.06,"control"
"262","RIIIS/J",6.4,"control"
"263","RIIIS/J",3,"control"
"264","RIIIS/J",2.61,"control"
"265","RIIIS/J",2.72,"control"
"266","RIIIS/J",13.4,"control"
"267","RIIIS/J",1.5,"control"
"268","RIIIS/J",3.28,"control"
"269","SJL/J",50,"control"
"270","SJL/J",38.6,"control"
"271","SJL/J",53.4,"control"
"272","SJL/J",42.3,"control"
"273","SJL/J",31.6,"control"
"274","SJL/J",52.8,"control"
"275","SJL/J",31.7,"control"
"276","SJL/J",37.7,"control"
"277","SJL/J",21,"control"
"278","SM/J",61.7,"control"
"279","SM/J",65.5,"control"
"280","SM/J",58.6,"control"
"281","SM/J",67.8,"control"
"282","SM/J",61.8,"control"
"283","SM/J",71.4,"control"
"284","SM/J",59.4,"control"
"285","SWR/J",10.7,"control"
"286","SWR/J",17.9,"control"
"287","SWR/J",17.2,"control"
"288","SWR/J",34.4,"control"
"289","SWR/J",13.7,"control"
"290","SWR/J",8.1,"control"
"291","SWR/J",17.6,"control"
"292","SWR/J",11.8,"control"
"293","SWR/J",25.8,"control"
"294","SWR/J",6.94,"control"
"295","SWR/J",3.39,"control"
"296","SWR/J",0.11,"control"
"297","129S1/SvImJ",28.7,"fluoxetine"
"298","129S1/SvImJ",26.4,"fluoxetine"
"299","129S1/SvImJ",25.2,"fluoxetine"
"300","129S1/SvImJ",37.3,"fluoxetine"
"301","129S1/SvImJ",46.9,"fluoxetine"
"302","129S1/SvImJ",25.2,"fluoxetine"
"303","129S1/SvImJ",49.9,"fluoxetine"
"304","129S1/SvImJ",22.9,"fluoxetine"
"305","129S1/SvImJ",30.9,"fluoxetine"
"306","129S1/SvImJ",17.7,"fluoxetine"
"307","129S1/SvImJ",45.2,"fluoxetine"
"308","129S1/SvImJ",28.1,"fluoxetine"
"309","A/J",31.8,"fluoxetine"
"310","A/J",38.2,"fluoxetine"
"311","A/J",30.1,"fluoxetine"
"312","A/J",23.1,"fluoxetine"
"313","A/J",26.9,"fluoxetine"
"314","A/J",37.3,"fluoxetine"
"315","A/J",40.9,"fluoxetine"
"316","A/J",34.3,"fluoxetine"
"317","A/J",26.1,"fluoxetine"
"318","A/J",26.4,"fluoxetine"
"319","A/J",32.1,"fluoxetine"
"320","A/J",35.7,"fluoxetine"
"321","A/J",33.9,"fluoxetine"
"322","AKR/J",61.7,"fluoxetine"
"323","AKR/J",50.4,"fluoxetine"
"324","AKR/J",54.8,"fluoxetine"
"325","AKR/J",58.4,"fluoxetine"
"326","AKR/J",24.1,"fluoxetine"
"327","AKR/J",37.6,"fluoxetine"
"328","AKR/J",43,"fluoxetine"
"329","AKR/J",50.4,"fluoxetine"
"330","BALB/cJ",23.7,"fluoxetine"
"331","BALB/cJ",32.4,"fluoxetine"
"332","BALB/cJ",25,"fluoxetine"
"333","BALB/cJ",8.4,"fluoxetine"
"334","BALB/cJ",4.6,"fluoxetine"
"335","BALB/cJ",16,"fluoxetine"
"336","BALB/cJ",30.6,"fluoxetine"
"337","BALB/cJ",4.28,"fluoxetine"
"338","BALB/cJ",19.7,"fluoxetine"
"339","BALB/cJ",4.11,"fluoxetine"
"340","BALB/cJ",1.83,"fluoxetine"
"341","BALB/cJ",25,"fluoxetine"
"342","BALB/cJ",17.8,"fluoxetine"
"343","BALB/cJ",16.8,"fluoxetine"
"344","BALB/cJ",23.1,"fluoxetine"
"345","BALB/cJ",3.5,"fluoxetine"
"346","BALB/cJ",17.4,"fluoxetine"
"347","BALB/cJ",10.1,"fluoxetine"
"348","BALB/cJ",14.3,"fluoxetine"
"349","BTBR T+ tf/J",10.3,"fluoxetine"
"350","BTBR T+ tf/J",0.1,"fluoxetine"
"351","BTBR T+ tf/J",0,"fluoxetine"
"352","BTBR T+ tf/J",3,"fluoxetine"
"353","BTBR T+ tf/J",0.06,"fluoxetine"
"354","BTBR T+ tf/J",4.83,"fluoxetine"
"355","BTBR T+ tf/J",0,"fluoxetine"
"356","BTBR T+ tf/J",0.06,"fluoxetine"
"357","BTBR T+ tf/J",0,"fluoxetine"
"358","BUB/BnJ",20,"fluoxetine"
"359","BUB/BnJ",24.2,"fluoxetine"
"360","BUB/BnJ",40.5,"fluoxetine"
"361","BUB/BnJ",23.3,"fluoxetine"
"362","BUB/BnJ",15.2,"fluoxetine"
"363","BUB/BnJ",18.9,"fluoxetine"
"364","BUB/BnJ",34.4,"fluoxetine"
"365","BUB/BnJ",36.2,"fluoxetine"
"366","BUB/BnJ",30.4,"fluoxetine"
"367","C3H/HeJ",37.9,"fluoxetine"
"368","C3H/HeJ",41.8,"fluoxetine"
"369","C3H/HeJ",35,"fluoxetine"
"370","C3H/HeJ",50.3,"fluoxetine"
"371","C3H/HeJ",32.9,"fluoxetine"
"372","C3H/HeJ",24.8,"fluoxetine"
"373","C3H/HeJ",0.17,"fluoxetine"
"374","C3H/HeJ",47.5,"fluoxetine"
"375","C3H/HeJ",19.7,"fluoxetine"
"376","C3H/HeJ",22.7,"fluoxetine"
"377","C3H/HeJ",24.1,"fluoxetine"
"378","C3H/HeJ",39.1,"fluoxetine"
"379","C3H/HeJ",31.3,"fluoxetine"
"380","C3H/HeJ",29.3,"fluoxetine"
"381","C57BL/6J",40.1,"fluoxetine"
"382","C57BL/6J",30.7,"fluoxetine"
"383","C57BL/6J",33.8,"fluoxetine"
"384","C57BL/6J",36.4,"fluoxetine"
"385","C57BL/6J",24.8,"fluoxetine"
"386","C57BL/6J",9.8,"fluoxetine"
"387","C57BL/6J",33.1,"fluoxetine"
"388","C57BL/6J",32.9,"fluoxetine"
"389","C57BL/6J",17.2,"fluoxetine"
"390","C57BLKS/J",14,"fluoxetine"
"391","C57BLKS/J",32.8,"fluoxetine"
"392","C57BLKS/J",9.3,"fluoxetine"
"393","C57BLKS/J",24.6,"fluoxetine"
"394","C57BLKS/J",45.3,"fluoxetine"
"395","C57BLKS/J",32,"fluoxetine"
"396","C57BLKS/J",22.6,"fluoxetine"
"397","C57BLKS/J",6.5,"fluoxetine"
"398","C57BLKS/J",0.94,"fluoxetine"
"399","C57BLKS/J",26.5,"fluoxetine"
"400","C57BLKS/J",7.44,"fluoxetine"
"401","C57BR/cdJ",10.3,"fluoxetine"
"402","C57BR/cdJ",27.6,"fluoxetine"
"403","C57BR/cdJ",2.6,"fluoxetine"
"404","C57BR/cdJ",5.2,"fluoxetine"
"405","C57BR/cdJ",14.2,"fluoxetine"
"406","C57BR/cdJ",13.7,"fluoxetine"
"407","C57BR/cdJ",1.6,"fluoxetine"
"408","C57BR/cdJ",1.17,"fluoxetine"
"409","C57BR/cdJ",23.6,"fluoxetine"
"410","C57BR/cdJ",1.7,"fluoxetine"
"411","C57BR/cdJ",0,"fluoxetine"
"412","C58/J",32,"fluoxetine"
"413","C58/J",27.9,"fluoxetine"
"414","C58/J",17.3,"fluoxetine"
"415","C58/J",18.5,"fluoxetine"
"416","C58/J",28.1,"fluoxetine"
"417","C58/J",20.8,"fluoxetine"
"418","C58/J",15.2,"fluoxetine"
"419","C58/J",20,"fluoxetine"
"420","C58/J",28.3,"fluoxetine"
"421","CBA/J",11.9,"fluoxetine"
"422","CBA/J",10.4,"fluoxetine"
"423","CBA/J",4.72,"fluoxetine"
"424","CBA/J",32.6,"fluoxetine"
"425","CBA/J",3.3,"fluoxetine"
"426","CBA/J",19.6,"fluoxetine"
"427","CBA/J",8.2,"fluoxetine"
"428","CBA/J",5.6,"fluoxetine"
"429","CBA/J",3.06,"fluoxetine"
"430","CBA/J",6.83,"fluoxetine"
"431","CBA/J",23.1,"fluoxetine"
"432","CBA/J",11.3,"fluoxetine"
"433","CBA/J",10.9,"fluoxetine"
"434","CBA/J",23.2,"fluoxetine"
"435","CE/J",27.7,"fluoxetine"
"436","CE/J",23.3,"fluoxetine"
"437","CE/J",27.7,"fluoxetine"
"438","CE/J",12.4,"fluoxetine"
"439","CE/J",19.7,"fluoxetine"
"440","CE/J",28,"fluoxetine"
"441","CE/J",27,"fluoxetine"
"442","CE/J",25.6,"fluoxetine"
"443","CE/J",0.9,"fluoxetine"
"444","CE/J",23.4,"fluoxetine"
"445","CE/J",7.7,"fluoxetine"
"446","CE/J",32.9,"fluoxetine"
"447","DBA/2J",10.3,"fluoxetine"
"448","DBA/2J",0.6,"fluoxetine"
"449","DBA/2J",9.9,"fluoxetine"
"450","DBA/2J",3.8,"fluoxetine"
"451","DBA/2J",10.9,"fluoxetine"
"452","DBA/2J",0,"fluoxetine"
"453","DBA/2J",3.89,"fluoxetine"
"454","DBA/2J",0.94,"fluoxetine"
"455","DBA/2J",4.94,"fluoxetine"
"456","DBA/2J",7.67,"fluoxetine"
"457","FVB/NJ",19.9,"fluoxetine"
"458","FVB/NJ",12.8,"fluoxetine"
"459","FVB/NJ",28.6,"fluoxetine"
"460","FVB/NJ",5.4,"fluoxetine"
"461","FVB/NJ",19.4,"fluoxetine"
"462","FVB/NJ",31.3,"fluoxetine"
"463","FVB/NJ",12.2,"fluoxetine"
"464","FVB/NJ",26.8,"fluoxetine"
"465","I/LnJ",33.8,"fluoxetine"
"466","I/LnJ",42.4,"fluoxetine"
"467","I/LnJ",15.6,"fluoxetine"
"468","I/LnJ",12.4,"fluoxetine"
"469","I/LnJ",6.3,"fluoxetine"
"470","I/LnJ",10.9,"fluoxetine"
"471","I/LnJ",28.7,"fluoxetine"
"472","LG/J",1.1,"fluoxetine"
"473","LG/J",1.61,"fluoxetine"
"474","LG/J",0.8,"fluoxetine"
"475","LG/J",1.17,"fluoxetine"
"476","LG/J",0.89,"fluoxetine"
"477","LG/J",0.06,"fluoxetine"
"478","LG/J",4.17,"fluoxetine"
"479","LG/J",0.44,"fluoxetine"
"480","LG/J",1,"fluoxetine"
"481","LP/J",61,"fluoxetine"
"482","LP/J",59.5,"fluoxetine"
"483","LP/J",25,"fluoxetine"
"484","LP/J",83.7,"fluoxetine"
"485","LP/J",23.5,"fluoxetine"
"486","LP/J",11.6,"fluoxetine"
"487","LP/J",56.3,"fluoxetine"
"488","LP/J",66.4,"fluoxetine"
"489","LP/J",44.9,"fluoxetine"
"490","LP/J",55.6,"fluoxetine"
"491","LP/J",56.8,"fluoxetine"
"492","LP/J",52.1,"fluoxetine"
"493","LP/J",45.3,"fluoxetine"
"494","MA/MyJ",2.33,"fluoxetine"
"495","MA/MyJ",13.6,"fluoxetine"
"496","MA/MyJ",14.4,"fluoxetine"
"497","MA/MyJ",0.3,"fluoxetine"
"498","MA/MyJ",4.2,"fluoxetine"
"499","MA/MyJ",17.8,"fluoxetine"
"500","MA/MyJ",1.06,"fluoxetine"
"501","MA/MyJ",5.61,"fluoxetine"
"502","MA/MyJ",25.5,"fluoxetine"
"503","MRL/MpJ",13.3,"fluoxetine"
"504","MRL/MpJ",3.3,"fluoxetine"
"505","MRL/MpJ",6.2,"fluoxetine"
"506","MRL/MpJ",1.72,"fluoxetine"
"507","MRL/MpJ",3.22,"fluoxetine"
"508","MRL/MpJ",0,"fluoxetine"
"509","MRL/MpJ",0.61,"fluoxetine"
"510","MRL/MpJ",4.17,"fluoxetine"
"511","NOD/ShiLtJ",32.4,"fluoxetine"
"512","NOD/ShiLtJ",40.9,"fluoxetine"
"513","NOD/ShiLtJ",33,"fluoxetine"
"514","NOD/ShiLtJ",47.4,"fluoxetine"
"515","NOD/ShiLtJ",35.5,"fluoxetine"
"516","NOD/ShiLtJ",34.7,"fluoxetine"
"517","NOD/ShiLtJ",51.3,"fluoxetine"
"518","NOD/ShiLtJ",41.3,"fluoxetine"
"519","NOD/ShiLtJ",43.8,"fluoxetine"
"520","NOD/ShiLtJ",29.2,"fluoxetine"
"521","NOD/ShiLtJ",41.9,"fluoxetine"
"522","NOR/LtJ",47.6,"fluoxetine"
"523","NOR/LtJ",19.7,"fluoxetine"
"524","NOR/LtJ",18.8,"fluoxetine"
"525","NOR/LtJ",17.8,"fluoxetine"
"526","NOR/LtJ",15.6,"fluoxetine"
"527","NOR/LtJ",51.9,"fluoxetine"
"528","NOR/LtJ",33.8,"fluoxetine"
"529","NOR/LtJ",23.9,"fluoxetine"
"530","NOR/LtJ",2.06,"fluoxetine"
"531","NOR/LtJ",3.72,"fluoxetine"
"532","NZB/BlNJ",50.7,"fluoxetine"
"533","NZB/BlNJ",55.7,"fluoxetine"
"534","NZB/BlNJ",56.3,"fluoxetine"
"535","NZB/BlNJ",52.1,"fluoxetine"
"536","NZB/BlNJ",50.1,"fluoxetine"
"537","NZB/BlNJ",70.9,"fluoxetine"
"538","NZB/BlNJ",47.5,"fluoxetine"
"539","NZB/BlNJ",65.8,"fluoxetine"
"540","NZB/BlNJ",58.7,"fluoxetine"
"541","NZB/BlNJ",51.5,"fluoxetine"
"542","NZW/LacJ",49.1,"fluoxetine"
"543","NZW/LacJ",50.1,"fluoxetine"
"544","NZW/LacJ",49.8,"fluoxetine"
"545","NZW/LacJ",8.2,"fluoxetine"
"546","NZW/LacJ",50.4,"fluoxetine"
"547","NZW/LacJ",53.1,"fluoxetine"
"548","NZW/LacJ",47.9,"fluoxetine"
"549","NZW/LacJ",54.8,"fluoxetine"
"550","NZW/LacJ",41.4,"fluoxetine"
"551","P/J",16.2,"fluoxetine"
"552","P/J",3.3,"fluoxetine"
"553","P/J",4.8,"fluoxetine"
"554","P/J",5.8,"fluoxetine"
"555","P/J",4.5,"fluoxetine"
"556","P/J",2.7,"fluoxetine"
"557","P/J",9.7,"fluoxetine"
"558","P/J",7.8,"fluoxetine"
"559","P/J",32.1,"fluoxetine"
"560","P/J",10.2,"fluoxetine"
"561","P/J",9.6,"fluoxetine"
"562","P/J",29,"fluoxetine"
"563","PL/J",42.6,"fluoxetine"
"564","PL/J",29.4,"fluoxetine"
"565","PL/J",51.8,"fluoxetine"
"566","PL/J",20.8,"fluoxetine"
"567","PL/J",41.8,"fluoxetine"
"568","PL/J",50.9,"fluoxetine"
"569","PL/J",38.4,"fluoxetine"
"570","PL/J",34.4,"fluoxetine"
"571","PL/J",30.4,"fluoxetine"
"572","PL/J",41.7,"fluoxetine"
"573","RIIIS/J",22.3,"fluoxetine"
"574","RIIIS/J",4.2,"fluoxetine"
"575","RIIIS/J",8.4,"fluoxetine"
"576","RIIIS/J",12.4,"fluoxetine"
"577","RIIIS/J",7.1,"fluoxetine"
"578","RIIIS/J",3.8,"fluoxetine"
"579","RIIIS/J",3.39,"fluoxetine"
"580","RIIIS/J",1.22,"fluoxetine"
"581","RIIIS/J",3.67,"fluoxetine"
"582","RIIIS/J",5.89,"fluoxetine"
"583","RIIIS/J",36.8,"fluoxetine"
"584","RIIIS/J",0.06,"fluoxetine"
"585","SJL/J",58.1,"fluoxetine"
"586","SJL/J",63,"fluoxetine"
"587","SJL/J",47,"fluoxetine"
"588","SJL/J",45.5,"fluoxetine"
"589","SJL/J",31.1,"fluoxetine"
"590","SJL/J",38.7,"fluoxetine"
"591","SJL/J",35.1,"fluoxetine"
"592","SJL/J",23.4,"fluoxetine"
"593","SJL/J",28.4,"fluoxetine"
"594","SJL/J",20.7,"fluoxetine"
"595","SJL/J",54.2,"fluoxetine"
"596","SM/J",29.4,"fluoxetine"
"597","SM/J",48.9,"fluoxetine"
"598","SM/J",50.6,"fluoxetine"
"599","SM/J",27.7,"fluoxetine"
"600","SM/J",42.1,"fluoxetine"
"601","SM/J",39.8,"fluoxetine"
"602","SM/J",28.2,"fluoxetine"
"603","SWR/J",10.4,"fluoxetine"
"604","SWR/J",14.2,"fluoxetine"
"605","SWR/J",16.8,"fluoxetine"
"606","SWR/J",17.3,"fluoxetine"
"607","SWR/J",26.9,"fluoxetine"
"608","SWR/J",20.5,"fluoxetine"
"609","SWR/J",1.4,"fluoxetine"
"610","SWR/J",1.56,"fluoxetine"
"611","SWR/J",40.6,"fluoxetine"
"612","SWR/J",19.6,"fluoxetine"
"613","SWR/J",31.9,"fluoxetine"
"614","SWR/J",31,"fluoxetine"
