"","strain1","strain2","sig.at.both","not.sig.gxl"
"1","129S1/SvImJ","A/J",0,0
"2","129S1/SvImJ","AKR/J",2,0
"3","129S1/SvImJ","BALB/cByJ",1,0
"4","129S1/SvImJ","BTBR T<+> Itpr3<tf>/J",2,0
"5","129S1/SvImJ","C3H/HeJ",1,0
"6","129S1/SvImJ","C57BL/6J",0,1
"7","129S1/SvImJ","C57BLKS/J",0,0
"8","129S1/SvImJ","CAST/EiJ",2,0
"9","129S1/SvImJ","CBA/J",1,0
"10","129S1/SvImJ","DBA/2J",2,0
"11","129S1/SvImJ","DDY/JclSidSeyFrkJ",1,0
"12","129S1/SvImJ","FVB/NJ",1,0
"13","129S1/SvImJ","KK/HlJ",2,0
"14","129S1/SvImJ","MA/MyJ",0,0
"15","129S1/SvImJ","MOLF/EiJ",2,0
"16","129S1/SvImJ","MRL/MpJ",1,0
"17","129S1/SvImJ","MSM/MsJ",2,0
"18","129S1/SvImJ","NOD/ShiLtJ",1,0
"19","129S1/SvImJ","NON/ShiLtJ",2,0
"20","129S1/SvImJ","NZL/LtJ",1,0
"21","129S1/SvImJ","NZO/HlLtJ",1,0
"22","129S1/SvImJ","NZW/LacJ",2,0
"23","129S1/SvImJ","PWK/PhJ",2,0
"24","129S1/SvImJ","SJL/J",1,0
"25","129S1/SvImJ","SM/J",1,0
"26","129S1/SvImJ","WSB/EiJ",2,0
"27","129S1/SvImJ","BUB/BnJ",1,0
"28","129S1/SvImJ","C57BL/10J",0,0
"29","129S1/SvImJ","C57BR/cdJ",1,0
"30","129S1/SvImJ","C57L/J",0,0
"31","129S1/SvImJ","C58/J",0,0
"32","129S1/SvImJ","CE/J",1,0
"33","129S1/SvImJ","CZECHII/EiJ",1,0
"34","129S1/SvImJ","I/LnJ",0,0
"35","129S1/SvImJ","JF1/MsJ",1,0
"36","129S1/SvImJ","LP/J",0,0
"37","129S1/SvImJ","NZB/BlNJ",1,0
"38","129S1/SvImJ","PERA/EiJ",0,0
"39","129S1/SvImJ","PL/J",0,1
"40","129S1/SvImJ","RIIIS/J",1,0
"41","129S1/SvImJ","SEA/GnJ",0,1
"42","129S1/SvImJ","SPRET/EiJ",1,0
"43","129S1/SvImJ","SWR/J",0,0
"44","A/J","AKR/J",2,0
"45","A/J","BALB/cByJ",2,0
"46","A/J","BTBR T<+> Itpr3<tf>/J",2,0
"47","A/J","C3H/HeJ",0,1
"48","A/J","C57BL/6J",1,0
"49","A/J","C57BLKS/J",1,0
"50","A/J","CAST/EiJ",2,0
"51","A/J","CBA/J",2,0
"52","A/J","DBA/2J",1,1
"53","A/J","DDY/JclSidSeyFrkJ",1,0
"54","A/J","FVB/NJ",1,0
"55","A/J","KK/HlJ",2,0
"56","A/J","MA/MyJ",0,0
"57","A/J","MOLF/EiJ",2,0
"58","A/J","MRL/MpJ",1,0
"59","A/J","MSM/MsJ",2,0
"60","A/J","NOD/ShiLtJ",1,1
"61","A/J","NON/ShiLtJ",2,0
"62","A/J","NZL/LtJ",1,0
"63","A/J","NZO/HlLtJ",1,0
"64","A/J","NZW/LacJ",2,0
"65","A/J","PWK/PhJ",2,0
"66","A/J","SJL/J",0,0
"67","A/J","SM/J",1,0
"68","A/J","WSB/EiJ",2,0
"69","A/J","BUB/BnJ",1,0
"70","A/J","C57BL/10J",0,0
"71","A/J","C57BR/cdJ",0,0
"72","A/J","C57L/J",0,0
"73","A/J","C58/J",0,0
"74","A/J","CE/J",1,0
"75","A/J","CZECHII/EiJ",1,0
"76","A/J","I/LnJ",0,0
"77","A/J","JF1/MsJ",1,0
"78","A/J","LP/J",0,0
"79","A/J","NZB/BlNJ",1,0
"80","A/J","PERA/EiJ",0,0
"81","A/J","PL/J",0,1
"82","A/J","RIIIS/J",1,0
"83","A/J","SEA/GnJ",0,1
"84","A/J","SPRET/EiJ",1,0
"85","A/J","SWR/J",0,0
"86","AKR/J","BALB/cByJ",2,0
"87","AKR/J","BTBR T<+> Itpr3<tf>/J",1,0
"88","AKR/J","C3H/HeJ",1,0
"89","AKR/J","C57BL/6J",1,1
"90","AKR/J","C57BLKS/J",1,0
"91","AKR/J","CAST/EiJ",2,0
"92","AKR/J","CBA/J",1,0
"93","AKR/J","DBA/2J",1,0
"94","AKR/J","DDY/JclSidSeyFrkJ",1,0
"95","AKR/J","FVB/NJ",1,0
"96","AKR/J","KK/HlJ",0,1
"97","AKR/J","MA/MyJ",1,0
"98","AKR/J","MOLF/EiJ",2,0
"99","AKR/J","MRL/MpJ",1,0
"100","AKR/J","MSM/MsJ",2,0
"101","AKR/J","NOD/ShiLtJ",1,0
"102","AKR/J","NON/ShiLtJ",1,1
"103","AKR/J","NZL/LtJ",1,0
"104","AKR/J","NZO/HlLtJ",1,0
"105","AKR/J","NZW/LacJ",2,0
"106","AKR/J","PWK/PhJ",2,0
"107","AKR/J","SJL/J",2,0
"108","AKR/J","SM/J",1,0
"109","AKR/J","WSB/EiJ",2,0
"110","AKR/J","BUB/BnJ",0,0
"111","AKR/J","C57BL/10J",1,0
"112","AKR/J","C57BR/cdJ",1,0
"113","AKR/J","C57L/J",1,0
"114","AKR/J","C58/J",1,0
"115","AKR/J","CE/J",0,1
"116","AKR/J","CZECHII/EiJ",1,0
"117","AKR/J","I/LnJ",1,0
"118","AKR/J","JF1/MsJ",1,0
"119","AKR/J","LP/J",1,0
"120","AKR/J","NZB/BlNJ",0,1
"121","AKR/J","PERA/EiJ",1,0
"122","AKR/J","PL/J",1,0
"123","AKR/J","RIIIS/J",1,0
"124","AKR/J","SEA/GnJ",1,0
"125","AKR/J","SPRET/EiJ",1,0
"126","AKR/J","SWR/J",1,0
"127","BALB/cByJ","BTBR T<+> Itpr3<tf>/J",2,0
"128","BALB/cByJ","C3H/HeJ",0,0
"129","BALB/cByJ","C57BL/6J",0,0
"130","BALB/cByJ","C57BLKS/J",1,1
"131","BALB/cByJ","CAST/EiJ",2,0
"132","BALB/cByJ","CBA/J",0,1
"133","BALB/cByJ","DBA/2J",1,0
"134","BALB/cByJ","DDY/JclSidSeyFrkJ",1,0
"135","BALB/cByJ","FVB/NJ",0,0
"136","BALB/cByJ","KK/HlJ",2,0
"137","BALB/cByJ","MA/MyJ",1,0
"138","BALB/cByJ","MOLF/EiJ",2,0
"139","BALB/cByJ","MRL/MpJ",1,0
"140","BALB/cByJ","MSM/MsJ",2,0
"141","BALB/cByJ","NOD/ShiLtJ",0,0
"142","BALB/cByJ","NON/ShiLtJ",2,0
"143","BALB/cByJ","NZL/LtJ",1,0
"144","BALB/cByJ","NZO/HlLtJ",1,0
"145","BALB/cByJ","NZW/LacJ",1,0
"146","BALB/cByJ","PWK/PhJ",2,0
"147","BALB/cByJ","SJL/J",2,0
"148","BALB/cByJ","SM/J",1,0
"149","BALB/cByJ","WSB/EiJ",2,0
"150","BALB/cByJ","BUB/BnJ",1,0
"151","BALB/cByJ","C57BL/10J",1,0
"152","BALB/cByJ","C57BR/cdJ",1,0
"153","BALB/cByJ","C57L/J",0,1
"154","BALB/cByJ","C58/J",1,0
"155","BALB/cByJ","CE/J",0,0
"156","BALB/cByJ","CZECHII/EiJ",1,0
"157","BALB/cByJ","I/LnJ",0,1
"158","BALB/cByJ","JF1/MsJ",1,0
"159","BALB/cByJ","LP/J",1,0
"160","BALB/cByJ","NZB/BlNJ",0,0
"161","BALB/cByJ","PERA/EiJ",0,1
"162","BALB/cByJ","PL/J",1,0
"163","BALB/cByJ","RIIIS/J",1,0
"164","BALB/cByJ","SEA/GnJ",1,0
"165","BALB/cByJ","SPRET/EiJ",1,0
"166","BALB/cByJ","SWR/J",1,0
"167","BTBR T<+> Itpr3<tf>/J","C3H/HeJ",2,0
"168","BTBR T<+> Itpr3<tf>/J","C57BL/6J",2,0
"169","BTBR T<+> Itpr3<tf>/J","C57BLKS/J",2,0
"170","BTBR T<+> Itpr3<tf>/J","CAST/EiJ",2,0
"171","BTBR T<+> Itpr3<tf>/J","CBA/J",1,1
"172","BTBR T<+> Itpr3<tf>/J","DBA/2J",2,0
"173","BTBR T<+> Itpr3<tf>/J","DDY/JclSidSeyFrkJ",0,1
"174","BTBR T<+> Itpr3<tf>/J","FVB/NJ",2,0
"175","BTBR T<+> Itpr3<tf>/J","KK/HlJ",1,0
"176","BTBR T<+> Itpr3<tf>/J","MA/MyJ",2,0
"177","BTBR T<+> Itpr3<tf>/J","MOLF/EiJ",2,0
"178","BTBR T<+> Itpr3<tf>/J","MRL/MpJ",1,0
"179","BTBR T<+> Itpr3<tf>/J","MSM/MsJ",2,0
"180","BTBR T<+> Itpr3<tf>/J","NOD/ShiLtJ",2,0
"181","BTBR T<+> Itpr3<tf>/J","NON/ShiLtJ",2,0
"182","BTBR T<+> Itpr3<tf>/J","NZL/LtJ",1,0
"183","BTBR T<+> Itpr3<tf>/J","NZO/HlLtJ",1,0
"184","BTBR T<+> Itpr3<tf>/J","NZW/LacJ",1,0
"185","BTBR T<+> Itpr3<tf>/J","PWK/PhJ",2,0
"186","BTBR T<+> Itpr3<tf>/J","SJL/J",2,0
"187","BTBR T<+> Itpr3<tf>/J","SM/J",2,0
"188","BTBR T<+> Itpr3<tf>/J","WSB/EiJ",2,0
"189","BTBR T<+> Itpr3<tf>/J","BUB/BnJ",0,0
"190","BTBR T<+> Itpr3<tf>/J","C57BL/10J",1,0
"191","BTBR T<+> Itpr3<tf>/J","C57BR/cdJ",1,0
"192","BTBR T<+> Itpr3<tf>/J","C57L/J",1,0
"193","BTBR T<+> Itpr3<tf>/J","C58/J",1,0
"194","BTBR T<+> Itpr3<tf>/J","CE/J",0,1
"195","BTBR T<+> Itpr3<tf>/J","CZECHII/EiJ",1,0
"196","BTBR T<+> Itpr3<tf>/J","I/LnJ",1,0
"197","BTBR T<+> Itpr3<tf>/J","JF1/MsJ",1,0
"198","BTBR T<+> Itpr3<tf>/J","LP/J",1,0
"199","BTBR T<+> Itpr3<tf>/J","NZB/BlNJ",0,0
"200","BTBR T<+> Itpr3<tf>/J","PERA/EiJ",1,0
"201","BTBR T<+> Itpr3<tf>/J","PL/J",1,0
"202","BTBR T<+> Itpr3<tf>/J","RIIIS/J",1,0
"203","BTBR T<+> Itpr3<tf>/J","SEA/GnJ",1,0
"204","BTBR T<+> Itpr3<tf>/J","SPRET/EiJ",1,0
"205","BTBR T<+> Itpr3<tf>/J","SWR/J",1,0
"206","C3H/HeJ","C57BL/6J",0,0
"207","C3H/HeJ","C57BLKS/J",1,0
"208","C3H/HeJ","CAST/EiJ",2,0
"209","C3H/HeJ","CBA/J",0,0
"210","C3H/HeJ","DBA/2J",0,0
"211","C3H/HeJ","DDY/JclSidSeyFrkJ",1,0
"212","C3H/HeJ","FVB/NJ",0,0
"213","C3H/HeJ","KK/HlJ",2,0
"214","C3H/HeJ","MA/MyJ",1,0
"215","C3H/HeJ","MOLF/EiJ",2,0
"216","C3H/HeJ","MRL/MpJ",1,0
"217","C3H/HeJ","MSM/MsJ",2,0
"218","C3H/HeJ","NOD/ShiLtJ",0,0
"219","C3H/HeJ","NON/ShiLtJ",2,0
"220","C3H/HeJ","NZL/LtJ",1,0
"221","C3H/HeJ","NZO/HlLtJ",1,0
"222","C3H/HeJ","NZW/LacJ",1,0
"223","C3H/HeJ","PWK/PhJ",2,0
"224","C3H/HeJ","SJL/J",0,1
"225","C3H/HeJ","SM/J",1,0
"226","C3H/HeJ","WSB/EiJ",2,0
"227","C3H/HeJ","C57BL/10J",0,1
"228","C3H/HeJ","C57BR/cdJ",0,0
"229","C3H/HeJ","C57L/J",0,0
"230","C3H/HeJ","C58/J",1,0
"231","C3H/HeJ","CE/J",0,0
"232","C3H/HeJ","CZECHII/EiJ",1,0
"233","C3H/HeJ","I/LnJ",0,0
"234","C3H/HeJ","JF1/MsJ",1,0
"235","C3H/HeJ","LP/J",1,0
"236","C3H/HeJ","NZB/BlNJ",0,0
"237","C3H/HeJ","PERA/EiJ",0,0
"238","C3H/HeJ","PL/J",1,0
"239","C3H/HeJ","RIIIS/J",1,0
"240","C3H/HeJ","SEA/GnJ",1,0
"241","C3H/HeJ","SPRET/EiJ",1,0
"242","C3H/HeJ","SWR/J",1,0
"243","C57BL/6J","C57BLKS/J",0,0
"244","C57BL/6J","CAST/EiJ",2,0
"245","C57BL/6J","CBA/J",1,0
"246","C57BL/6J","DBA/2J",0,1
"247","C57BL/6J","DDY/JclSidSeyFrkJ",1,0
"248","C57BL/6J","FVB/NJ",0,0
"249","C57BL/6J","KK/HlJ",2,0
"250","C57BL/6J","MA/MyJ",0,1
"251","C57BL/6J","MOLF/EiJ",2,0
"252","C57BL/6J","MRL/MpJ",1,0
"253","C57BL/6J","MSM/MsJ",2,0
"254","C57BL/6J","NOD/ShiLtJ",0,0
"255","C57BL/6J","NON/ShiLtJ",2,0
"256","C57BL/6J","NZL/LtJ",1,0
"257","C57BL/6J","NZO/HlLtJ",1,0
"258","C57BL/6J","NZW/LacJ",1,1
"259","C57BL/6J","PWK/PhJ",2,0
"260","C57BL/6J","SJL/J",1,0
"261","C57BL/6J","SM/J",1,0
"262","C57BL/6J","WSB/EiJ",2,0
"263","C57BL/6J","C57BR/cdJ",0,0
"264","C57BL/6J","C57L/J",0,0
"265","C57BL/6J","C58/J",0,0
"266","C57BL/6J","CE/J",0,0
"267","C57BL/6J","CZECHII/EiJ",1,0
"268","C57BL/6J","I/LnJ",0,0
"269","C57BL/6J","JF1/MsJ",1,0
"270","C57BL/6J","LP/J",0,0
"271","C57BL/6J","NZB/BlNJ",1,0
"272","C57BL/6J","PERA/EiJ",0,0
"273","C57BL/6J","PL/J",1,0
"274","C57BL/6J","RIIIS/J",1,0
"275","C57BL/6J","SEA/GnJ",1,0
"276","C57BL/6J","SPRET/EiJ",1,0
"277","C57BL/6J","SWR/J",1,0
"278","C57BLKS/J","CAST/EiJ",2,0
"279","C57BLKS/J","CBA/J",1,0
"280","C57BLKS/J","DBA/2J",1,0
"281","C57BLKS/J","DDY/JclSidSeyFrkJ",1,0
"282","C57BLKS/J","FVB/NJ",1,0
"283","C57BLKS/J","KK/HlJ",2,0
"284","C57BLKS/J","MA/MyJ",0,0
"285","C57BLKS/J","MOLF/EiJ",2,0
"286","C57BLKS/J","MRL/MpJ",1,0
"287","C57BLKS/J","MSM/MsJ",2,0
"288","C57BLKS/J","NOD/ShiLtJ",1,0
"289","C57BLKS/J","NON/ShiLtJ",2,0
"290","C57BLKS/J","NZL/LtJ",1,0
"291","C57BLKS/J","NZO/HlLtJ",1,0
"292","C57BLKS/J","NZW/LacJ",2,0
"293","C57BLKS/J","PWK/PhJ",2,0
"294","C57BLKS/J","SJL/J",1,0
"295","C57BLKS/J","SM/J",1,0
"296","C57BLKS/J","WSB/EiJ",2,0
"297","C57BLKS/J","C57BR/cdJ",1,0
"298","C57BLKS/J","C57L/J",0,0
"299","C57BLKS/J","C58/J",0,0
"300","C57BLKS/J","CE/J",1,0
"301","C57BLKS/J","CZECHII/EiJ",1,0
"302","C57BLKS/J","I/LnJ",0,0
"303","C57BLKS/J","JF1/MsJ",1,0
"304","C57BLKS/J","LP/J",0,0
"305","C57BLKS/J","NZB/BlNJ",1,0
"306","C57BLKS/J","PERA/EiJ",0,0
"307","C57BLKS/J","PL/J",1,0
"308","C57BLKS/J","RIIIS/J",1,0
"309","C57BLKS/J","SEA/GnJ",0,1
"310","C57BLKS/J","SPRET/EiJ",1,0
"311","C57BLKS/J","SWR/J",0,0
"312","CAST/EiJ","CBA/J",2,0
"313","CAST/EiJ","DBA/2J",2,0
"314","CAST/EiJ","DDY/JclSidSeyFrkJ",1,0
"315","CAST/EiJ","FVB/NJ",2,0
"316","CAST/EiJ","KK/HlJ",2,0
"317","CAST/EiJ","MA/MyJ",2,0
"318","CAST/EiJ","MOLF/EiJ",0,0
"319","CAST/EiJ","MRL/MpJ",1,0
"320","CAST/EiJ","MSM/MsJ",2,0
"321","CAST/EiJ","NOD/ShiLtJ",2,0
"322","CAST/EiJ","NON/ShiLtJ",2,0
"323","CAST/EiJ","NZL/LtJ",1,0
"324","CAST/EiJ","NZO/HlLtJ",1,0
"325","CAST/EiJ","NZW/LacJ",2,0
"326","CAST/EiJ","PWK/PhJ",1,0
"327","CAST/EiJ","SJL/J",2,0
"328","CAST/EiJ","SM/J",2,0
"329","CAST/EiJ","WSB/EiJ",1,0
"330","CAST/EiJ","CE/J",1,0
"331","CAST/EiJ","CZECHII/EiJ",0,0
"332","CAST/EiJ","I/LnJ",1,0
"333","CAST/EiJ","JF1/MsJ",1,0
"334","CAST/EiJ","LP/J",1,0
"335","CAST/EiJ","NZB/BlNJ",1,0
"336","CAST/EiJ","PERA/EiJ",1,0
"337","CAST/EiJ","PL/J",1,0
"338","CAST/EiJ","RIIIS/J",1,0
"339","CAST/EiJ","SEA/GnJ",1,0
"340","CAST/EiJ","SPRET/EiJ",1,0
"341","CAST/EiJ","SWR/J",1,0
"342","CBA/J","DBA/2J",0,0
"343","CBA/J","DDY/JclSidSeyFrkJ",1,0
"344","CBA/J","FVB/NJ",0,1
"345","CBA/J","KK/HlJ",2,0
"346","CBA/J","MA/MyJ",1,0
"347","CBA/J","MOLF/EiJ",2,0
"348","CBA/J","MRL/MpJ",1,0
"349","CBA/J","MSM/MsJ",2,0
"350","CBA/J","NOD/ShiLtJ",0,0
"351","CBA/J","NON/ShiLtJ",2,0
"352","CBA/J","NZL/LtJ",1,0
"353","CBA/J","NZO/HlLtJ",1,0
"354","CBA/J","NZW/LacJ",1,0
"355","CBA/J","PWK/PhJ",2,0
"356","CBA/J","SJL/J",2,0
"357","CBA/J","SM/J",1,0
"358","CBA/J","WSB/EiJ",2,0
"359","CBA/J","CE/J",0,0
"360","CBA/J","CZECHII/EiJ",1,0
"361","CBA/J","I/LnJ",1,0
"362","CBA/J","JF1/MsJ",1,0
"363","CBA/J","LP/J",1,0
"364","CBA/J","NZB/BlNJ",0,0
"365","CBA/J","PERA/EiJ",1,0
"366","CBA/J","PL/J",1,0
"367","CBA/J","RIIIS/J",1,0
"368","CBA/J","SEA/GnJ",1,0
"369","CBA/J","SPRET/EiJ",1,0
"370","CBA/J","SWR/J",1,0
"371","DBA/2J","DDY/JclSidSeyFrkJ",1,0
"372","DBA/2J","FVB/NJ",0,1
"373","DBA/2J","KK/HlJ",2,0
"374","DBA/2J","MA/MyJ",1,0
"375","DBA/2J","MOLF/EiJ",2,0
"376","DBA/2J","MRL/MpJ",1,0
"377","DBA/2J","MSM/MsJ",2,0
"378","DBA/2J","NOD/ShiLtJ",0,0
"379","DBA/2J","NON/ShiLtJ",2,0
"380","DBA/2J","NZL/LtJ",1,0
"381","DBA/2J","NZO/HlLtJ",1,0
"382","DBA/2J","NZW/LacJ",1,0
"383","DBA/2J","PWK/PhJ",2,0
"384","DBA/2J","SJL/J",1,1
"385","DBA/2J","SM/J",1,0
"386","DBA/2J","WSB/EiJ",2,0
"387","DBA/2J","I/LnJ",0,0
"388","DBA/2J","JF1/MsJ",1,0
"389","DBA/2J","LP/J",1,0
"390","DBA/2J","NZB/BlNJ",0,0
"391","DBA/2J","PERA/EiJ",0,0
"392","DBA/2J","PL/J",1,0
"393","DBA/2J","RIIIS/J",1,0
"394","DBA/2J","SEA/GnJ",1,0
"395","DBA/2J","SPRET/EiJ",1,0
"396","DBA/2J","SWR/J",1,0
"397","DDY/JclSidSeyFrkJ","FVB/NJ",1,0
"398","DDY/JclSidSeyFrkJ","KK/HlJ",0,0
"399","DDY/JclSidSeyFrkJ","MA/MyJ",1,0
"400","DDY/JclSidSeyFrkJ","MOLF/EiJ",1,0
"401","DDY/JclSidSeyFrkJ","MRL/MpJ",0,0
"402","DDY/JclSidSeyFrkJ","MSM/MsJ",1,0
"403","DDY/JclSidSeyFrkJ","NOD/ShiLtJ",1,0
"404","DDY/JclSidSeyFrkJ","NON/ShiLtJ",1,0
"405","DDY/JclSidSeyFrkJ","NZL/LtJ",1,0
"406","DDY/JclSidSeyFrkJ","NZO/HlLtJ",1,0
"407","DDY/JclSidSeyFrkJ","NZW/LacJ",0,1
"408","DDY/JclSidSeyFrkJ","PWK/PhJ",1,0
"409","DDY/JclSidSeyFrkJ","SJL/J",1,0
"410","DDY/JclSidSeyFrkJ","SM/J",1,0
"411","DDY/JclSidSeyFrkJ","WSB/EiJ",1,0
"412","FVB/NJ","KK/HlJ",2,0
"413","FVB/NJ","MA/MyJ",1,0
"414","FVB/NJ","MOLF/EiJ",2,0
"415","FVB/NJ","MRL/MpJ",1,0
"416","FVB/NJ","MSM/MsJ",2,0
"417","FVB/NJ","NOD/ShiLtJ",0,0
"418","FVB/NJ","NON/ShiLtJ",2,0
"419","FVB/NJ","NZL/LtJ",1,0
"420","FVB/NJ","NZO/HlLtJ",1,0
"421","FVB/NJ","NZW/LacJ",1,0
"422","FVB/NJ","PWK/PhJ",2,0
"423","FVB/NJ","SJL/J",1,0
"424","FVB/NJ","SM/J",1,0
